,,score_Homeostatic,score_Homeostatic,score_Homeostatic,score_DAM_lipid,score_DAM_lipid,score_DAM_lipid,score_Interferon,score_Interferon,score_Interferon,score_Inflammatory,score_Inflammatory,score_Inflammatory,score_Phagolysosomal,score_Phagolysosomal,score_Phagolysosomal,score_Proliferative,score_Proliferative,score_Proliferative,score_Glycolysis,score_Glycolysis,score_Glycolysis,score_OXPHOS,score_OXPHOS,score_OXPHOS,score_TCA,score_TCA,score_TCA,score_FAO,score_FAO,score_FAO,score_Cholesterol_lipid,score_Cholesterol_lipid,score_Cholesterol_lipid,score_MTOR_AMPK,score_MTOR_AMPK,score_MTOR_AMPK,score_ROS_glutathione,score_ROS_glutathione,score_ROS_glutathione,score_Complement,score_Complement,score_Complement,score_TGFB,score_TGFB,score_TGFB,score_APOE_TREM2,score_APOE_TREM2,score_APOE_TREM2
,,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count
region_label_final,age_group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARC_ARH,Adult(2m),0.027376695000000006,0.44192373981230776,4,-0.6104763950000001,0.2877348974599318,4,-0.42044689,0.09203530368864113,4,-0.493212446,0.30918283644496086,4,-0.8990385875,0.31041929173514216,4,-0.2004265575,0.5341905725984937,4,0.26541392,0.5146455396489098,4,0.13410776300000002,0.5568241795469542,4,0.29763464,0.4182142442560134,4,0.0629653675,0.37859537885994443,4,-0.093195966,0.5434334707653421,4,0.630391785,0.5924114203430773,4,-0.42106144125,0.38853128086958105,4,-0.3036970975,0.5783859461762195,4,0.5674802075,1.0334752674262955,4,-0.4456726541675,0.3653383103926456,4
ARC_ARH,Aged(18m),-0.421604832,0.42420616004667383,5,-0.09107454909999999,0.2933145074067704,5,0.1690572466,0.45348144925970885,5,0.0968174862,0.290688547433036,5,-0.04593831319999999,0.4853405517372045,5,-0.1928643859,0.4434941727767067,5,0.057870483419999987,0.2567312750160614,5,0.189539776,0.1809762213765895,5,-0.03748066299999999,0.3919506507791396,5,0.02971273480000001,0.21928902968704078,5,0.0224292112,0.058389775567794615,5,-0.09038499929999999,0.29918469754148347,5,0.15956272379999997,0.3277093761756079,5,-0.044449386000000014,0.47890594872426245,5,0.1515066088,0.5857760998165213,5,-0.0715840904,0.26676814098277546,5
DMH,Adult(2m),0.23926703,0.11195829555920274,2,-0.68035875,0.03115759965281346,2,-0.199469215,0.19669954906472065,2,-0.33016425,0.11847156925779702,2,-0.76043785,0.23533439987771657,2,-0.154788069,0.14123367736966053,2,-0.24521916500000002,0.3879770952551844,2,-0.008890651,0.09151268340464201,2,-0.1708656675,0.10248209241947889,2,-0.1189220725,0.21307416575354768,2,-0.46884559000000003,0.20948944903544953,2,0.325065655,0.1697643244186777,2,-0.361591575,0.018325626828604002,2,-0.48110070000000005,0.16745504802161085,2,0.24119387,0.2410029638155054,2,-0.64211872,0.01560474357420843,2
DMH,Aged(18m),0.061835447499999995,0.2749130263976406,4,0.1505537775,0.34132644712581695,4,0.2109211313,0.39855169242324673,4,0.051771661499999996,0.3742262895284444,4,0.2885649765,0.5944910480484114,4,-0.076495075,0.17143310405764042,4,0.009204754999999995,0.25922389905245524,4,0.1712891725,0.21855721428604566,4,0.11530158,0.20125179196369755,4,-0.016321031499999993,0.1612006383983327,4,0.084340225275,0.3184440015992362,4,-0.068840052,0.14671034336483588,4,-0.07622187025,0.11719708604388829,4,0.13447648250000002,0.4706588217703172,4,0.011808021250000003,0.10468331771731335,4,0.1906464775,0.4027508837835635,4
PVN_PVH,Adult(2m),0.3435235475,0.35023993029501316,4,-0.756020675,0.6136662811723385,4,-0.28763875,0.1465226773805177,4,-0.842125835,0.7509347943142687,4,-1.08431865,1.005605677447731,4,-0.0744638225,0.3828476304182285,4,-0.02949394900000002,0.40941871568753535,4,0.15185945925,0.6421162214959182,4,-0.08751122425,0.13811769160890505,4,-0.29653447475,0.6031664199290858,4,-0.348123975,0.18292148766871952,4,0.26298266000000003,0.20034087386525115,4,-0.5799310325,0.2578953129444366,4,-0.5804115925,0.5985559445141256,4,0.1544498075,0.30402126781501604,4,-0.7549918600000001,0.6676289202271287,4
PVN_PVH,Aged(18m),-0.07080200519999999,0.21862114346834213,5,0.057397552000000004,0.22802974946814378,5,0.0430586092,0.058854691743312336,5,0.15745478520000003,0.42325363002112654,5,0.08049573000000002,0.3197882410873083,5,0.037830842,0.09197005584052828,5,0.128299518,0.3084575244839987,5,0.0768278878,0.17772015335132882,5,-0.033530834600000003,0.14297877196687825,5,0.0360439664,0.03539979503959667,5,-0.08466965600000001,0.29957614542105804,5,-0.017603241199999998,0.1729537373816328,5,0.089111246,0.29401302066681373,5,0.024373671200000002,0.33761163820695556,5,-0.025743766,0.16856373958741744,5,0.03421586254,0.2416040396885694,5
