gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000055373,5.1528864,2.6335354,2.565071696941525e-07,4.65243481661557e-05
ENSMUSG00000097156,5.1255975,2.7270684,2.9659565885045345e-07,5.232563303817972e-05
ENSMUSG00000074415,5.114919,1.9683868,3.1387536348638465e-07,5.448100059224693e-05
ENSMUSG00000022112,5.101077,4.109049,3.377263393538999e-07,5.8307459176688015e-05
ENSMUSG00000074457,5.0876303,2.4330387,3.6256567254577834e-07,6.160754072705502e-05
ENSMUSG00000004207,5.01921,1.1307383,5.188448951272981e-07,8.333784795614338e-05
ENSMUSG00000035864,5.0172324,3.0713713,5.242118982095343e-07,8.378307491928126e-05
ENSMUSG00000035131,5.0006213,3.7048655,5.714580410093284e-07,9.043883751954002e-05
ENSMUSG00000056073,4.998644,1.7224269,5.773487512532566e-07,9.092538748395801e-05
ENSMUSG00000022454,4.9598856,2.6558058,7.053468792181104e-07,0.00010895753107921864
ENSMUSG00000045573,4.958699,3.8604121,7.096675976480275e-07,0.0001091029447146027
ENSMUSG00000004558,4.941693,1.6396959,7.74471217246228e-07,0.0001173887476469224
ENSMUSG00000061232,4.925082,2.7473836,8.432489499271924e-07,0.00012662461557395074
ENSMUSG00000043388,4.913613,2.963751,8.941320799559835e-07,0.00013364376945082838
ENSMUSG00000063458,4.910449,2.6250412,9.086811332756986e-07,0.00013519249026638678
ENSMUSG00000039542,4.908867,1.8425046,9.160408743770812e-07,0.0001356622918773581
ENSMUSG00000027799,4.9037256,1.9680653,9.403585111633274e-07,0.00013862773759318732
ENSMUSG00000040820,4.897002,2.8442113,9.730976850337564e-07,0.00014280208527870376
ENSMUSG00000025283,4.8218584,2.7581356,1.4222691803959345e-06,0.00020591013672234412
ENSMUSG00000052920,4.7989197,2.795297,1.5952369942862407e-06,0.00022889878382458348
ENSMUSG00000053641,4.7827044,2.5641112,1.7295228492718363e-06,0.00024598081580943273
ENSMUSG00000021508,4.7811227,4.219486,1.7431907056752633e-06,0.0002468373330382714
ENSMUSG00000036095,4.7000465,1.2229162,2.6010247191938483e-06,0.00035283228176123275
ENSMUSG00000037852,4.691741,1.067479,2.7088997003862942e-06,0.00036429731631946175
ENSMUSG00000028565,4.6786895,0.5596866,2.887140165696135e-06,0.0003835856800390935
ENSMUSG00000036815,4.671571,3.4573932,2.9890504708202184e-06,0.0003954979280755359
ENSMUSG00000028444,4.658915,2.6872869,3.178804275378325e-06,0.0004188885552268948
ENSMUSG00000001985,4.6470504,2.7986522,3.3671527108809286e-06,0.00044011548692627847
ENSMUSG00000029108,4.6458635,2.5722804,3.386565479796405e-06,0.00044086801014204413
ENSMUSG00000063434,4.639536,2.8647516,3.4919263294508376e-06,0.00045275839978441883
ENSMUSG00000022762,4.6320214,2.589981,3.621126654914955e-06,0.0004639209287854338
ENSMUSG00000064215,4.6177835,2.616207,3.878603039346139e-06,0.0004891433559581645
ENSMUSG00000025915,4.6047325,3.1750078,4.129966455443472e-06,0.0005168060736976453
ENSMUSG00000026657,4.596427,2.1879435,4.297974573101963e-06,0.0005336927272792187
ENSMUSG00000053702,4.5857487,1.8097978,4.523625021095723e-06,0.0005542498844169042
ENSMUSG00000021536,4.5853534,1.9419769,4.532196669848621e-06,0.0005542498844169042
ENSMUSG00000066392,4.5647874,2.3696198,5.000005260848473e-06,0.0006023327233078095
ENSMUSG00000030257,4.5639963,1.6691656,5.018891037382328e-06,0.0006023602124233772
ENSMUSG00000027301,4.5624146,3.3696733,5.056867731734122e-06,0.0006046702767371709
ENSMUSG00000035964,4.5513406,3.124603,5.3305142554659035e-06,0.0006350393089952646
ENSMUSG00000034007,4.536312,2.2398338,5.724648163886336e-06,0.0006745265181425926
ENSMUSG00000055430,4.5248427,1.9513438,6.04404555976345e-06,0.00070700003948175
ENSMUSG00000027737,4.521283,2.8514376,6.146588775157847e-06,0.000713822369086227
ENSMUSG00000034780,4.4995313,0.92223006,6.810352903865952e-06,0.00078246350000467
ENSMUSG00000045083,4.493994,2.987429,6.989954947521954e-06,0.0008002506931941357
ENSMUSG00000042793,4.4659142,2.3073442,7.972759649536996e-06,0.0009000019065919647
