gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000006498,2.2999988,0.4643302,0.021448283620533366,0.11087075594211034
ENSMUSG00000048483,2.2999752,0.43442324,0.02144962670633158,0.11087075594211034
ENSMUSG00000027596,2.2999158,0.52587503,0.021452984741222342,0.11087075594211034
ENSMUSG00000040731,2.2996907,0.3106259,0.02146574944889923,0.11090469143805703
ENSMUSG00000033793,2.2994893,0.30714577,0.021477176108242572,0.11094250090473783
ENSMUSG00000062444,2.2983513,0.48007742,0.021541802575633276,0.11125853401924816
ENSMUSG00000066613,2.298209,0.5519208,0.021549892776184864,0.11128251571963024
ENSMUSG00000091475,2.297249,0.7410933,0.021604570849138735,0.11152919249511417
ENSMUSG00000017664,2.2970119,0.46154833,0.021618090184709955,0.11156292099935129
ENSMUSG00000027615,2.2969527,0.47121993,0.02162147116905501,0.11156292099935129
ENSMUSG00000053914,2.2969527,0.49672243,0.02162147116905501,0.11156292099935129
ENSMUSG00000056698,2.2964904,0.49241176,0.02164785864779068,0.11168122666090159
ENSMUSG00000022555,2.295222,0.5322322,0.02172039907024941,0.11198388437927213
ENSMUSG00000116644,2.2943213,0.58286554,0.021772051524472986,0.11223226624103631
ENSMUSG00000097055,2.2937286,0.6362574,0.02180609167127115,0.11238979399856147
ENSMUSG00000021798,2.2933376,0.46685773,0.02182858353089618,0.1124877604620883
ENSMUSG00000046949,2.293136,0.47684267,0.02184017812311456,0.1125115925809404
ENSMUSG00000085102,2.2923536,0.5680354,0.021885243228259754,0.11272576222469147
ENSMUSG00000050954,2.2921166,0.53421015,0.02189891528499842,0.11277819109525825
ENSMUSG00000027597,2.290469,0.6759724,0.021994141549655597,0.11325053587410382
ENSMUSG00000033773,2.2900424,0.5005298,0.022018863121219454,0.11335975057703239
ENSMUSG00000005949,2.2899356,0.48051742,0.022025047289815657,0.11337350952673765
ENSMUSG00000022751,2.2891178,0.5053497,0.022072509465881792,0.11356350089338545
ENSMUSG00000029201,2.2889755,0.4534727,0.02208077283260857,0.11358791442013506
ENSMUSG00000022360,2.2873516,0.51672643,0.02217530382967966,0.11405602742412103
ENSMUSG00000075070,2.2872095,0.7556203,0.022183600657322868,0.1140805267954235
ENSMUSG00000034729,2.2868893,0.4844867,0.022202278391017585,0.11415444750066396
ENSMUSG00000027852,2.2866642,0.4546609,0.02221543017830594,0.11418964548743947
ENSMUSG00000033933,2.284993,0.48711202,0.02231324215486972,0.11467415201686866
ENSMUSG00000035198,2.2837958,0.4947285,0.022383536036502408,0.11499880027665185
ENSMUSG00000034974,2.283215,0.482137,0.022417708314553204,0.11510109938539285
ENSMUSG00000019992,2.283215,0.87891567,0.022417708314553204,0.11510109938539285
ENSMUSG00000061981,2.2830017,0.488233,0.02243027278203018,0.1151472979436865
ENSMUSG00000031785,2.2814133,0.50154305,0.022524000836673597,0.11559169718836546
ENSMUSG00000006218,2.2800977,0.51785845,0.022601898855482114,0.11595460107249961
ENSMUSG00000024858,2.2798843,0.471436,0.02261455300484803,0.11598626627670872
ENSMUSG00000074748,2.2798724,0.19079839,0.022615256193646627,0.11598626627670872
ENSMUSG00000037075,2.2793982,0.513459,0.02264339933232306,0.1161121581073777
ENSMUSG00000007646,2.279102,0.47129527,0.022661004245582265,0.11618398000136945
ENSMUSG00000003402,2.2782485,0.54420006,0.022711772870502196,0.11640730070235965
ENSMUSG00000020519,2.2782485,0.5797981,0.022711772870502196,0.11640730070235965
ENSMUSG00000024259,2.2775493,0.44081536,0.022753448587367144,0.11660239486399178
ENSMUSG00000026857,2.2771819,0.5210868,0.022775372614992462,0.11667770626388951
ENSMUSG00000060427,2.2770634,0.47264975,0.022782448796279234,0.1166954401694233
ENSMUSG00000031379,2.2768855,0.63250667,0.022793066649828022,0.11673130659735052
ENSMUSG00000033128,2.2762454,0.61926574,0.022831326529985856,0.11689016444982452
ENSMUSG00000033633,2.2758899,1.8747778,0.02285260611856307,0.1169620146699126
ENSMUSG00000051346,2.274657,0.71951306,0.022926508815529805,0.11730306451812675
ENSMUSG00000031295,2.2743845,0.59065914,0.022942880685710997,0.11734963608019322
ENSMUSG00000028789,2.2743134,0.48319286,0.022947153278166547,0.11735289776423365
ENSMUSG00000036111,2.273211,0.5411681,0.02301346689482977,0.11765475513849233
ENSMUSG00000031609,2.2720613,0.8980092,0.023082809982527788,0.11797190443025321
ENSMUSG00000038517,2.2719784,0.4754048,0.023087821135279494,0.11797883908713176
ENSMUSG00000025289,2.2713027,0.54859656,0.023128661416300062,0.11815013193437461
ENSMUSG00000039660,2.2693825,0.50628126,0.023245076491378167,0.11872603931721945
ENSMUSG00000032925,2.2691572,0.49623403,0.023258763387301713,0.11877715532411195
ENSMUSG00000071652,2.2690387,0.61909306,0.023265969826670577,0.11879516619548625
ENSMUSG00000105565,2.2687187,0.9801672,0.023285436896626283,0.11886433256934156
ENSMUSG00000029621,2.268209,0.3778221,0.023316469201894483,0.11899655519809729
