gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000050856,8.364256,1.1031909,6.049571791443052e-17,2.5039798113684482e-14
ENSMUSG00000052459,8.357567,0.75108737,6.402526759511681e-17,2.6165262839346156e-14
ENSMUSG00000044627,8.282029,1.4327431,1.210940637502189e-16,4.8869023102197716e-14
ENSMUSG00000053192,8.277787,1.0655516,1.2548522464797456e-16,5.001593182419578e-14
ENSMUSG00000016427,8.273708,1.8086259,1.2985541696840977e-16,5.1126611424696455e-14
ENSMUSG00000035674,8.226885,1.9880009,1.921445919841373e-16,7.473961629166112e-14
ENSMUSG00000073590,8.197192,4.189587,2.4606678098734907e-16,9.346195322560664e-14
ENSMUSG00000079641,8.193276,0.79272896,2.542088779063768e-16,9.543178631636483e-14
ENSMUSG00000032328,8.164562,0.8375252,3.2260174536741536e-16,1.1971491205962075e-13
ENSMUSG00000044792,8.13487,2.8530893,4.1238124710759266e-16,1.5129237003259807e-13
ENSMUSG00000036199,8.119861,0.96581924,4.667208681800328e-16,1.6930430594598155e-13
ENSMUSG00000028843,8.108439,2.1668427,5.127381746516452e-16,1.8393057742920404e-13
ENSMUSG00000064358,8.081031,0.5332349,6.422143789719385e-16,2.2784495851768167e-13
ENSMUSG00000030161,8.070427,0.62811494,7.00530353718808e-16,2.4583285293273605e-13
ENSMUSG00000019505,8.062922,0.88737696,7.449224720788232e-16,2.586002366781162e-13
ENSMUSG00000091537,8.055743,0.6419059,7.899733669007436e-16,2.713222356424522e-13
ENSMUSG00000041841,8.035024,0.6513812,9.356101925480485e-16,3.179597375411973e-13
ENSMUSG00000039016,8.031597,1.1807207,9.621169907797512e-16,3.235619484096278e-13
ENSMUSG00000006057,8.022461,1.110462,1.0364725925775494e-15,3.449744087769709e-13
ENSMUSG00000004285,8.015609,1.337232,1.0959275015407149e-15,3.6104101415553043e-13
ENSMUSG00000007892,7.975964,0.6039939,1.511960444640486e-15,4.930671005577585e-13
