gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000038717,21.082092,0.91650796,1.1613505031047486e-98,5.0667839179374066e-96
ENSMUSG00000021290,21.016773,1.480436,4.6070658680448476e-98,1.9831882873310386e-95
ENSMUSG00000113902,20.948374,0.91326696,1.9414900234952855e-97,8.247500711650696e-95
ENSMUSG00000041453,20.853004,0.63132036,1.4314749026726018e-96,6.001969770491552e-94
ENSMUSG00000033475,20.819098,1.0075886,2.906020734646363e-96,1.202831787410998e-93
ENSMUSG00000000792,20.602762,3.6135533,2.59226188324805e-94,1.0593819607678898e-91
ENSMUSG00000025794,20.549135,0.6873064,7.834796433787187e-94,3.1618300358102417e-91
ENSMUSG00000021131,20.36682,2.447124,3.2938880300649666e-92,1.3128787043289807e-89
ENSMUSG00000017404,20.327282,0.57330966,7.377765170780097e-92,2.9047701041297e-89
ENSMUSG00000067288,20.308506,0.72604066,1.0814450538979293e-91,4.206560670493331e-89
ENSMUSG00000001289,20.17032,0.7217707,1.7847546564734343e-90,6.859619533838669e-88
ENSMUSG00000073616,20.10828,0.9317268,6.245183434095267e-90,2.372067613761949e-87
ENSMUSG00000027602,20.031097,0.938371,2.950787765933965e-89,1.1077463142230007e-86
ENSMUSG00000027133,20.007164,1.5798407,4.770326271189417e-89,1.770229697302877e-86
ENSMUSG00000035674,19.994331,1.7898711,6.170135383239996e-89,2.263668418726174e-86
ENSMUSG00000024208,19.92653,1.3405602,2.3960638924622584e-88,8.691789075072361e-86
ENSMUSG00000093904,19.8866,0.79077905,5.315816729802235e-88,1.9069015902407238e-85
ENSMUSG00000037805,19.806662,0.8783527,2.6081811226035585e-87,9.253310719039108e-85
ENSMUSG00000017778,19.78396,0.66860294,4.0924595340470345e-87,1.436141913659875e-84
ENSMUSG00000016427,19.76072,1.5350304,6.487458369824177e-87,2.252124660965307e-84
ENSMUSG00000038690,19.709803,1.0077943,1.7765906840230783e-86,6.10183300358352e-84
ENSMUSG00000061983,19.695711,0.6709498,2.3467593731862162e-86,7.975276459296525e-84
ENSMUSG00000067847,19.66237,1.3487049,4.530459018758836e-86,1.5236028064648856e-83
ENSMUSG00000071076,19.65682,1.1169012,5.05426815878043e-86,1.682237603156971e-83
ENSMUSG00000028234,19.549864,0.6970631,4.136192609525669e-85,1.3626222285564923e-82
ENSMUSG00000046434,19.502665,0.9819692,1.0421000949135828e-84,3.398404198412628e-82
ENSMUSG00000029632,19.467674,1.0892534,2.06435712394438e-84,6.66477697465443e-82
ENSMUSG00000051146,19.344862,0.9997776,2.2521055159559224e-83,7.19893332501356e-81
ENSMUSG00000044894,19.327192,1.1924112,3.1721500866687573e-83,1.004047701451969e-80
ENSMUSG00000004267,19.306131,0.91862,4.7699036331325775e-83,1.4951100853950026e-80
ENSMUSG00000060036,19.223122,0.57852656,2.37069391411423e-82,7.359408943959415e-80
ENSMUSG00000035640,19.121946,0.75204104,1.65800992555363e-81,5.0979857568094236e-79
ENSMUSG00000028081,19.086298,0.5390465,3.282161370916874e-81,9.996658477363327e-79
ENSMUSG00000031950,18.881664,0.8819873,1.614169615786907e-79,4.870417387446756e-77
ENSMUSG00000020738,18.881018,0.86532605,1.6340424449813938e-79,4.884727808909657e-77
ENSMUSG00000075702,18.830126,1.112706,4.2774588553961424e-79,1.2669519187749033e-76
