gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000020738,15.945342,0.93606025,3.069543552742723e-57,1.3391920756797137e-54
ENSMUSG00000020163,15.887809,1.2427177,7.697125370849297e-57,3.3133559013049276e-54
ENSMUSG00000038274,15.848309,0.7036673,1.4441579387461807e-56,6.134820927950058e-54
ENSMUSG00000060938,15.833067,0.63913095,1.8402931627057835e-56,7.716086332202106e-54
ENSMUSG00000035674,15.783568,1.7867782,4.0370501805182737e-56,1.6498248744054742e-53
ENSMUSG00000025290,15.764216,0.6446101,5.484797306698794e-56,2.213458513084632e-53
ENSMUSG00000037805,15.758758,1.0451803,5.979663109224282e-56,2.3833755985346412e-53
ENSMUSG00000004267,15.748269,0.9719105,7.058657343530163e-56,2.779131126047211e-53
ENSMUSG00000024248,15.707757,0.895968,1.3383070460265189e-55,5.20569192541761e-53
ENSMUSG00000063882,15.695459,0.76047564,1.6246278784227487e-55,6.244179887485529e-53
ENSMUSG00000073702,15.636484,0.8877788,4.107881523571251e-55,1.5602700586882098e-52
ENSMUSG00000030654,15.599745,0.8048939,7.308622648141646e-55,2.7437079325029422e-52
ENSMUSG00000060636,15.48201,0.6758956,4.58908868344038e-54,1.702973886722674e-51
ENSMUSG00000064351,15.460543,0.5383808,6.40570484365272e-54,2.3500929645150915e-51
ENSMUSG00000084786,15.427728,1.0393735,1.065566886892299e-53,3.865373813855941e-51
ENSMUSG00000024038,15.423372,1.7328954,1.1399256159230976e-53,4.08916650111969e-51
ENSMUSG00000027133,15.410369,1.5440346,1.3941274408083824e-53,4.946088398516332e-51
ENSMUSG00000022452,15.406168,0.9406689,1.4877683875157632e-53,5.220935042494175e-51
ENSMUSG00000074129,15.370869,0.7064093,2.567030113290488e-53,8.911458839525098e-51
ENSMUSG00000018451,15.321248,0.7929844,5.514828562811348e-53,1.8941089377698336e-50
ENSMUSG00000041453,15.277362,0.63653266,1.0823386596651913e-52,3.6708854706949115e-50
ENSMUSG00000019505,15.27681,0.79172605,1.0915440767746989e-52,3.6708854706949115e-50
ENSMUSG00000041881,15.245651,1.284225,1.7596904562938708e-52,5.85686663726264e-50
ENSMUSG00000061315,15.116385,0.7800153,1.2628613237692391e-51,4.1603548814173355e-49
ENSMUSG00000004285,15.070016,1.4396001,2.5505222017796107e-51,8.317536291359064e-49
ENSMUSG00000059361,15.041709,0.7054986,3.913146940546735e-51,1.2633594897555134e-48
ENSMUSG00000057841,15.033337,0.70191675,4.44061777838862e-51,1.4194588611413525e-48
ENSMUSG00000061477,15.011409,0.72670805,6.182022776236057e-51,1.9557367659785858e-48
ENSMUSG00000025794,15.010796,0.77292866,6.239457546718115e-51,1.9557367659785858e-48
ENSMUSG00000016427,14.992149,1.6421698,8.263474359721819e-51,2.565252593304028e-48
ENSMUSG00000059534,14.847581,0.80136096,7.212493656450703e-50,2.217670073319152e-47
ENSMUSG00000022884,14.775786,0.8025809,2.0989156653480275e-49,6.392782288279346e-47
ENSMUSG00000000792,14.721474,3.2117486,4.693194247218089e-49,1.4160726754339815e-46
ENSMUSG00000034892,14.719818,0.56768715,4.809549258454681e-49,1.4377434982334204e-46
ENSMUSG00000039016,14.558872,0.9870801,5.1297255134379814e-48,1.5193870477187635e-45
ENSMUSG00000071415,14.538233,0.5996564,6.936058080529464e-48,2.0357330466353978e-45
ENSMUSG00000022450,14.536637,1.160542,7.099509360844688e-48,2.0649338713051417e-45
ENSMUSG00000070394,14.526118,2.2446246,8.27799092476228e-48,2.386204794695984e-45
ENSMUSG00000073616,14.513023,0.9016203,1.0020481237836486e-47,2.8629312987924864e-45
ENSMUSG00000009549,14.499284,1.2648581,1.2242009200989973e-47,3.4669584829294847e-45
ENSMUSG00000063253,14.485299,0.66275954,1.5006726049840527e-47,4.2129752219052295e-45
ENSMUSG00000063457,14.478798,0.7060408,1.6495704614168227e-47,4.591067443693286e-45
ENSMUSG00000027673,14.458434,1.2824587,2.2178577486781105e-47,6.119960462912205e-45
ENSMUSG00000035150,14.456963,1.6757491,2.2657940792497243e-47,6.199251004116725e-45
ENSMUSG00000061518,14.445431,1.3238426,2.678762674976149e-47,7.267550669042435e-45
ENSMUSG00000086503,14.410501,0.68554896,4.4447990514651e-47,1.1958361448045894e-44
ENSMUSG00000018326,14.351219,0.48658136,1.0468110507509195e-46,2.793082212685408e-44
ENSMUSG00000012405,14.342632,0.8370208,1.1847585135788858e-46,3.135240050073306e-44
ENSMUSG00000091537,14.322759,0.61138237,1.5773467216384567e-46,4.1068257183949656e-44
ENSMUSG00000016349,14.278229,1.1161916,2.991062335578986e-46,7.725315800333404e-44
ENSMUSG00000046364,14.21812,0.6220177,7.072787173694253e-46,1.812261380180309e-43
ENSMUSG00000050856,14.186071,0.8668903,1.1174553163223507e-45,2.8407121958635507e-43
ENSMUSG00000026797,14.180582,0.54744095,1.2084007295271788e-45,3.0479076213113257e-43
ENSMUSG00000037894,14.1476755,1.0159563,1.930336309703946e-45,4.8310781208365814e-43
ENSMUSG00000060036,14.14329,0.69016635,2.0545084553716666e-45,5.102292729359558e-43
ENSMUSG00000090862,14.113388,0.67732704,3.14114760013707e-45,7.741370249650786e-43
ENSMUSG00000058600,14.051071,0.6371964,7.587771012887508e-45,1.8558423269020695e-42
ENSMUSG00000033307,14.04368,1.4235109,8.422299106158053e-45,2.0444656138519753e-42
ENSMUSG00000017404,13.924994,0.57343554,4.4657364096449857e-44,1.0679725924843584e-41
ENSMUSG00000067288,13.916654,0.6904498,5.018598199160808e-44,1.1913635504404905e-41
ENSMUSG00000052459,13.881262,0.5876413,8.228203237706737e-44,1.9390331498493578e-41
ENSMUSG00000028081,13.864701,0.6552307,1.036563467088986e-43,2.425032719925211e-41
ENSMUSG00000020267,13.852863,0.768196,1.2223981364016589e-43,2.8392175419947883e-41
ENSMUSG00000028495,13.780548,0.6808661,3.337268147530134e-43,7.695978724500741e-41
ENSMUSG00000025508,13.775611,0.6564534,3.573470284338672e-43,8.182233200700285e-41
ENSMUSG00000038489,13.746875,2.3582363,5.317726996448309e-43,1.2090339160586876e-40
ENSMUSG00000049422,13.678086,1.1016233,1.3725691891038092e-42,3.0988389000151384e-40
ENSMUSG00000071866,13.668488,0.66670567,1.566165230048094e-42,3.511364198062688e-40
ENSMUSG00000032399,13.659134,0.742386,1.7808936786140508e-42,3.9652518906244574e-40
ENSMUSG00000036564,13.555446,0.65572333,7.35643433589621e-42,1.62672933242746e-39
ENSMUSG00000047675,13.49595,0.5344898,1.6521315376020193e-41,3.628507938196e-39
ENSMUSG00000025362,13.467582,0.6915205,2.426858072174889e-41,5.258463950346731e-39
ENSMUSG00000022400,13.442986,0.8102351,3.384981644168072e-41,7.285608825464414e-39
ENSMUSG00000020496,13.435625,0.9420538,3.7389614287674926e-41,7.994196670712483e-39
ENSMUSG00000054428,13.432221,0.60787106,3.9148993768447583e-41,8.315297788252172e-39
ENSMUSG00000026511,13.430565,1.1025245,4.003443869998904e-41,8.447789891693766e-39
ENSMUSG00000046516,13.404896,0.70513755,5.660253996828785e-41,1.186631820049463e-38
ENSMUSG00000021660,13.394775,1.4963301,6.487181372719276e-41,1.3512171007628507e-38
ENSMUSG00000093674,13.363801,0.52204454,9.840804037501107e-41,2.0366048612225848e-38
ENSMUSG00000006057,13.33028,1.0502291,1.5431579892331331e-40,3.173302909706478e-38
ENSMUSG00000071076,13.328748,1.0827632,1.57520310896819e-40,3.198454866228806e-38
ENSMUSG00000022890,13.296607,0.80381036,2.422118163358795e-40,4.887380306502419e-38
ENSMUSG00000003469,13.265724,2.4031332,3.658671814683986e-40,7.336659598575931e-38
ENSMUSG00000046434,13.245453,0.83216876,4.793802569750003e-40,9.553575059529559e-38
ENSMUSG00000028557,13.243,0.61727655,4.953037731376196e-40,9.810357248925182e-38
ENSMUSG00000022820,13.177799,1.933394,1.1777632692433912e-39,2.3185418992392e-37
ENSMUSG00000023175,13.162987,1.1219621,1.43306801302547e-39,2.8040364121531696e-37
ENSMUSG00000030329,13.154829,0.87839895,1.5964411837119773e-39,3.1048857600085055e-37
ENSMUSG00000049760,13.146886,1.6708791,1.773281089087137e-39,3.428166464741211e-37
ENSMUSG00000061983,13.118947,0.67211014,2.5647210220956504e-39,4.928691559426076e-37
ENSMUSG00000018770,13.11125,1.1359317,2.838812190608897e-39,5.391238327871073e-37
ENSMUSG00000017188,13.093616,1.2321395,3.581443910684449e-39,6.761807991605113e-37
ENSMUSG00000001289,13.05525,0.7167584,5.931497029238231e-39,1.1133626836567226e-36
ENSMUSG00000023456,13.043535,0.8353096,6.917401061553826e-39,1.290914990013094e-36
ENSMUSG00000073590,13.041971,3.3159924,7.060800559078172e-39,1.3101031382174643e-36
ENSMUSG00000027602,12.988149,0.846672,1.4284108534328786e-38,2.6297064229199897e-36
ENSMUSG00000025204,12.987872,1.284684,1.433570792733214e-38,2.6297064229199897e-36
ENSMUSG00000031950,12.952635,0.91119456,2.2702585319903209e-38,4.1226522072160635e-36
ENSMUSG00000031320,12.952543,0.7331217,2.2729815483489526e-38,4.1226522072160635e-36
ENSMUSG00000031231,12.929971,0.93003744,3.049330230691772e-38,5.499867402116417e-36
ENSMUSG00000051391,12.909669,0.40709603,3.9700399793443623e-38,7.120707818507375e-36
ENSMUSG00000019370,12.843518,0.5172326,9.352573740601074e-38,1.6682201282613573e-35
ENSMUSG00000052146,12.806317,0.6839871,1.5113807537302898e-37,2.681039979900132e-35
ENSMUSG00000047721,12.80411,1.4909195,1.5549901127397574e-37,2.743325452994703e-35
ENSMUSG00000024661,12.778195,0.61073875,2.170477205490259e-37,3.808361770611576e-35
ENSMUSG00000002265,12.767001,0.33252093,2.506249069602145e-37,4.373743308762447e-35
ENSMUSG00000008683,12.755531,0.6246515,2.903871850916382e-37,5.040403371335237e-35
ENSMUSG00000028234,12.744553,0.69237155,3.3430394022093696e-37,5.771659203226176e-35
ENSMUSG00000036309,12.733757,0.77847385,3.839102517210834e-37,6.592841742986796e-35
ENSMUSG00000025855,12.72793,0.44202077,4.136592896341043e-37,7.06613236287675e-35
ENSMUSG00000018965,12.679321,0.5073104,7.699541945562327e-37,1.3083142721709459e-34
ENSMUSG00000024403,12.673219,1.1002871,8.322801490202806e-37,1.4068149011057464e-34
ENSMUSG00000029405,12.653039,0.58768797,1.0762947693197531e-36,1.809800866015012e-34
ENSMUSG00000062647,12.63835,1.0492262,1.2974968423016265e-36,2.170450028689534e-34
ENSMUSG00000034341,12.633105,0.7839472,1.3869561837804371e-36,2.3081381646057427e-34
ENSMUSG00000051146,12.6112385,1.0685244,1.8309279720886808e-36,3.031359465583747e-34
ENSMUSG00000020612,12.582073,0.4742601,2.6498285313443225e-36,4.36478133339038e-34
ENSMUSG00000072772,12.538923,1.1699443,4.5716410272852544e-36,7.492153835832713e-34
ENSMUSG00000020444,12.531409,1.1871724,5.026124716546574e-36,8.19537557948011e-34
ENSMUSG00000024758,12.484303,0.36352676,9.093543243496949e-36,1.4753017267150703e-33
ENSMUSG00000030869,12.403033,1.1487681,2.516146789428253e-35,4.041482542123938e-33
ENSMUSG00000024121,12.362797,0.42262992,4.154455166889256e-35,6.639929953614833e-33
ENSMUSG00000070802,12.357338,0.4297556,4.4463778413574466e-35,7.071493034887939e-33
ENSMUSG00000063524,12.329676,2.12539,6.269867342491951e-35,9.922679762370227e-33
ENSMUSG00000035847,12.299499,0.69545823,9.113854304903642e-35,1.4353209084576297e-32
ENSMUSG00000038486,12.288274,0.50874984,1.0471838958741997e-34,1.6411811688494436e-32
ENSMUSG00000033940,12.287691,0.95884705,1.0547581305260165e-34,1.642132353641507e-32
ENSMUSG00000039105,12.287446,1.1401174,1.0579635420704148e-34,1.642132353641507e-32
ENSMUSG00000021102,12.253925,1.7138611,1.6005663391254248e-34,2.4724537922805905e-32
ENSMUSG00000034891,12.251932,1.424868,1.640405327885934e-34,2.5219279052760655e-32
ENSMUSG00000011752,12.232918,0.84524286,2.0735372257201835e-34,3.172708499164745e-32
ENSMUSG00000027581,12.199121,0.56647855,3.141941864153097e-34,4.784792126612393e-32
ENSMUSG00000039347,12.198508,0.8736351,3.1656959828674606e-34,4.798333089524693e-32
ENSMUSG00000061787,12.167871,0.7525552,4.609481764013311e-34,6.95407096968083e-32
ENSMUSG00000002416,12.10264,1.0792176,1.0226816178003995e-33,1.5285775940132361e-31
ENSMUSG00000021087,12.091599,0.28700408,1.1698632540941267e-33,1.7405085326464922e-31
ENSMUSG00000048758,12.07372,0.9864584,1.454087191373392e-33,2.153449769426145e-31
ENSMUSG00000022456,12.044034,0.63243884,2.0850542828747933e-33,3.0737889279731825e-31
ENSMUSG00000067925,11.991745,0.5608191,3.9254872834472595e-33,5.760652588458853e-31
ENSMUSG00000019923,11.9902725,0.38359842,3.995877258512103e-33,5.837416167016436e-31
ENSMUSG00000012848,11.9647875,0.71834415,5.433649335042371e-33,7.902043638821753e-31
ENSMUSG00000030161,11.939179,0.47796428,7.394884095782272e-33,1.0706001481270432e-30
ENSMUSG00000055430,11.927772,0.302077,8.481391376868397e-33,1.2224183955455189e-30
ENSMUSG00000091337,11.923386,0.62035006,8.940014289240206e-33,1.282792717013867e-30
ENSMUSG00000031839,11.907315,0.8570192,1.0841134518222097e-32,1.5486992385876125e-30
ENSMUSG00000036199,11.893914,0.80234647,1.272984881896005e-32,1.8025577592987945e-30
ENSMUSG00000051234,11.884683,0.9635857,1.4217396246794686e-32,2.00440453199898e-30
ENSMUSG00000049751,11.822427,0.716984,2.9892327609935587e-32,4.177808644531473e-30
ENSMUSG00000000088,11.78216,1.4012033,4.8241056271783686e-32,6.713200438510932e-30
ENSMUSG00000098274,11.780565,0.45892942,4.9162547077961844e-32,6.812072242111579e-30
ENSMUSG00000037499,11.766182,1.0027916,5.830434870770438e-32,8.010025097992495e-30
