gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000032562,5.392923,0.7051307,6.932065195047438e-08,9.815865123776602e-06
ENSMUSG00000058254,5.354573,0.2963537,8.575874073068391e-08,1.2037917149957087e-05
ENSMUSG00000026335,5.3402557,0.7477508,9.281566865591045e-08,1.2972094643099864e-05
ENSMUSG00000032193,5.3359094,2.0003955,9.506698534577637e-08,1.3134896889781207e-05
ENSMUSG00000037266,5.307914,0.7883764,1.1088719314030379e-07,1.5041987523255075e-05
ENSMUSG00000032826,5.3033113,0.34725705,1.1372058680033047e-07,1.534071538128534e-05
ENSMUSG00000026797,5.3028,0.29277363,1.1403969928785757e-07,1.534071538128534e-05
ENSMUSG00000052727,5.2741656,0.23079151,1.333615464583969e-07,1.786546691871097e-05
ENSMUSG00000027546,5.273143,0.45037565,1.3410713857895866e-07,1.7891111442238347e-05
ENSMUSG00000000787,5.263044,1.2820435,1.4168970978062628e-07,1.874775524699803e-05
ENSMUSG00000079037,5.2580585,0.30435187,1.4558428500326128e-07,1.902910381105381e-05
ENSMUSG00000068151,5.23377,0.49208465,1.6608710756025717e-07,2.1363036922641047e-05
ENSMUSG00000044252,5.210504,1.8387829,1.8832806884829503e-07,2.3937683869162225e-05
ENSMUSG00000038965,5.2085867,0.8082676,1.9028439188665593e-07,2.4091496439453673e-05
ENSMUSG00000030105,5.197721,0.59254164,2.017467606155561e-07,2.544294596278605e-05
ENSMUSG00000037852,5.196315,0.35826135,2.0327802703531076e-07,2.5536307793132328e-05
ENSMUSG00000024335,5.1726656,1.7710482,2.3077799294981915e-07,2.8656413470711196e-05
ENSMUSG00000025630,5.1637173,0.7394772,2.4209351191956014e-07,2.9946318131505742e-05
ENSMUSG00000021910,5.111433,0.35332298,3.19724083410153e-07,3.866026978613029e-05
ENSMUSG00000017466,5.0939198,0.26469892,3.507350821504994e-07,4.209472909750511e-05
ENSMUSG00000027438,5.0842047,0.35223407,3.6917004474785674e-07,4.365807653730606e-05
ENSMUSG00000021814,5.0820312,1.4288987,3.734198326105858e-07,4.371006317329319e-05
ENSMUSG00000032601,5.0819035,0.47576457,3.7367128498773177e-07,4.371006317329319e-05
ENSMUSG00000051675,5.0741057,0.8273903,3.8932277604477237e-07,4.51118077885511e-05
ENSMUSG00000049148,5.0535245,1.3179836,4.337309114759379e-07,4.965603715248459e-05
ENSMUSG00000041439,5.036139,0.69777,4.750156967074012e-07,5.381011146736297e-05
ENSMUSG00000005103,5.023611,1.2262313,5.070881996335696e-07,5.66482440317294e-05
ENSMUSG00000023826,5.0004735,0.5767167,5.718972653199912e-07,6.263033841112626e-05
ENSMUSG00000014602,5.0003457,0.30139118,5.72276593813915e-07,6.263033841112626e-05
ENSMUSG00000028809,4.9943376,0.6272999,5.903812206931189e-07,6.439343820972075e-05
ENSMUSG00000032878,4.985645,0.94215107,6.175555425428744e-07,6.713057471716061e-05
ENSMUSG00000026204,4.981043,0.82949376,6.324260167149348e-07,6.85163555357103e-05
ENSMUSG00000019877,4.964552,0.26411423,6.885980543194066e-07,7.435246884181285e-05
ENSMUSG00000038530,4.9398804,1.6550235,7.81705959856327e-07,8.356747322503813e-05
ENSMUSG00000004936,4.9328494,0.6648692,8.103867489550965e-07,8.63476441914696e-05
ENSMUSG00000044308,4.9282475,0.4861561,8.297055903514454e-07,8.811527955426452e-05
ENSMUSG00000052459,4.9244123,0.20793599,8.461427348236999e-07,8.927358886857238e-05
ENSMUSG00000020149,4.9140577,0.3468021,8.921045458937271e-07,9.351167293564603e-05
ENSMUSG00000025203,4.9097114,0.46017903,9.121052670452883e-07,9.529876552283862e-05
ENSMUSG00000032384,4.8942437,0.83445364,9.868458521707997e-07,0.00010277522044301377
ENSMUSG00000003469,4.8734064,1.2068329,1.0969013293665769e-06,0.00011386964443279722
ENSMUSG00000030654,4.8572993,0.43688944,1.1899749958299825e-06,0.00012313571391144547
ENSMUSG00000010803,4.8318605,1.0691097,1.3526292963186573e-06,0.00013890112350822538
ENSMUSG00000056185,4.826108,1.6857566,1.392269460071067e-06,0.0001417962760832631
ENSMUSG00000024423,4.814475,0.33953053,1.4758719718015754e-06,0.00014936842197371117
ENSMUSG00000040506,4.804632,0.747341,1.5503635644921039e-06,0.00015496435814126182
ENSMUSG00000000826,4.7918487,0.31814903,1.6525153201632918e-06,0.0001641583295737596
ENSMUSG00000020917,4.789292,1.3401681,1.6737078941915097e-06,0.00016575355633120518
ENSMUSG00000007880,4.7748466,0.67187315,1.7984413078910173e-06,0.00017756170527602903
ENSMUSG00000024261,4.761552,0.41684845,1.9210971910673427e-06,0.00018851861037571174
ENSMUSG00000036273,4.7311277,2.1246023,2.2327608057088434e-06,0.00021517815705167167
ENSMUSG00000026576,4.7191114,0.26146123,2.3687724967228095e-06,0.0002268291766060264
ENSMUSG00000045193,4.7186,1.4778721,2.374733210247388e-06,0.0002268291766060264
ENSMUSG00000024524,4.716938,0.8262271,2.394205146459341e-06,0.00022801449307799357
ENSMUSG00000026825,4.694184,0.3653964,2.676734558460345e-06,0.0002497640902309024
