gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000040659,8.89453,1.9367906,5.8666773421948545e-19,2.449810422594007e-16
ENSMUSG00000079523,8.89355,1.1394247,5.918699487760029e-19,2.449810422594007e-16
ENSMUSG00000074129,8.886033,0.82733417,6.332967302183004e-19,2.588099358873143e-16
ENSMUSG00000063457,8.875574,1.0081168,6.957364446914777e-19,2.8077313896080444e-16
ENSMUSG00000018965,8.865769,0.75151366,7.597789939696247e-19,3.0267050895731393e-16
ENSMUSG00000071415,8.864462,0.73202556,7.687465304165942e-19,3.0267050895731393e-16
ENSMUSG00000012848,8.796479,0.94183546,1.4117525548826436e-18,5.426003718379304e-16
ENSMUSG00000060036,8.776216,0.75923264,1.690674135441752e-18,6.421578172086702e-16
ENSMUSG00000022884,8.749415,1.0218835,2.14461398951773e-18,7.868052574043173e-16
ENSMUSG00000043716,8.746147,1.1817137,2.207619897806837e-18,8.008203191089183e-16
ENSMUSG00000037805,8.733073,1.2645208,2.4784441237906378e-18,8.89072983739786e-16
ENSMUSG00000029632,8.725229,1.5224538,2.656420580329789e-18,9.424454773181015e-16
ENSMUSG00000045128,8.717712,1.0676072,2.8388004590261867e-18,9.962029654310917e-16
ENSMUSG00000027581,8.707253,0.92255133,3.113271656797629e-18,1.0785623371559936e-15
ENSMUSG00000060803,8.706273,4.3041615,3.1403084928810097e-18,1.0785623371559936e-15
ENSMUSG00000073616,8.70039,1.2174051,3.3074663036781773e-18,1.1240163117289468e-15
ENSMUSG00000064370,8.692546,0.8731671,3.544077031742608e-18,1.1918804892688552e-15
ENSMUSG00000051853,8.680779,1.0797925,3.9306579415423485e-18,1.3082607385844815e-15
ENSMUSG00000059291,8.647442,0.75868785,5.266661234417413e-18,1.7350424280935327e-15
ENSMUSG00000063316,8.611163,0.982543,7.232292227906125e-18,2.3349455457794926e-15
ENSMUSG00000048978,8.608875,1.6179359,7.378080474337426e-18,2.3584289912275624e-15
ENSMUSG00000090862,8.587957,0.8857965,8.852874456010416e-18,2.8021083511009437e-15
ENSMUSG00000062647,8.581748,1.4135164,9.34422192197699e-18,2.928914609233273e-15
ENSMUSG00000022285,8.572924,0.7665836,1.0089065504442899e-17,3.131975767412875e-15
ENSMUSG00000061983,8.570309,0.7396685,1.0320803410001929e-17,3.1734013151610692e-15
ENSMUSG00000034892,8.555274,0.6157317,1.1758890785758163e-17,3.581469707718889e-15
ENSMUSG00000001289,8.5288,0.8746085,1.478730536625735e-17,4.461758446258118e-15
ENSMUSG00000016252,8.518668,1.2036152,1.6139811452891905e-17,4.824757525524215e-15
ENSMUSG00000024248,8.516707,1.0928321,1.6415345734126084e-17,4.862104926846428e-15
ENSMUSG00000047261,8.511151,0.79636514,1.722148306256088e-17,5.054505278861618e-15
ENSMUSG00000028081,8.488273,0.58423454,2.0973099774046338e-17,6.0456832696882685e-15
