gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000006360,5.143747,2.2895033,2.6931264402904627e-07,6.25522209530774e-05
ENSMUSG00000007815,5.141969,1.3599129,2.7187350024650364e-07,6.269462161786785e-05
ENSMUSG00000071866,5.127158,1.0511688,2.9414828356067947e-07,6.64618766583957e-05
ENSMUSG00000062997,5.1270103,1.1373609,2.943796921836948e-07,6.64618766583957e-05
ENSMUSG00000025492,5.0799108,1.7901036,3.776120730705461e-07,8.293337264682028e-05
ENSMUSG00000022892,5.0436234,0.2643939,4.5679737720901944e-07,9.964664407562968e-05
ENSMUSG00000061353,5.0344405,1.3730904,4.792458643942691e-07,0.00010338919188773118
ENSMUSG00000029713,5.0248137,2.079812,5.039218949973699e-07,0.00010774250582774892
ENSMUSG00000050914,4.9903035,2.7036514,6.028444271242487e-07,0.00012720805444252527
ENSMUSG00000001930,4.936539,2.3868518,7.952098320178737e-07,0.0001645727527352375
ENSMUSG00000021701,4.867964,2.2478843,1.1275386431340236e-06,0.00022470731539248116
ENSMUSG00000079641,4.8633723,0.9757401,1.1540233931835151e-06,0.00022857451072963057
ENSMUSG00000024900,4.8552265,2.2980175,1.2024924571560728e-06,0.00023669867897625963
ENSMUSG00000028476,4.851968,2.1592057,1.2224234362281958e-06,0.00023774663035317653
ENSMUSG00000021127,4.810497,0.6098687,1.5055551399566568e-06,0.0002859226334911804
ENSMUSG00000025880,4.799981,1.2872177,1.5868064253154407e-06,0.00029959090901350295
ENSMUSG00000007041,4.790354,1.6004822,1.6648746140828252e-06,0.0003125027727654884
ENSMUSG00000027706,4.776135,1.4258522,1.7869628877269825e-06,0.00033348032849864526
ENSMUSG00000039001,4.7737656,0.3071648,1.8081299124963185e-06,0.000335491231177837
ENSMUSG00000046516,4.769174,2.0839996,1.8498286440790877e-06,0.0003393279418982577
ENSMUSG00000064341,4.663275,0.6968685,3.112170186190124e-06,0.000555118311940045
ENSMUSG00000021250,4.655573,2.4470959,3.2308116542448935e-06,0.0005668845340070455
ENSMUSG00000075010,4.649056,2.0114543,3.3345775573979573e-06,0.0005819288456248273
ENSMUSG00000019960,4.641947,2.3966777,3.4514203196411885e-06,0.0005990812097828805
ENSMUSG00000033685,4.620915,1.943956,3.820515457756156e-06,0.0006560922423066889
ENSMUSG00000067924,4.5923295,2.2853546,4.383257069831288e-06,0.0007448076552605429
ENSMUSG00000025132,4.5739636,1.6650692,4.78582843346421e-06,0.0008089553454156649
ENSMUSG00000030103,4.5498214,2.0680435,5.369142020277834e-06,0.0008981489643765277
ENSMUSG00000064370,4.5231614,0.3661107,6.092268743353482e-06,0.0010086610070726522
ENSMUSG00000020577,4.521236,0.35981616,6.14795519346799e-06,0.0010126874154138472
ENSMUSG00000026365,4.5138307,2.5869098,6.366707323548752e-06,0.001043396679902393
ENSMUSG00000053560,4.4682126,1.6110852,7.887595729782303e-06,0.0012606486541387211
ENSMUSG00000031799,4.4563637,0.8094527,8.336161845261994e-06,0.0013257782520900664
ENSMUSG00000046330,4.4387383,0.39605412,9.048774301943567e-06,0.001432057246756118
ENSMUSG00000073409,4.4218535,4.331826,9.785771573464388e-06,0.0015411396841429161
ENSMUSG00000023336,4.383789,1.7531735,1.1663265761922121e-05,0.0018103294957868062
ENSMUSG00000032330,4.3714957,2.021886,1.2339813946243544e-05,0.001888108498836364
ENSMUSG00000027377,4.3519454,2.8624477,1.3493493157409414e-05,0.0020548935216366175
ENSMUSG00000007872,4.335801,0.5141398,1.452301566486415e-05,0.00219100729317822
ENSMUSG00000003418,4.279371,2.1599605,1.8742230111143764e-05,0.0027134210723689526
ENSMUSG00000022893,4.2426395,2.0562012,2.209062504496729e-05,0.0031342530880684454
ENSMUSG00000060594,4.2349377,1.6483912,2.2861516474513676e-05,0.0032090611277377132
ENSMUSG00000062825,4.2226443,0.6213591,2.4145260468649396e-05,0.0033500224768042808
ENSMUSG00000004771,4.222348,1.6967478,2.417702453447104e-05,0.0033500224768042808
ENSMUSG00000017778,4.2133136,1.3439853,2.5165148863548093e-05,0.0034720377395711546
ENSMUSG00000020152,4.207241,1.8500339,2.5850757428984246e-05,0.003536405523706595
ENSMUSG00000042737,4.1936145,2.0574799,2.7454421840051197e-05,0.003724226929017029
ENSMUSG00000057322,4.188579,0.4160044,2.8070675008387507e-05,0.0037918901365932662
ENSMUSG00000022505,4.183247,1.5882771,2.8737502297186906e-05,0.0038657927569361638
ENSMUSG00000031451,4.1546617,1.9225647,3.2576951663769545e-05,0.004292844426386938
ENSMUSG00000010064,4.134518,1.6972167,3.556998149551415e-05,0.004643546729921301
ENSMUSG00000056708,4.1320004,1.7100862,3.5961967741308316e-05,0.004643546729921301
ENSMUSG00000047867,4.1139307,1.2692959,3.889778591352273e-05,0.0049055274149143804
ENSMUSG00000000058,4.1121535,1.3526833,3.919853498430973e-05,0.004924220630227391
ENSMUSG00000024190,4.110228,1.2364144,3.952683650453343e-05,0.004946216730809541
ENSMUSG00000051695,4.1003046,1.8190206,4.126064768665576e-05,0.005123461579091082
ENSMUSG00000060591,4.0890484,1.8359749,4.33146686697643e-05,0.005357908344840384
ENSMUSG00000020585,4.069053,0.9787259,4.720454812517112e-05,0.0057946723810690095
ENSMUSG00000028691,4.0614996,1.642494,4.875849293335974e-05,0.005940256393786865
ENSMUSG00000032026,4.033507,2.006645,5.495062138639462e-05,0.006619704520372202
ENSMUSG00000020719,4.025805,0.24740073,5.678075526451147e-05,0.006814746036114323
ENSMUSG00000020738,4.014252,1.1184173,5.963454799870781e-05,0.007104433144421704
ENSMUSG00000038415,3.9957383,1.3708885,6.449292990525629e-05,0.007654978830849998
ENSMUSG00000042312,3.9812236,1.1795925,6.856144827245104e-05,0.008049114027185753
ENSMUSG00000036752,3.9658198,2.2190664,7.31440655294635e-05,0.008556000563835976
ENSMUSG00000040488,3.9483428,0.5029775,7.869405033659832e-05,0.00910622729432644
ENSMUSG00000040181,3.9199054,2.220449,8.858368438111177e-05,0.010177666370975778
ENSMUSG00000025134,3.9113152,2.2745934,9.179491938837853e-05,0.01050921621437518
ENSMUSG00000070394,3.8855438,1.918745,0.00010210108889737402,0.011485483118647107
ENSMUSG00000063229,3.884359,1.4788327,0.00010260025793028467,0.011501560164164029
ENSMUSG00000090841,3.867326,0.6624278,0.00011003522848032587,0.012166052573586716
ENSMUSG00000050052,3.8569584,1.1976756,0.00011480670974054057,0.012650288819021681
ENSMUSG00000001029,3.8411105,1.9056603,0.00012247896795998468,0.0133911797590927
ENSMUSG00000072235,3.839333,1.0609883,0.000123368933299615,0.013410659971643335
