gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000000959,-0.52218187,-0.4490826,0.6015437093092935,1.0
ENSMUSG00000015671,-0.52227914,-0.36696962,0.6014759960070977,1.0
ENSMUSG00000022205,-0.5227979,-0.482082,0.6011149164995149,1.0
ENSMUSG00000034403,-0.52296,-0.47288224,0.6010020992294981,1.0
ENSMUSG00000041231,-0.5230572,-0.5019452,0.6009344134579662,1.0
ENSMUSG00000013921,-0.5232518,-0.34231538,0.6007990522456492,1.0
ENSMUSG00000063236,-0.5234463,-0.47811627,0.6006637048107615,1.0
ENSMUSG00000001418,-0.5235112,-0.39680526,0.600618592061426,1.0
ENSMUSG00000055760,-0.52393264,-1.7346568,0.600325396524197,1.0
ENSMUSG00000021496,-0.5242568,-0.42280847,0.6000999055463729,1.0
ENSMUSG00000027952,-0.5250674,-0.4108398,0.5995363458067513,1.0
ENSMUSG00000030104,-0.52513224,-0.62638277,0.5994912713830913,1.0
ENSMUSG00000032231,-0.52526194,-2.9333448,0.5994011271403487,1.0
ENSMUSG00000028114,-0.52535915,-0.54998046,0.5993335229878369,1.0
ENSMUSG00000084876,-0.5255537,-1.778564,0.5991983250465083,1.0
ENSMUSG00000039385,-0.52574825,-0.855978,0.599063140926525,1.0
ENSMUSG00000022235,-0.52594274,-0.43210515,0.5989279706315898,1.0
ENSMUSG00000003812,-0.52604,-0.73262256,0.5988603906696714,1.0
ENSMUSG00000041084,-0.52620214,-0.43111336,0.5987477650837019,1.0
ENSMUSG00000033589,-0.5263967,-0.9063042,0.5986126270616002,1.0
ENSMUSG00000046404,-0.5271748,-0.5762366,0.5980722133839251,1.0
ENSMUSG00000036822,-0.5272396,-0.47138062,0.5980271889118589,1.0
ENSMUSG00000022248,-0.5277908,-0.83202904,0.5976445430609068,1.0
ENSMUSG00000040472,-0.5277908,-0.6553385,0.5976445430609068,1.0
ENSMUSG00000069270,-0.5280826,-1.0913755,0.5974420108978302,1.0
ENSMUSG00000045691,-0.5288607,-0.83804095,0.5969020777263642,1.0
ENSMUSG00000020664,-0.52918494,-0.47688866,0.5966771711218166,1.0
ENSMUSG00000024070,-0.5297037,-0.4850645,0.596317400816202,1.0
ENSMUSG00000097040,-0.5297361,-0.4179003,0.5962949184533262,1.0
ENSMUSG00000054000,-0.5297685,-1.7496243,0.596272436476579,1.0
ENSMUSG00000040219,-0.529963,-0.42910412,0.5961375527257464,1.0
ENSMUSG00000022759,-0.5302224,-1.3456492,0.5959577293551306,1.0
ENSMUSG00000030761,-0.5304818,-1.3845128,0.5957779307130522,1.0
ENSMUSG00000026643,-0.5306439,-0.5337339,0.5956655691230769,1.0
ENSMUSG00000030031,-0.5306763,-1.3220502,0.5956430979648262,1.0
ENSMUSG00000032583,-0.5312923,-0.4385127,0.5952162194354065,1.0
ENSMUSG00000041037,-0.53148687,-0.5343421,0.5950814447045101,1.0
ENSMUSG00000028150,-0.53148687,-0.58045155,0.5950814447045101,1.0
ENSMUSG00000032187,-0.5315193,-0.41393837,0.5950589836039191,1.0
ENSMUSG00000038708,-0.5317462,-0.46298563,0.5949017667384637,1.0
ENSMUSG00000117465,-0.53177863,-0.7390115,0.5948793087348421,1.0
ENSMUSG00000068580,-0.5318759,-0.5181851,0.594811937047229,1.0
ENSMUSG00000021585,-0.5320056,-0.60709274,0.5947221135519649,1.0
ENSMUSG00000030203,-0.5323298,-0.3937252,0.5944975819282835,1.0
ENSMUSG00000094724,-0.5324595,-0.56863743,0.5944077801274446,1.0
ENSMUSG00000025949,-0.5324919,-0.4751892,0.5943853306460744,1.0
ENSMUSG00000035840,-0.5326216,-0.7593128,0.594295536596458,1.0
ENSMUSG00000074211,-0.53278375,-0.50502014,0.5941833027564014,1.0
ENSMUSG00000031907,-0.53314036,-0.564496,0.5939364224307592,1.0
ENSMUSG00000026893,-0.5334321,-0.44077417,0.5937344643477125,1.0
ENSMUSG00000005204,-0.5336591,-0.49342042,0.5935774075693729,1.0
ENSMUSG00000073236,-0.5337564,-0.7134579,0.5935101033438382,1.0
ENSMUSG00000024387,-0.5339185,-0.4614513,0.5933979373994008,1.0
ENSMUSG00000026192,-0.5347614,-0.5082608,0.5928148310257595,1.0
ENSMUSG00000097797,-0.53524774,-1.3863282,0.5924785430242441,1.0
ENSMUSG00000045237,-0.5366419,-0.9447112,0.5915150027017124,1.0
ENSMUSG00000024019,-0.53683645,-0.47517255,0.5913806124739409,1.0
ENSMUSG00000023707,-0.5373552,-0.8680953,0.591022307152268,1.0
ENSMUSG00000023153,-0.53764695,-2.922629,0.5908208042899058,1.0
ENSMUSG00000029670,-0.5378091,-0.4881287,0.5907088719130098,1.0
ENSMUSG00000045392,-0.5379388,-0.8033609,0.5906193330372853,1.0
ENSMUSG00000027890,-0.5380036,-1.1196642,0.5905745659417219,1.0
ENSMUSG00000097615,-0.5381981,-1.1054299,0.5904402740258305,1.0
ENSMUSG00000018326,-0.53823054,-0.28644487,0.5904178934065991,1.0
ENSMUSG00000042804,-0.53826296,-0.4578144,0.5903955131779125,1.0
ENSMUSG00000046807,-0.5383278,-0.47472396,0.5903507538922401,1.0
ENSMUSG00000027015,-0.5384251,-1.0022062,0.5902836178932342,1.0
ENSMUSG00000074513,-0.5386196,-0.7397551,0.5901493564430869,1.0
ENSMUSG00000112160,-0.5389114,-1.3591597,0.5899479906442895,1.0
ENSMUSG00000028693,-0.5390411,-0.4673048,0.5898585048962692,1.0
ENSMUSG00000047759,-0.5395274,-0.74482566,0.5895229890620071,1.0
ENSMUSG00000034574,-0.53955984,-0.7129298,0.5895006244687984,1.0
ENSMUSG00000002910,-0.53959227,-0.8722848,0.5894782602668185,1.0
ENSMUSG00000044881,-0.53968954,-0.9373498,0.5894111700084187,1.0
ENSMUSG00000024766,-0.53978676,-0.6146505,0.5893440832716788,1.0
ENSMUSG00000024477,-0.53988403,-0.42956123,0.5892770000570484,1.0
ENSMUSG00000019055,-0.540111,-0.43513954,0.5891204862558626,1.0
ENSMUSG00000030768,-0.54040277,-0.44983643,0.5889192824154307,1.0
ENSMUSG00000085498,-0.54050004,-1.3318509,0.5888522215179333,1.0
ENSMUSG00000031490,-0.5410512,-1.3729113,0.5884722763696248,1.0
ENSMUSG00000006522,-0.5411485,-0.27118224,0.5884052389833074,1.0
ENSMUSG00000054008,-0.5411485,-0.54111993,0.5884052389833074,1.0
ENSMUSG00000003929,-0.5411809,-0.6029217,0.5883828939719344,1.0
ENSMUSG00000024939,-0.5413106,-0.5478845,0.5882935178472153,1.0
ENSMUSG00000074238,-0.54134303,-0.48258474,0.5882711747963119,1.0
ENSMUSG00000033096,-0.5415375,-0.50132275,0.5881371247264913,1.0
ENSMUSG00000074643,-0.5416672,-0.5456042,0.5880477658579231,1.0
ENSMUSG00000033595,-0.54169965,-0.70305645,0.588025427121514,1.0
ENSMUSG00000034757,-0.5417969,-0.43159586,0.5879584132663105,1.0
ENSMUSG00000027966,-0.54182935,-0.67421424,0.5879360760993062,1.0
ENSMUSG00000049739,-0.5420887,-0.5171552,0.5877573928908004,1.0
ENSMUSG00000084904,-0.54241294,-0.6898609,0.5875340742084416,1.0
ENSMUSG00000031508,-0.5430614,-0.4475708,0.5870875546675973,1.0
ENSMUSG00000026888,-0.54315865,-1.3833816,0.5870205902924994,1.0
ENSMUSG00000030649,-0.54325587,-0.70473146,0.5869536294550478,1.0
ENSMUSG00000014074,-0.54335314,-0.4814364,0.5868866721556887,1.0
ENSMUSG00000000693,-0.54364496,-0.48848704,0.586685821490631,1.0
ENSMUSG00000026632,-0.54409885,-0.4204567,0.5863734504516777,1.0
ENSMUSG00000009092,-0.5441637,-3.1889944,0.5863288323133007,1.0
ENSMUSG00000103502,-0.54458517,-0.96532375,0.5860388527941903,1.0
ENSMUSG00000030802,-0.54465,-0.50785226,0.5859942464665512,1.0
ENSMUSG00000019892,-0.54494184,-0.9818201,0.5857935374887373,1.0
ENSMUSG00000118070,-0.54494184,-1.3821748,0.5857935374887373,1.0
ENSMUSG00000061306,-0.54526603,-0.45798862,0.5855705649419938,1.0
ENSMUSG00000043644,-0.54529846,-0.5149045,0.5855482698548428,1.0
ENSMUSG00000024193,-0.54542816,-0.49235174,0.5854590934480137,1.0
ENSMUSG00000050029,-0.5456551,-0.55870897,0.5853030499144323,1.0
ENSMUSG00000104684,-0.5456551,-1.8369216,0.5853030499144323,1.0
ENSMUSG00000033883,-0.5459469,-0.4714512,0.585102450907534,1.0
ENSMUSG00000030172,-0.54620624,-0.5187263,0.5849241675041372,1.0
ENSMUSG00000038387,-0.5471465,-0.70133305,0.5842781019430402,1.0
