source,target,interaction_name,interaction_name_2,ligand,receptor,pathway_name,annotation,prob_young,pval_young,prob_aged,pval_aged,delta_prob,region,microglia_involved,direction
Glutamatergic_Neuron,GABAergic_Neuron,NRXN2_NLGN1,Nrxn2  - Nlgn1,Nrxn2,Nlgn1,NRXN,Cell-Cell Contact,0.174804751050493,0.0,0.138028715265032,0.0,-0.036776035785461014,PVN_PVH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,CDH4_CDH4,Cdh4  - Cdh4,Cdh4,Cdh4,CDH,Cell-Cell Contact,0.0790518359374762,0.0,0.0428428541270093,0.0,-0.036208981810466896,PVN_PVH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,LRRC4C_NTNG1,Lrrc4c  - Ntng1,Lrrc4c,Ntng1,NGL,Cell-Cell Contact,0.0608513077471496,0.0,0.0251323985208314,0.0,-0.0357189092263182,PVN_PVH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,NRXN2_NLGN1,Nrxn2  - Nlgn1,Nrxn2,Nlgn1,NRXN,Cell-Cell Contact,0.154771591986817,0.02,0.119962738385624,0.01,-0.034808853601193,PVN_PVH,False,Neuron_neuron
GABAergic_Neuron,Microglia,CX3CL1_CX3CR1,Cx3cl1  - Cx3cr1,Cx3cl1,Cx3cr1,CX3C,Secreted Signaling,0.14062415809832,0.0,0.107318525148428,0.0,-0.033305632949891986,PVN_PVH,True,Microglia_incoming
GABAergic_Neuron,GABAergic_Neuron,NRG3_ERBB4,Nrg3  - Erbb4,Nrg3,Erbb4,NRG,Secreted Signaling,0.0898107156490048,0.0,0.0572645398390186,0.0,-0.03254617580998619,PVN_PVH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,CDH2_CDH2,Cdh2  - Cdh2,Cdh2,Cdh2,CDH,Cell-Cell Contact,0.0,1.0,0.0319714419070893,0.0,0.0319714419070893,PVN_PVH,False,Neuron_neuron
Microglia,Microglia,F11R_F11R,F11r  - F11r,F11r,F11r,JAM,Cell-Cell Contact,0.102375726255499,0.0,0.0707865043730453,0.0,-0.031589221882453694,PVN_PVH,True,Microglia_autocrine
GABAergic_Neuron,GABAergic_Neuron,NRXN3_NLGN3,Nrxn3  - Nlgn3,Nrxn3,Nlgn3,NRXN,Cell-Cell Contact,0.117680276804829,0.0,0.0861952765821622,0.0,-0.0314850002226668,PVN_PVH,False,Neuron_neuron
Glutamatergic_Neuron,GABAergic_Neuron,NRG3_ERBB4,Nrg3  - Erbb4,Nrg3,Erbb4,NRG,Secreted Signaling,0.0816786440250712,0.0,0.0508865148307176,0.0,-0.030792129194353604,PVN_PVH,False,Neuron_neuron
