source,target,interaction_name,interaction_name_2,ligand,receptor,pathway_name,annotation,prob_young,pval_young,prob_aged,pval_aged,delta_prob,region,microglia_involved,direction
Glutamatergic_Neuron,GABAergic_Neuron,WNT5A_FZD3,Wnt5a  - Fzd3,Wnt5a,Fzd3,ncWNT,Secreted Signaling,0.0042050071552395,0.0,0.0158575204921475,0.0,0.011652513336908,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Microglia,CX3CL1_CX3CR1,Cx3cl1  - Cx3cr1,Cx3cl1,Cx3cr1,CX3C,Secreted Signaling,0.189936704002827,0.0,0.201554939601254,0.0,0.011618235598427007,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,GABAergic_Neuron,SEMA6A_PLXNA4,Sema6a  - Plxna4,Sema6a,Plxna4,SEMA6,Cell-Cell Contact,0.0822326088568327,0.0,0.0706927912344881,0.0,-0.0115398176223446,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,GABAergic_Neuron,NEGR1_NEGR1,Negr1  - Negr1,Negr1,Negr1,NEGR,Cell-Cell Contact,0.410356604378547,0.0,0.399198684925164,0.0,-0.011157919453382958,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,POMC_OPRM1,Pomc  - Oprm1,Pomc,Oprm1,OPIOID,Secreted Signaling,0.0108920766762266,0.0,0.0,1.0,-0.0108920766762266,ARC_ARH,False,Neuron_neuron
Glutamatergic_Neuron,Glutamatergic_Neuron,WNT5A_FZD3,Wnt5a  - Fzd3,Wnt5a,Fzd3,ncWNT,Secreted Signaling,0.0032598788393669,0.0,0.0140131336027829,0.0,0.010753254763416,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Microglia,SEMA4D_PLXNB2,Sema4d  - Plxnb2,Sema4d,Plxnb2,SEMA4,Cell-Cell Contact,0.0500005050753628,0.0,0.0394110797302277,0.0,-0.0105894253451351,ARC_ARH,True,Microglia_incoming
Glutamatergic_Neuron,GABAergic_Neuron,FGF9_FGFR2,Fgf9  - Fgfr2,Fgf9,Fgfr2,FGF,Secreted Signaling,0.0043610402315379,0.0,0.0149244740110911,0.0,0.0105634337795532,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,NRXN2_NLGN1,Nrxn2  - Nlgn1,Nrxn2,Nlgn1,NRXN,Cell-Cell Contact,0.274243677231055,0.0,0.263819935654616,0.0,-0.01042374157643905,ARC_ARH,False,Neuron_neuron
GABAergic_Neuron,Glutamatergic_Neuron,NPY_NPY1R,Npy  - Npy1r,Npy,Npy1r,NPY,Secreted Signaling,0.0,1.0,0.0103937976016872,0.0,0.0103937976016872,ARC_ARH,False,Neuron_neuron
Microglia,Microglia,LGALS9_HAVCR2,Lgals9  - Havcr2,Lgals9,Havcr2,GALECTIN,Secreted Signaling,0.0153897672100767,0.0,0.0052376337536485,0.0,-0.0101521334564282,ARC_ARH,True,Microglia_autocrine
