source,target,pathway_name,prob,pval
Astrocyte,OPC,ENHO,0.0511437788687299,0
Astrocyte,OPC,FGF,0.215182354141506,0.005
Astrocyte,OPC,JAM,0.415358593390538,0
Astrocyte,OPC,LAMININ,0.880998073337529,0
Astrocyte,OPC,MK,0.352390039822672,0
Astrocyte,OPC,MPZ,0.0616304851054215,0
Astrocyte,OPC,NCAM,0.448555918521642,0
Astrocyte,OPC,NECTIN,0.0398971961288634,0
Astrocyte,OPC,NRG,0.0373645938174463,0
Astrocyte,OPC,NRXN,2.55954256306722,0
Astrocyte,OPC,PSAP,0.323024036278423,0
Astrocyte,OPC,PTN,1.06219102308219,0
Astrocyte,OPC,PTPRM,0.268278421767263,0
Astrocyte,OPC,SEMA4,0.0669520502310096,0
Astrocyte,OPC,SEMA5,0.011542779595609,0
Astrocyte,OPC,WNT,0.0798419064642902,0
Astrocyte,Pericyte,CD39,0.0636801454816925,0
Astrocyte,Pericyte,CD46,0.0131703921173559,0
Astrocyte,Pericyte,COLLAGEN,0.102951082792052,0
Astrocyte,Pericyte,JAM,0.193202153984126,0
Astrocyte,Pericyte,LAMININ,0.832988806942137,0
Astrocyte,Pericyte,MK,0.286711213935293,0
Astrocyte,Pericyte,PDGF,0.0850583433982704,0
Astrocyte,Pericyte,PTN,0.587044927379052,0
Astrocyte,Pericyte,PTPRM,0.234368621786794,0
Astrocyte,Pericyte,SEMA4,0.0420028869115184,0
Astrocyte,Pericyte,VEGF,0.0854419986218347,0
Astrocyte,Pericyte,WNT,0.0345830369390701,0
Astrocyte,SMC,CD46,0.0768066301616624,0
Astrocyte,SMC,COLLAGEN,0.177287626116343,0
Astrocyte,SMC,FGF,0.359208977887153,0
Astrocyte,SMC,JAM,0.304367751189487,0
Astrocyte,SMC,LAMININ,1.25739027198373,0
Astrocyte,SMC,MK,0.298635714039542,0
Astrocyte,SMC,NCAM,0.308506237980947,0
Astrocyte,SMC,PDGF,0.0792753405008468,0
Astrocyte,SMC,PTN,0.677227845405533,0
Astrocyte,SMC,SEMA4,0.0460718568777792,0
Astrocyte,SMC,WNT,0.0207876261567428,0
Astrocyte,Tanycyte,CNTN,0.379163386073964,0
Astrocyte,Tanycyte,COLLAGEN,0.152366207413533,0
Astrocyte,Tanycyte,ENHO,0.0759606180160561,0
Astrocyte,Tanycyte,FGF,0.449392962955276,0
Astrocyte,Tanycyte,JAM,0.325980416905558,0
Astrocyte,Tanycyte,LAMININ,0.662823526008083,0
Astrocyte,Tanycyte,MK,0.366791926737446,0
Astrocyte,Tanycyte,MPZ,0.017892871029837,0
Astrocyte,Tanycyte,NCAM,0.279695352218548,0
Astrocyte,Tanycyte,NRXN,0.509736077555578,0.02
Astrocyte,Tanycyte,PTN,1.07734627732115,0
Astrocyte,Tanycyte,PTPRM,0.230308652668363,0
Astrocyte,Tanycyte,SEMA4,0.0833797581518155,0
Astrocyte,Tanycyte,VEGF,0.0937131434630496,0
Astrocyte,Tanycyte,WNT,0.0875710058320146,0
Endothelial,Astrocyte,AGRN,0.176196748399278,0
