Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),25/172,1.0249328108868125e-17,1.4533547258374998e-14,0,0,12.092145949288806,473.0365210825123,PTPRT;ROBO2;CRB1;TENM2;NLGN1;CDH6;TRO;CDH4;CDH22;GPC4;KIRREL3;NTNG1;GRID2;DSCAM;CADM2;CNTN6;UNC5D;PTPRD;SDK1;CDH10;CDH13;DCHS1;CNTN4;DSCAML1;CDH18
GO_Biological_Process_2023,Axon Guidance (GO:0007411),18/149,1.0647394899331028e-11,7.549002983625698e-09,0,0,9.535000812083808,240.90852593193603,SEMA5A;ROBO2;SEMA6A;DSCAM;CNTN5;SEMA3C;UNC5B;CNTN6;DCC;SEMA6D;PTPRO;EFNA5;RELN;NFIB;SLIT1;TNR;CNTN4;DSCAML1
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),16/124,5.5821400114855076e-11,2.174596416448292e-08,0,0,10.220135628586332,241.28579012863503,SEMA5A;ROBO2;SEMA6A;DSCAM;CNTN5;SEMA3C;CNTN6;DCC;SEMA6D;PTPRO;EFNA5;RELN;SLIT1;TNR;CNTN4;DSCAML1
GO_Biological_Process_2023,Axonogenesis (GO:0007409),19/188,6.662962352211679e-11,2.174596416448292e-08,0,0,7.814209606435174,183.1015580261193,SEMA5A;NTNG1;ROBO2;SEMA6A;DSCAM;AUTS2;CNTN5;SEMA3C;CNTN6;DCC;SEMA6D;PTPRO;EFNA5;ISL1;RELN;SLIT1;TNR;CNTN4;DSCAML1
GO_Biological_Process_2023,Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156),12/60,7.667829395092706e-11,2.174596416448292e-08,0,0,17.05902777777778,397.3286813258059,PTPRT;ROBO2;TRO;KIRREL3;SDK1;CDH4;DSCAM;CADM2;CNTN6;CDH13;CNTN4;DSCAML1
GO_Biological_Process_2023,Nervous System Development (GO:0007399),28/433,9.581176586165164e-11,2.2643513998637013e-08,0,0,4.904320987654321,113.13599383539449,ROBO2;SEMA5A;CHRM3;NLGN1;CHD7;GRIK1;EFNA5;NPAS2;RELN;ASIC2;KIRREL3;RBFOX1;MEF2C;MARCKSL1;SEMA6A;ADGRV1;DSCAM;CNTN6;ZBTB16;CABLES1;SOX11;NRG1;GFRA2;SDK1;IL1RAPL2;DCHS1;CNTN4;DSCAML1
GO_Biological_Process_2023,Regulation Of Synapse Assembly (GO:0051963),10/51,3.684263233363948e-09,7.463264664157255e-07,0,0,16.534062237174094,321.0781831564037,ROBO2;PTPRD;GRID2;MEF2C;NLGN1;CUX2;CLSTN2;IL1RAPL2;SLIT1;GPC4
GO_Biological_Process_2023,Modulation Of Chemical Synaptic Transmission (GO:0050804),14/123,4.808629616337425e-09,8.523295994958085e-07,0,0,8.79816513761468,168.50996967811398,GRIA1;MEF2C;GRID2;NLGN1;CLSTN2;SYT1;GRIK4;GRIK1;SYN3;SNCAIP;RELN;GRM8;DLGAP2;CNTNAP4
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),19/283,6.068604325462508e-08,9.561423259450926e-06,0,0,4.977946727057048,82.72128906413137,ROBO2;MARCKSL1;CNTN5;CADM2;CNTN6;ZBTB16;CHD7;SOX11;GRIK1;NPAS2;AFF2;GRIN2A;RELN;NFIB;IL1RAPL2;CNTN4;ASIC2;DSCAML1;ADGRL2
GO_Biological_Process_2023,Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),8/38,7.723070792510996e-08,1.0579273839462514e-05,0,0,17.963470319634702,294.17820921650605,CDH6;NLGN1;CDH4;CDH10;CDH22;CDH13;DCHS1;CDH18
GO_Biological_Process_2023,Cell-Cell Adhesion Mediated By Cadherin (GO:0044331),7/26,8.206770961501246e-08,1.0579273839462514e-05,0,0,24.747081013112982,403.7664744077766,CDH6;CDH4;CDH10;CDH22;CDH13;DCHS1;CDH18
GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),11/95,1.838665236274753e-07,2.1726894208646665e-05,0,0,8.888449497446038,137.851458854914,CDH6;KIRREL3;SDK1;CDH4;NLGN1;DSCAM;CDH10;CDH22;CDH13;DCHS1;CDH18
GO_Biological_Process_2023,Regulation Of Neuron Differentiation (GO:0045664),10/79,2.868757663814339e-07,3.129152590222102e-05,0,0,9.810594702648675,147.7889234249495,TIAM1;MEF2C;PCP4;NLGN1;RELN;VWC2;SOX11;TCF4;NREP;CNTN4
GO_Biological_Process_2023,Adherens Junction Organization (GO:0034332),7/35,7.473144610045867e-07,7.569227897889313e-05,0,0,16.784982935153582,236.7820577966066,CDH6;CDH4;CDH10;CDH22;CDH13;DCHS1;CDH18
GO_Biological_Process_2023,Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062),7/39,1.6237588649994403e-06,0.00015349933803794708,0,0,14.68387372013652,195.7472964217075,DPP10;DPP6;GRIN2A;KCNIP1;KCNIP4;NEDD4L;CACNA1D
GO_Biological_Process_2023,"Synaptic Transmission, Glutamatergic (GO:0035249)",6/27,2.4596872509860963e-06,0.0002179897826186428,0,0,19.124392614188533,247.00064051375347,GRIA1;UNC13C;GRIN2A;GRID2;GRIK4;GRIK1
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),16/273,4.026883160618735e-06,0.00033588943069160973,0,0,4.262180084397436,52.947008351031045,GRIA1;UNC13C;GABRB2;CHRM3;GRID2;NLGN1;KCND2;SYT1;GRIK4;GRIK1;HTR4;SYN3;GRIN2A;PLP1;ASIC2;DLGAP2
GO_Biological_Process_2023,Negative Regulation Of Chemotaxis (GO:0050922),6/31,5.81703861103981e-06,0.0004582533750252472,0,0,16.06122448979592,193.6135521230383,ROBO2;SEMA5A;SEMA6A;SEMA3C;SEMA6D;NRG1
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transport (GO:1901379),6/33,8.532548720837721e-06,0.0006367975834814678,0,0,14.869992441421012,173.5569375533861,DPP10;DPP6;KCNIP1;KCNIP4;NEDD4L;CACNA1D
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),13/199,1.0281086793983085e-05,0.0007289290536934007,0,0,4.752201116481211,54.58000204836442,GRIA1;UNC13C;GABRB2;CHRM3;NLGN1;KCND2;SYT1;GRIK4;GRIK1;HTR4;GRIN2A;PLP1;ASIC2
GO_Biological_Process_2023,Regulation Of Trans-Synaptic Signaling (GO:0099177),6/36,1.4448929654537762e-05,0.0009756467738159306,0,0,13.38095238095238,149.12924530468584,GRIA1;NLGN1;GRID2;RELN;GRIK4;GRIK1
GO_Biological_Process_2023,"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",7/55,1.745113897436729e-05,0.0011169144680623,0,0,9.781285551763368,107.16479780705518,MEF2C;NLGN1;GRIN2A;RELN;SYT1;GRM8;GRIK1
GO_Biological_Process_2023,Axon Development (GO:0061564),9/99,1.811638417872591e-05,0.0011169144680623,0,0,6.738831615120275,73.57923914977563,SEMA5A;NTNG1;CRTAC1;DCC;PLP1;NREP;CNTN4;ISL1;DSCAML1
GO_Biological_Process_2023,Dendrite Self-Avoidance (GO:0070593),4/12,2.233743410419014e-05,0.0013197700649892,0,0,33.26351351351352,356.22716991310773,DSCAM;CNTN6;CNTN4;DSCAML1
GO_Biological_Process_2023,Cellular Response To Caffeine (GO:0071313),3/6,6.462644441599709e-05,0.0035246268531493,0,0,66.31986531986531,639.7802382830534,RYR2;RYR3;SLC8A1
GO_Biological_Process_2023,Response To Caffeine (GO:0031000),3/6,6.462644441599709e-05,0.0035246268531493,0,0,66.31986531986531,639.7802382830534,RYR2;RYR3;SLC8A1
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),7/68,7.060594440414772e-05,0.0037081195987067,0,0,7.691657807866615,73.51991290586605,CDH6;CDH4;CDH10;CDH22;CDH13;DCHS1;CDH18
GO_Biological_Process_2023,Regulation Of Potassium Ion Transport (GO:0043266),5/30,7.693805474438095e-05,0.0037934410431748,0,0,13.33898305084746,126.35364958827284,DPP10;DPP6;KCNIP1;KCNIP4;CACNA1D
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),7/69,7.758095222289824e-05,0.0037934410431748,0,0,7.56721347572388,71.61753567681811,CHRM3;MEF2C;NLGN1;RELN;NEDD4L;CACNA1D;UTRN
GO_Biological_Process_2023,Positive Regulation Of Nervous System Development (GO:0051962),6/49,8.808952805813497e-05,0.0040056169162895,0,0,9.32937826293308,87.10986858643513,PTPRD;GRID2;NLGN1;CUX2;CLSTN2;SOX11
GO_Biological_Process_2023,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),6/49,8.808952805813497e-05,0.0040056169162895,0,0,9.32937826293308,87.10986858643513,PTPRD;CRB1;TENM2;GRID2;NLGN1;DCHS1
GO_Biological_Process_2023,Cell-Cell Junction Assembly (GO:0007043),7/71,9.321957562592066e-05,0.0040056169162895,0,0,7.329991467576792,68.02637298076694,CDH6;CDH4;CDH10;CDH22;CDH13;DCHS1;CDH18
GO_Biological_Process_2023,Synapse Assembly (GO:0007416),7/71,9.321957562592066e-05,0.0040056169162895,0,0,7.329991467576792,68.02637298076694,KIRREL3;PTPRD;GABRB2;SDK1;GRID2;NLGN1;DSCAM
GO_Biological_Process_2023,Positive Regulation Of Synapse Assembly (GO:0051965),5/32,0.00010608677906435368,0.0044244427268603,0,0,12.349654739485247,113.01481656890026,PTPRD;NLGN1;GRID2;CUX2;CLSTN2
GO_Biological_Process_2023,Embryonic Skeletal System Development (GO:0048706),5/34,0.00014303779000582724,0.005795073892236,0,0,11.496785505552308,101.77416351757287,XYLT1;SOX11;SULF1;PCSK5;DSCAML1
GO_Biological_Process_2023,Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843),4/19,0.00016098653379931262,0.006317585909539,0,0,17.734234234234233,154.89416842406712,SEMA5A;SEMA6A;SEMA3C;SEMA6D
GO_Biological_Process_2023,Glutamate Receptor Signaling Pathway (GO:0007215),5/35,0.00016484533050278272,0.006317585909539,0,0,11.112994350282486,96.79976967786354,GRIN2A;GRID2;GRM8;GRIK4;GRIK1
GO_Biological_Process_2023,Response To Calcium Ion (GO:0051592),8/106,0.00019735894004091267,0.0073646046573161,0,0,5.480011182555214,46.747161173960535,RYR2;MEF2C;NLGN1;ADGRV1;CPNE5;SYT1;KCNMB2;RYR3
GO_Biological_Process_2023,Brain Development (GO:0007420),10/169,0.0002433640445827696,0.0088484670568812,0,0,4.2379093472131855,35.263440724003004,ROBO2;GRIN2A;RELN;CNTN5;CADM2;NFIB;CNTN4;DSCAML1;ADGRL2;AFF2
GO_Biological_Process_2023,Cellular Response To Purine-Containing Compound (GO:0071415),3/9,0.00026248957151620326,0.0093052553102494,0,0,33.15488215488215,273.3719234496164,RYR2;RYR3;SLC8A1
GO_Biological_Process_2023,Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463),4/22,0.0002932363546497273,0.0101416866071539,0,0,14.776276276276276,120.1980863436154,NLGN1;GRIN2A;CUX2;RELN
GO_Biological_Process_2023,Positive Regulation Of Cell Junction Assembly (GO:1901890),6/61,0.00030092887243829137,0.0101599319313689,0,0,7.289424860853432,59.10729740431706,PTPRD;GRID2;NLGN1;CUX2;CLSTN2;NRG1
GO_Biological_Process_2023,Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841),4/23,0.00035080263860191933,0.0113955248704419,0,0,13.997866287339972,111.35704056543244,SEMA5A;SEMA6A;SEMA3C;SEMA6D
GO_Biological_Process_2023,Positive Regulation Of Ossification (GO:0045778),5/41,0.00035359879710821434,0.0113955248704419,0,0,9.258003766478344,73.5765742832563,MEF2C;ADGRV1;ZBTB16;SOX11;SLC8A1
GO_Biological_Process_2023,Neuron Projection Fasciculation (GO:0106030),3/10,0.00037082698187105087,0.0116851702287366,0,0,28.417027417027416,224.4881216345497,SEMA5A;CRTAC1;CNTN4
GO_Biological_Process_2023,Positive Regulation Of Neuron Differentiation (GO:0045666),5/42,0.0003965065051426398,0.0122227440063535,0,0,9.007329363261569,70.55277256479565,MEF2C;PCP4;VWC2;SOX11;TCF4
GO_Biological_Process_2023,Outflow Tract Septum Morphogenesis (GO:0003148),4/24,0.00041602303201919097,0.0125515033915577,0,0,13.297297297297296,103.51640020086478,ROBO2;SEMA3C;ZFPM2;ISL1
GO_Biological_Process_2023,Neural Crest Cell Development (GO:0014032),5/44,0.0004939839125442387,0.01430016130297,0,0,8.544545849630595,65.04969255165393,SEMA5A;SEMA6A;SEMA3C;SEMA6D;NRG1
GO_Biological_Process_2023,Positive Regulation Of Behavior (GO:0048520),3/11,0.0005042369993995074,0.01430016130297,0,0,24.863636363636363,188.7762680655985,MEF2C;NLGN1;NPAS2
GO_Biological_Process_2023,Negative Regulation Of Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:1902548),3/11,0.0005042369993995074,0.01430016130297,0,0,24.863636363636363,188.7762680655985,SEMA6A;ATP2B4;NRG1
GO_Biological_Process_2023,Cellular Response To Calcium Ion (GO:0071277),6/69,0.0005878601080247781,0.0163448163368457,0,0,6.361192095885974,47.3210450843084,MEF2C;NLGN1;ADGRV1;CPNE5;SYT1;RYR3
GO_Biological_Process_2023,Positive Regulation Of Filopodium Assembly (GO:0051491),4/27,0.0006632228331350823,0.0171415895486612,0,0,11.561104582843711,84.60878229916395,NLGN1;TENM2;PIK3R1;FNBP1L
GO_Biological_Process_2023,Ventricular Septum Morphogenesis (GO:0060412),4/27,0.0006632228331350823,0.0171415895486612,0,0,11.561104582843711,84.60878229916395,ROBO2;SLIT1;SOX11;ZFPM2
GO_Biological_Process_2023,Axonal Fasciculation (GO:0007413),3/12,0.0006648712448352387,0.0171415895486612,0,0,22.099887766554435,161.6809479872559,SEMA5A;CRTAC1;CNTN4
GO_Biological_Process_2023,Detection Of Calcium Ion (GO:0005513),3/12,0.0006648712448352387,0.0171415895486612,0,0,22.099887766554435,161.6809479872559,RYR2;SYT1;KCNMB2
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),6/72,0.000738008561904352,0.0186874310853637,0,0,6.071119356833642,43.78221195436167,SEMA5A;SEMA6A;DSCAM;PTPRO;CDH13;NRG1
GO_Biological_Process_2023,Synapse Organization (GO:0050808),8/131,0.0008207496955462968,0.0204179485663973,0,0,4.360619222630582,30.983474502057643,KIRREL3;NTNG1;PTPRD;UNC13C;SDK1;NLGN1;DSCAM;GPC4
GO_Biological_Process_2023,Regulation Of Neuron Migration (GO:2001222),4/29,0.0008766643322368706,0.0210696614086759,0,0,10.635135135135137,74.86482546558625,NTNG1;RELN;SEMA6A;PHACTR1
GO_Biological_Process_2023,Chondrocyte Differentiation (GO:0002062),4/29,0.0008766643322368706,0.0210696614086759,0,0,10.635135135135137,74.86482546558625,MEF2C;NFIB;SULF1;SOX5
GO_Biological_Process_2023,Negative Regulation Of Axon Extension (GO:0030517),4/30,0.000999699759624912,0.0236262376524687,0,0,10.225571725571726,70.63881765839963,SEMA5A;SEMA6A;SEMA3C;SEMA6D
GO_Biological_Process_2023,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),6/77,0.0010522411345395,0.0244602939143773,0,0,5.642138545559069,38.68720163204081,NTNG1;MEF2C;DCC;CNTN4;ISL1;DSCAML1
GO_Biological_Process_2023,Cartilage Development (GO:0051216),5/52,0.0010722929510599,0.0245243774935962,0,0,7.087270104579877,48.46244098231725,MEF2C;NFIB;ZBTB16;SULF1;SOX5
GO_Biological_Process_2023,Modulation Of Excitatory Postsynaptic Potential (GO:0098815),4/31,0.0011343795959112,0.0251335979219096,0,0,9.846346346346346,66.77466561077695,NLGN1;GRIN2A;CUX2;RELN
GO_Biological_Process_2023,Negative Chemotaxis (GO:0050919),4/31,0.0011343795959112,0.0251335979219096,0,0,9.846346346346346,66.77466561077695,SEMA6A;SEMA3C;SEMA6D;SLIT1
GO_Biological_Process_2023,Mesenchymal Cell Migration (GO:0090497),4/32,0.0012812792607421,0.027273178984662,0,0,9.494208494208497,63.23044381015317,SEMA5A;SEMA6A;SEMA3C;SEMA6D
GO_Biological_Process_2023,Calcium Ion Transmembrane Transport (GO:0070588),6/80,0.001284729759197,0.027273178984662,0,0,5.4125758411472695,36.03263716543948,GRIN2A;SLC24A3;ATP2B4;CACNA1D;RYR3;SLC8A1
GO_Biological_Process_2023,Cellular Response To Salt (GO:1902075),7/109,0.0012886480902484,0.027273178984662,0,0,4.590309844074149,30.544663506600465,MEF2C;NLGN1;ADGRV1;CPNE5;SYT1;ATP2B4;RYR3
GO_Biological_Process_2023,Neuron Migration (GO:0001764),5/55,0.0013838306770835,0.0288569397074182,0,0,6.661016949152542,43.84880695865492,MEF2C;RELN;AUTS2;DCC;SH3RF1
GO_Biological_Process_2023,Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010),4/33,0.0014409726740404,0.0296130326346293,0,0,9.166356011183597,59.9703060383472,RYR2;NRG1;ZFPM2;ISL1
GO_Biological_Process_2023,Semaphorin-Plexin Signaling Pathway (GO:0071526),4/34,0.0016140314255992,0.0318814352262568,0,0,8.86036036036036,56.96343607886472,SEMA5A;SEMA6A;SEMA3C;SEMA6D
GO_Biological_Process_2023,"Regulation Of Synaptic Transmission, GABAergic (GO:0032228)",3/16,0.0016188034811639,0.0318814352262568,0,0,15.296814296814295,98.29836877064946,NLGN1;SYN3;CNTNAP4
GO_Biological_Process_2023,Regulation Of NMDA Receptor Activity (GO:2000310),3/16,0.0016188034811639,0.0318814352262568,0,0,15.296814296814295,98.29836877064946,MEF2C;NLGN1;RELN
GO_Biological_Process_2023,Regulation Of Sodium Ion Transport (GO:0002028),4/35,0.0018010239847032,0.0349842741138238,0,0,8.574106364428944,54.18320686286764,NKAIN2;NKAIN3;ATP2B4;NEDD4L
GO_Biological_Process_2023,Chordate Embryonic Development (GO:0043009),5/59,0.0018970089678655,0.0357999276710326,0,0,6.166352793471438,38.64747344766749,CHD7;XYLT1;SULF1;PCSK5;ISL1
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),7/117,0.0019385112254287,0.0357999276710326,0,0,4.25473161650636,26.57435168890867,GHR;MEF2C;CCND2;CCND1;KIT;ATP2B4;NEK10
GO_Biological_Process_2023,Cellular Response To Alkaloid (GO:0071312),3/17,0.0019440017141533,0.0357999276710326,0,0,14.203463203463205,88.67231581712312,RYR2;RYR3;SLC8A1
GO_Biological_Process_2023,Positive Regulation Of Dendrite Morphogenesis (GO:0050775),3/17,0.0019440017141533,0.0357999276710326,0,0,14.203463203463205,88.67231581712312,PTPRD;CUX2;RELN
GO_Biological_Process_2023,Neural Crest Cell Migration (GO:0001755),4/36,0.0020025149546172,0.0364046949441953,0,0,8.305743243243244,51.60650150044032,SEMA5A;SEMA6A;SEMA3C;SEMA6D
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),7/118,0.0020348925077636,0.0365250326077067,0,0,4.216185468745196,26.12901799379024,PTPRD;ROBO2;TIAM1;NLGN1;CUX2;RELN;TOX
GO_Biological_Process_2023,Ventricular Septum Development (GO:0003281),4/37,0.0022190643644687,0.0393329158602091,0,0,8.053644553644554,49.21316117979833,ROBO2;SLIT1;SOX11;ZFPM2
GO_Biological_Process_2023,Excitatory Postsynaptic Potential (GO:0060079),3/18,0.0023070822755971,0.0403881810715642,0,0,13.255892255892256,80.48675062203912,GRID2;MEF2C;GRIN2A
GO_Biological_Process_2023,Response To Transforming Growth Factor Beta (GO:0071559),4/38,0.0024512270028559,0.0419643527817254,0,0,7.81637519872814,46.98553323298943,MEF2C;PDE3A;NR3C1;SOX5
GO_Biological_Process_2023,Regulation Of Cell Migration (GO:0030334),15/434,0.0024563055577455,0.0419643527817254,0,0,2.421931918100741,14.553623493088732,NTNG1;PTPRT;SEMA5A;SEMA3C;SEMA6D;LDLRAD4;PTPRK;SULF1;TIAM1;RELN;KIT;TNR;CDH13;PHACTR1;SRGAP1
GO_Biological_Process_2023,Embryonic Digestive Tract Development (GO:0048566),3/19,0.0027094770357836,0.0457385528183472,0,0,12.426767676767676,73.45461924433101,RARB;SOX11;PCSK5
GO_Biological_Process_2023,Cardiac Pacemaker Cell Development (GO:0060926),2/6,0.0032324081409973,0.0532971481852818,0,0,33.04697986577181,189.5088268959128,ISL1;TBX3
GO_Biological_Process_2023,Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0014808),2/6,0.0032324081409973,0.0532971481852818,0,0,33.04697986577181,189.5088268959128,RYR2;RYR3
GO_Biological_Process_2023,Regulation Of Neurotransmitter Receptor Activity (GO:0099601),4/42,0.0035468878333563,0.0578101948011419,0,0,6.992176386913229,39.44765472810469,NLGN1;MEF2C;RELN;DLGAP2
GO_Biological_Process_2023,Positive Regulation Of Dendritic Spine Development (GO:0060999),3/21,0.0036374889625204,0.0579545994253251,0,0,11.044893378226712,62.033220427859725,NLGN1;CUX2;RELN
GO_Biological_Process_2023,Regulation Of Cardiac Conduction (GO:1903779),3/21,0.0036374889625204,0.0579545994253251,0,0,11.044893378226712,62.033220427859725,RYR2;ATP2B4;SLC8A1
GO_Biological_Process_2023,Regulation Of Filopodium Assembly (GO:0051489),4/43,0.0038652128283992,0.06089857545189,0,0,6.812543312543313,37.84870938852162,NLGN1;TENM2;PIK3R1;FNBP1L
GO_Biological_Process_2023,"Positive Regulation Of Synaptic Transmission, Glutamatergic (GO:0051968)",3/22,0.004165530926581,0.0649090423504605,0,0,10.463051568314729,57.34706006470584,NLGN1;GRIN2A;RELN
GO_Biological_Process_2023,Neuron Projection Arborization (GO:0140058),2/7,0.0044806418195081,0.0668794747375009,0,0,26.436241610738254,142.96690329115407,NLGN1;PHACTR1
GO_Biological_Process_2023,Peptidyl-Tyrosine Dephosphorylation Involved In Inactivation Of Protein Kinase Activity (GO:1990264),2/7,0.0044806418195081,0.0668794747375009,0,0,26.436241610738254,142.96690329115407,PTPRT;PTPRO
GO_Biological_Process_2023,Release Of Sequestered Calcium Ion Into Cytosol By Endoplasmic Reticulum (GO:1903514),2/7,0.0044806418195081,0.0668794747375009,0,0,26.436241610738254,142.96690329115407,RYR2;RYR3
GO_Biological_Process_2023,Thyroid Hormone Transport (GO:0070327),2/7,0.0044806418195081,0.0668794747375009,0,0,26.436241610738254,142.96690329115407,SLC16A10;SLC16A2
GO_Biological_Process_2023,Axon Extension (GO:0048675),3/23,0.0047377423306406,0.0699804023421718,0,0,9.93939393939394,53.19757015517817,SEMA5A;AUTS2;SLIT1
GO_Biological_Process_2023,Regulation Of AMPA Receptor Activity (GO:2000311),3/24,0.0053551330403134,0.077962800429812,0,0,9.465608465608463,49.50229004881958,MEF2C;NLGN1;RELN
GO_Biological_Process_2023,Positive Regulation Of Neurogenesis (GO:0050769),5/75,0.0053881201989573,0.077962800429812,0,0,4.753026634382566,24.827713684596304,ROBO2;PTPRD;TIAM1;CUX2;SOX11
GO_Biological_Process_2023,Positive Regulation Of Dendritic Spine Morphogenesis (GO:0061003),2/8,0.0059152100733935,0.082094448110284,0,0,22.02908277404922,113.0142231394528,CUX2;RELN
GO_Biological_Process_2023,Presynaptic Membrane Assembly (GO:0097105),2/8,0.0059152100733935,0.082094448110284,0,0,22.02908277404922,113.0142231394528,PTPRD;NLGN1
GO_Biological_Process_2023,Regulation Of Hippo Signaling (GO:0035330),3/25,0.0060186367368696,0.082094448110284,0,0,9.034894398530762,46.194461887145486,SCHIP1;WWC1;SOX11
GO_Biological_Process_2023,"Chemical Synaptic Transmission, Postsynaptic (GO:0099565)",3/25,0.0060186367368696,0.082094448110284,0,0,9.034894398530762,46.194461887145486,GRIN2A;GRID2;MEF2C
GO_Biological_Process_2023,Lamellipodium Assembly (GO:0030032),3/25,0.0060186367368696,0.082094448110284,0,0,9.034894398530762,46.194461887145486,PTPRO;KIT;CDH13
GO_Biological_Process_2023,Positive Regulation Of Synaptic Transmission (GO:0050806),5/77,0.0060210314551971,0.082094448110284,0,0,4.620527306967985,23.62243059187828,NLGN1;GRIN2A;RELN;CLSTN2;SYT1
GO_Biological_Process_2023,Positive Regulation Of Developmental Growth (GO:0048639),4/50,0.0066473197433902,0.0897704704393084,0,0,5.7737955346651,28.94716382386717,GHR;CPNE5;SYT1;NEDD4L
GO_Biological_Process_2023,Response To Glucocorticoid (GO:0051384),3/26,0.0067291134904304,0.0900177634851927,0,0,8.64163372859025,43.21950533477675,SLIT1;NR3C1;ISL1
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),6/112,0.0068799429603948,0.0911753188583163,0,0,3.772429726607624,18.783474300662288,RYR2;SLC24A3;ATP2B4;CACNA1D;SLC8A1;RYR3
GO_Biological_Process_2023,Skeletal System Development (GO:0001501),7/149,0.0073263434481784,0.0936661112877779,0,0,3.290535018987646,16.177187340625533,ZBTB16;CHD7;XYLT1;SULF1;PCSK5;TBX3;SOX5
GO_Biological_Process_2023,Cardiac Muscle Cell Differentiation (GO:0055007),3/27,0.0074873522681573,0.0936661112877779,0,0,8.281144781144782,40.5323947596795,MEF2C;NRG1;SLC8A1
GO_Biological_Process_2023,Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747),2/9,0.0075302797509214,0.0936661112877779,0,0,18.88111217641419,92.30641710389764,SEMA6A;NRG1
GO_Biological_Process_2023,Calcium Ion Transport Into Cytosol (GO:0060402),2/9,0.0075302797509214,0.0936661112877779,0,0,18.88111217641419,92.30641710389764,RYR2;SLC8A1
GO_Biological_Process_2023,Positive Regulation Of Hippo Signaling (GO:0035332),2/9,0.0075302797509214,0.0936661112877779,0,0,18.88111217641419,92.30641710389764,SCHIP1;SOX11
GO_Biological_Process_2023,Hormone Transport (GO:0009914),2/9,0.0075302797509214,0.0936661112877779,0,0,18.88111217641419,92.30641710389764,SLC16A10;SLC16A2
GO_Biological_Process_2023,Presynaptic Membrane Organization (GO:0097090),2/9,0.0075302797509214,0.0936661112877779,0,0,18.88111217641419,92.30641710389764,PTPRD;NLGN1
GO_Biological_Process_2023,Actin Cytoskeleton Reorganization (GO:0031532),4/53,0.008162058192653,0.1006175404483163,0,0,5.419470490899062,26.058217287914328,THSD7B;AUTS2;KIT;PHACTR1
GO_Biological_Process_2023,Calcium Ion Transmembrane Import Into Cytosol (GO:0097553),5/83,0.0082310540846295,0.1006175404483163,0,0,4.263798348544111,20.465554956966187,RYR2;GRIN2A;ATP2B4;CACNA1D;SLC8A1
GO_Biological_Process_2023,Negative Regulation Of Neuron Projection Development (GO:0010977),4/54,0.0087131502676783,0.1056004023894688,0,0,5.3108108108108105,25.18876073939934,NLGN1;DCC;PTPRO;TNR
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765),3/29,0.0091499308270843,0.1092229117702752,0,0,7.643356643356643,35.87798456537077,GRIN2A;KCNJ6;NEDD4L
GO_Biological_Process_2023,Positive Regulation Of Chondrocyte Differentiation (GO:0032332),2/10,0.0093201497349811,0.1092229117702752,0,0,16.52013422818792,77.24115276893271,ZBTB16;SOX5
GO_Biological_Process_2023,Sarcoplasmic Reticulum Calcium Ion Transport (GO:0070296),2/10,0.0093201497349811,0.1092229117702752,0,0,16.52013422818792,77.24115276893271,RYR2;RYR3
GO_Biological_Process_2023,Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009),2/10,0.0093201497349811,0.1092229117702752,0,0,16.52013422818792,77.24115276893271,GHR;PIK3R1
