Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),23/273,1.5491125911339848e-11,2.929371909834365e-08,0,0,6.654780669144982,165.64250708098817,GRIA1;GABBR2;GRIA2;SNAP25;GABRB1;GRID2;DTNA;KCND2;SYT1;STXBP1;NRXN1;GRIK3;SLC1A2;SLC1A3;GRIK2;CACNB2;GRIN3A;RIT2;DLG2;GLRB;PENK;DLGAP1;APOE
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),18/199,8.504102916674034e-10,5.376326111228417e-07,0,0,7.087268621204178,148.01974683305298,GRIA1;GABBR2;GRIA2;SNAP25;GABRB1;DTNA;KCND2;SYT1;NRXN1;SLC1A2;SLC1A3;GRIK2;CACNB2;RIT2;DLG2;GLRB;PENK;DLGAP1
GO_Biological_Process_2023,Synapse Organization (GO:0050808),15/131,8.529338092906002e-10,5.376326111228417e-07,0,0,9.146022656541763,190.9903471612346,KIRREL3;GPM6A;CTNND2;NRXN1;ANK3;CX3CL1;GPHN;DNM3;CACNB2;GRM5;NRCAM;MAPT;LRRC4C;PAK3;PDZRN3
GO_Biological_Process_2023,Regulation Of Epithelial Cell Migration (GO:0010632),9/50,3.9518044982932896e-08,1.505491465794584e-05,0,0,15.254934068775317,260.0433622687663,MACF1;PRKCE;PTN;MCC;DOCK1;RREB1;SASH1;PTPRG;CLASP2
GO_Biological_Process_2023,Regulation Of Trans-Synaptic Signaling (GO:0099177),8/36,3.980675478039619e-08,1.505491465794584e-05,0,0,19.798792756539235,337.3561680768773,GRIA1;GRIA2;GRID2;GRIN3A;NRG3;GRIK3;GRIK2;LRRC4C
GO_Biological_Process_2023,Nervous System Development (GO:0007399),23/433,1.1085333403227245e-07,3.493727577583786e-05,0,0,4.024426511923112,64.45142329835642,PRKN;KIRREL3;LGI1;CNTFR;GPM6A;GSN;MYT1L;NRXN1;LSAMP;FBXL17;PTN;NAV2;ARHGAP26;ROBO1;DNM3;FGF14;GLRB;MDK;ERBB4;ADAM23;NRCAM;MDGA2;BRINP3
GO_Biological_Process_2023,Modulation Of Chemical Synaptic Transmission (GO:0050804),12/123,2.546092488864665e-07,6.878086994918687e-05,0,0,7.566409266409266,114.8848461582657,GRIA1;LGI1;GRIA2;GRM5;GRID2;GRIN3A;SYT1;NRG3;GRIK3;DLGAP1;GRIK2;LRRC4C
GO_Biological_Process_2023,Glutamate Receptor Signaling Pathway (GO:0007215),7/35,6.234164015093813e-07,0.00014736005190678,0,0,17.263157894736842,246.65688318645957,GRIA2;GRM5;GRID2;GRIN3A;GRIK3;GRIK2;PLCB1
GO_Biological_Process_2023,"Synaptic Transmission, Glutamatergic (GO:0035249)",6/27,2.10376706462319e-06,0.0004420248354669392,0,0,19.667332667332666,257.0870650871515,GRIA1;GRIA2;GRID2;GRIN3A;GRIK3;GRIK2
GO_Biological_Process_2023,Central Nervous System Neuron Differentiation (GO:0021953),6/31,4.982142538111762e-06,0.000942123153956934,0,0,16.517202797202795,201.6692739020644,GRID2;MAP2;FAIM2;MAPT;MDGA2;BRINP3
GO_Biological_Process_2023,Cellular Response To Metal Ion (GO:0071248),10/135,2.9822662598349764e-05,0.0051267868157708,0,0,5.555460992907801,57.88924776544806,PRKN;CPNE8;SYT4;CAMK2D;DLG2;SYT1;ANK3;CLU;B2M;GPLD1
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),9/118,5.934668663072743e-05,0.0093520487015587,0,0,5.718254611469511,55.65070728140276,RIT2;FUT9;MDK;IL1RAPL1;PRKD1;APOE;PTN;CX3CL1;ROBO1
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),8/95,7.596817684646175e-05,0.0106362468092517,0,0,6.352922130484054,60.25871177777989,NELL2;PRKCE;PRKD1;DOCK1;RREB1;GPLD1;SASH1;CLASP2
GO_Biological_Process_2023,Synapse Assembly (GO:0007416),7/71,7.874534919594108e-05,0.0106362468092517,0,0,7.538815789473684,71.23646675206118,KIRREL3;DNM3;GPM6A;GRID2;NRXN1;NRCAM;SRGAP3
GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),7/74,0.00010266251100199716,0.0125918478688592,0,0,7.200157109190887,66.12670040125754,PRKN;CNTFR;MDK;BCL2;APOE;CLU;CX3CL1
GO_Biological_Process_2023,Neurotransmitter Transport (GO:0006836),6/52,0.00010654128286713296,0.0125918478688592,0,0,8.967163271511097,82.02244530474215,SNAP25;SYT1;NRXN1;STXBP1;SLC1A2;SLC1A3
GO_Biological_Process_2023,Dendrite Morphogenesis (GO:0048813),5/35,0.00014532377284338246,0.0152670696914909,0,0,11.427409988385598,100.97883846431908,MAP2;CTNND2;PHACTR1;PTN;PAK3
GO_Biological_Process_2023,Regulation Of Axon Extension (GO:0030516),5/35,0.00014532377284338246,0.0152670696914909,0,0,11.427409988385598,100.97883846431908,MACF1;MAP2;NRCAM;APOE;MAPT
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),8/105,0.00015370313485853307,0.0152975067377624,0,0,5.695077682590387,50.00555846998166,PRKN;CNTFR;GRID2;MDK;BCL2;FAIM2;APOE;CLU
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),10/174,0.00024802252183283674,0.0234505294392947,0,0,4.225912471890676,35.08348731721631,RIT2;FUT9;MDK;IL1RAPL1;PRKD1;APOE;PTN;LRRC4C;PAK3;CX3CL1
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),9/146,0.00030079963601073754,0.0270862910331573,0,0,4.543060534935906,36.83997851918753,GPM6A;CNTNAP2;MAP2;CTNND2;SLITRK5;NRCAM;ANK3;SRGAP3;PAK3
GO_Biological_Process_2023,Neuron Development (GO:0048666),9/150,0.0003672386812701537,0.0302492641688716,0,0,4.413277197203218,34.9068096521193,LGI1;GPM6A;CNTNAP2;TENM2;MYT1L;MAP2;DMD;APOE;MAPT
GO_Biological_Process_2023,Amyloid Fibril Formation (GO:1990000),4/24,0.0003755868014865039,0.0302492641688716,0,0,13.672222222222222,107.83310311421306,PRKN;GSN;MAPT;B2M
GO_Biological_Process_2023,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),5/43,0.0003917722744270373,0.0302492641688716,0,0,9.017971758664956,70.7444537643664,SGIP1;TBC1D5;ARRB1;CLU;B2M
GO_Biological_Process_2023,Positive Regulation Of Neuron Projection Development (GO:0010976),7/92,0.00039991094882167727,0.0302492641688716,0,0,5.6702167182662535,44.36529898447992,RIT2;MDK;FUT9;PRKD1;PTN;APOE;CX3CL1
GO_Biological_Process_2023,Cell Junction Assembly (GO:0034329),7/95,0.00048606733234667613,0.0353520509795217,0,0,5.476076555023924,41.777882827745856,KIRREL3;DNM3;TJP1;GPM6A;CTNND2;NRXN1;NRCAM
GO_Biological_Process_2023,Cellular Response To Calcium Ion (GO:0071277),6/69,0.0005100193102855203,0.035720241324071,0,0,6.541791541791542,49.59372707090465,CPNE8;SYT4;CAMK2D;SYT1;CLU;GPLD1
GO_Biological_Process_2023,Regulation Of Leukocyte Adhesion To Vascular Endothelial Cell (GO:1904994),3/12,0.0006145840311581904,0.041506371532862,0,0,22.72087658592849,168.010996297347,NFAT5;FUT9;MDK
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232),4/28,0.0006912466651889833,0.0450740497887023,0,0,11.391203703703704,82.8939468860376,PRKN;TJP1;ARHGAP6;CLASP2
GO_Biological_Process_2023,Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157),5/49,0.0007227189469765715,0.0455553842910898,0,0,7.785872663921444,56.311247297144334,CRB1;TENM2;GRID2;CADM1;IL1RAPL1
GO_Biological_Process_2023,Regulation Of Neuron Migration (GO:2001222),4/29,0.0007927096014476223,0.0468940215871041,0,0,10.935,78.0764861800784,MDK;PHACTR1;SRGAP3;CX3CL1
GO_Biological_Process_2023,Positive Regulation Of Developmental Growth (GO:0048639),5/50,0.0007935529829652737,0.0468940215871041,0,0,7.612466124661246,54.34532143483091,MACF1;SYT4;SYT1;MAPT;PLCB1
GO_Biological_Process_2023,Positive Regulation Of Cell Communication (GO:0010647),4/30,0.0009042478670801672,0.0518161429287453,0,0,10.51388888888889,73.68561296877354,LGI1;SYT1;GRIK2;ANK3
GO_Biological_Process_2023,Response To Calcium Ion (GO:0051592),7/106,0.0009359157621350698,0.0520534325352181,0,0,4.864894559631402,33.92770209048102,CPNE8;SYT4;CAMK2D;SYT1;TRPC1;CLU;GPLD1
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),15/406,0.0009841432878954417,0.0522693888642405,0,0,2.6753118450331,18.523161102371077,CPNE8;SYT4;CAMK2D;SYT1;RORA;RORB;CLU;CPEB1;DLG2;PDE4B;PRKD1;MAPT;CPEB3;BRINP3;GPLD1
GO_Biological_Process_2023,L-glutamate Transmembrane Transport (GO:0015813),3/14,0.000995080909102412,0.0522693888642405,0,0,18.587920729789243,128.4924688485954,SLC1A2;SLC1A3;SLC7A11
GO_Biological_Process_2023,Cellular Response To Salt (GO:1902075),7/109,0.0011027969462057,0.0563618655479764,0,0,4.72108703130375,32.15015723892163,CPNE8;SYT4;CAMK2D;DLG2;SYT1;CLU;GPLD1
GO_Biological_Process_2023,Positive Regulation Of Synapse Assembly (GO:0051965),4/32,0.0011596728862254,0.0567518782237505,0,0,9.761904761904765,65.98674039020628,GRID2;NRXN1;IL1RAPL1;SLITRK5
GO_Biological_Process_2023,L-glutamate Import (GO:0051938),3/15,0.0012304743559882,0.0567518782237505,0,0,17.038062283737023,114.16107482063896,SLC1A2;SLC1A3;SLC7A11
GO_Biological_Process_2023,Cellular Response To Sterol (GO:0036315),3/15,0.0012304743559882,0.0567518782237505,0,0,17.038062283737023,114.16107482063896,GRAMD1B;RORA;GPLD1
GO_Biological_Process_2023,Negative Regulation Of Synaptic Transmission (GO:0050805),3/15,0.0012304743559882,0.0567518782237505,0,0,17.038062283737023,114.16107482063896,PRRT1;STXBP1;GRIK3
GO_Biological_Process_2023,Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),4/33,0.0013046202880118,0.0572674083966486,0,0,9.424808429118777,62.59810022474703,PRKCE;APOE;SLC4A4;GPLD1
GO_Biological_Process_2023,Peptide Metabolic Process (GO:0006518),5/56,0.001332504478822,0.0572674083966486,0,0,6.714832274373164,44.45685673815937,IMMP2L;CPQ;CPE;DMD;TRHDE
GO_Biological_Process_2023,Regulation Of Cation Channel Activity (GO:2001257),5/56,0.001332504478822,0.0572674083966486,0,0,6.714832274373164,44.45685673815937,CACNB2;CAMK2D;FGF14;DMD;ANK3
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),5/58,0.0015610530019432,0.0641728527537959,0,0,6.460784958253895,41.75214236988831,PRKN;GRID2;FAIM2;MAPT;CLU
GO_Biological_Process_2023,Memory (GO:0007613),5/58,0.0015610530019432,0.0641728527537959,0,0,6.460784958253895,41.75214236988831,MAPT;PTN;APOE;PLCB1;CPEB3
GO_Biological_Process_2023,Transepithelial Transport (GO:0070633),3/17,0.0017996514696184,0.0642767822514717,0,0,14.60257043994068,92.29061460545098,SLC1A2;SLC1A3;GPLD1
GO_Biological_Process_2023,Axonogenesis (GO:0007409),9/188,0.0018259633582012,0.0642767822514717,0,0,3.4696290739680595,21.878258117255168,LGI1;NELL2;NRXN1;NRXN3;SLITRK5;NRCAM;ANK3;PAK3;LGR6
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),6/88,0.0018313280706579,0.0642767822514717,0,0,5.021149582125192,31.646869032591745,NELL2;PRKD1;PTN;APOE;GPLD1;SASH1
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),6/88,0.0018313280706579,0.0642767822514717,0,0,5.021149582125192,31.646869032591745,PRKN;CNTFR;MDK;BCL2;APOE;CLU
GO_Biological_Process_2023,Positive Regulation Of Cell Junction Assembly (GO:1901890),5/61,0.0019561770393765,0.0642767822514717,0,0,6.113738178198108,38.1299372875022,CNTNAP2;GRID2;NRXN1;IL1RAPL1;SLITRK5
GO_Biological_Process_2023,Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649),4/37,0.0020116085583447,0.0642767822514717,0,0,8.280723905723907,51.41352916197424,CAMK2D;FGF14;PRKCE;DMD
GO_Biological_Process_2023,L-aspartate Import Across Plasma Membrane (GO:0140009),2/5,0.0020634187349861,0.0642767822514717,0,0,45.298850574712645,280.100509106642,SLC1A2;SLC1A3
GO_Biological_Process_2023,L-aspartate Transmembrane Transport (GO:0070778),2/5,0.0020634187349861,0.0642767822514717,0,0,45.298850574712645,280.100509106642,SLC1A2;SLC1A3
GO_Biological_Process_2023,Regulation Of Hepatocyte Proliferation (GO:2000345),2/5,0.0020634187349861,0.0642767822514717,0,0,45.298850574712645,280.100509106642,MDK;PTN
GO_Biological_Process_2023,Regulation Of Histone Deacetylase Activity (GO:1901725),2/5,0.0020634187349861,0.0642767822514717,0,0,45.298850574712645,280.100509106642,CAMK2D;PRKD1
GO_Biological_Process_2023,Inclusion Body Assembly (GO:0070841),2/5,0.0020634187349861,0.0642767822514717,0,0,45.298850574712645,280.100509106642,PRKN;MAPT
GO_Biological_Process_2023,Leukocyte Chemotaxis Involved In Inflammatory Response (GO:0002232),2/5,0.0020634187349861,0.0642767822514717,0,0,45.298850574712645,280.100509106642,MDK;PTN
GO_Biological_Process_2023,Negative Regulation Of Neuron Migration (GO:2001223),2/5,0.0020634187349861,0.0642767822514717,0,0,45.298850574712645,280.100509106642,SRGAP3;CX3CL1
GO_Biological_Process_2023,Cell Junction Organization (GO:0034330),5/62,0.0021027905261995,0.0642767822514717,0,0,6.006173971514151,37.02499935175795,TJP1;GRM5;CTNND2;MAPT;PAK3
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),9/192,0.0021074354836548,0.0642767822514717,0,0,3.3930950587962694,20.909213631283173,LGI1;GPM6A;CNTNAP2;MAP2;CTNND2;APOE;SRGAP3;MAPT;PAK3
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),9/192,0.0021074354836548,0.0642767822514717,0,0,3.3930950587962694,20.909213631283173,DPP10;RAB3C;CACNB2;STXBP1;NRXN1;CPE;ANK3;PTN;CLASP2
GO_Biological_Process_2023,Signal Release From Synapse (GO:0099643),4/38,0.0022227623146789,0.066718151381872,0,0,8.036764705882353,49.09663232178456,SNAP25;SYT1;NRXN1;STXBP1
GO_Biological_Process_2023,Positive Regulation Of Developmental Process (GO:0051094),10/233,0.002327063651087,0.0687574588157131,0,0,3.09846388703368,18.78644524911418,NCOA1;PRKN;MDK;NRXN1;APOE;PTN;CPEB3;PLCB1;RREB1;CLASP2
GO_Biological_Process_2023,Response To Metal Ion (GO:0010038),5/64,0.0024198262998988,0.0703983312785963,0,0,5.801984291029351,34.95149869334976,TRPC1;BCL2;MAPT;PAM;GPHN
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),6/96,0.0028442278591494,0.081491437600783,0,0,4.572960372960373,26.80881396394196,GSN;PRKCE;MAPT;APOE;CLU;CX3CL1
GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),3/20,0.0029210371450299,0.081641090138141,0,0,12.023814370038671,70.16877476388075,MAPT;CLU;CX3CL1
GO_Biological_Process_2023,Regulation Of Cellular Response To Insulin Stimulus (GO:1900076),2/6,0.003065318561506,0.081641090138141,0,0,33.97241379310345,196.61887047641147,NCOA1;GPLD1
GO_Biological_Process_2023,Adherens Junction Maintenance (GO:0034334),2/6,0.003065318561506,0.081641090138141,0,0,33.97241379310345,196.61887047641147,TJP1;PLEKHA7
GO_Biological_Process_2023,Dendrite Arborization (GO:0140059),2/6,0.003065318561506,0.081641090138141,0,0,33.97241379310345,196.61887047641147,PHACTR1;PTN
GO_Biological_Process_2023,Regulation Of Anion Channel Activity (GO:0010359),2/6,0.003065318561506,0.081641090138141,0,0,33.97241379310345,196.61887047641147,GRM5;TCAF1
GO_Biological_Process_2023,Neuropeptide Signaling Pathway (GO:0007218),5/68,0.0031559480170089,0.0828874680578333,0,0,5.432498202533046,31.282858081039866,GLRB;SORT1;PENK;CPE;SORCS3
GO_Biological_Process_2023,Learning (GO:0007612),4/43,0.0035104288796992,0.0897056893447482,0,0,7.00462962962963,39.59028617279416,CNTNAP2;NRXN1;NRXN3;PTN
GO_Biological_Process_2023,Neurotransmitter Secretion (GO:0007269),4/43,0.0035104288796992,0.0897056893447482,0,0,7.00462962962963,39.59028617279416,SNAP25;SYT1;NRXN1;STXBP1
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),5/70,0.0035789368327865,0.0900863689093199,0,0,5.264808362369338,29.655030765156404,STAT1;APOE;MCC;B2M;ROBO1
GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),5/71,0.0038050162369908,0.0900863689093199,0,0,5.184774575018477,28.886634640137995,PRKN;MAP2;APOE;CLU;CLASP2
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),5/71,0.0038050162369908,0.0900863689093199,0,0,5.184774575018477,28.886634640137995,ECM2;MDK;DOCK1;RREB1;CX3CL1
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),8/172,0.0038495103979937,0.0900863689093199,0,0,3.3569220199244247,18.663846293013627,KIRREL3;CRB1;TENM2;GRID2;CADM1;IL1RAPL1;LRRC4C;ROBO1
GO_Biological_Process_2023,Regulation Of Dopamine Secretion (GO:0014059),3/22,0.0038619362830685,0.0900863689093199,0,0,10.75705700236751,59.77251872530687,PRKN;SYT4;SYT1
GO_Biological_Process_2023,Neuron Differentiation (GO:0030182),8/173,0.00398642973132,0.0900863689093199,0,0,3.3364063166880067,18.43317530997767,TENM2;MYT1L;FUT9;ERBB4;IL1RAPL1;DMD;RORB;BRINP3
GO_Biological_Process_2023,Protein Localization To Plasma Membrane (GO:0072659),7/137,0.0040361641126569,0.0900863689093199,0,0,3.6989473684210528,20.39030131590239,DPP10;RAB3C;CACNB2;STXBP1;ANK3;ASB3;CLASP2
GO_Biological_Process_2023,Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903747),2/7,0.0042501618819032,0.0900863689093199,0,0,27.17655172413793,148.40566492521322,PRKN;MAPT
GO_Biological_Process_2023,Regulation Of Extent Of Cell Growth (GO:0061387),2/7,0.0042501618819032,0.0900863689093199,0,0,27.17655172413793,148.40566492521322,NRCAM;APOE
GO_Biological_Process_2023,Regulation Of Mammary Gland Epithelial Cell Proliferation (GO:0033599),2/7,0.0042501618819032,0.0900863689093199,0,0,27.17655172413793,148.40566492521322,RREB1;ROBO1
GO_Biological_Process_2023,"Regulation Of Wound Healing, Spreading Of Epidermal Cells (GO:1903689)",2/7,0.0042501618819032,0.0900863689093199,0,0,27.17655172413793,148.40566492521322,RREB1;CLASP2
GO_Biological_Process_2023,Response To Auditory Stimulus (GO:0010996),2/7,0.0042501618819032,0.0900863689093199,0,0,27.17655172413793,148.40566492521322,MDK;PTN
GO_Biological_Process_2023,Neuron Projection Arborization (GO:0140058),2/7,0.0042501618819032,0.0900863689093199,0,0,27.17655172413793,148.40566492521322,PHACTR1;PTN
GO_Biological_Process_2023,Positive Regulation Of Oligodendrocyte Differentiation (GO:0048714),2/7,0.0042501618819032,0.0900863689093199,0,0,27.17655172413793,148.40566492521322,MDK;PTN
GO_Biological_Process_2023,Regulation Of Cdc42 Protein Signal Transduction (GO:0032489),2/7,0.0042501618819032,0.0900863689093199,0,0,27.17655172413793,148.40566492521322,RIT2;APOE
GO_Biological_Process_2023,Regulation Of Rho Protein Signal Transduction (GO:0035023),5/73,0.0042875585414271,0.0900863689093199,0,0,5.031768805083009,27.433393789604423,RIT2;ARHGEF28;ARRB1;APOE;ROBO1
GO_Biological_Process_2023,Positive Regulation Of Cell-Cell Adhesion (GO:0022409),4/46,0.0044861815770442,0.093223839144953,0,0,6.503306878306878,35.16177636301707,TJP1;MDK;ANK3;CX3CL1
GO_Biological_Process_2023,Positive Regulation Of Cell Growth (GO:0030307),6/106,0.0046398320260464,0.0953687213179768,0,0,4.113566433566434,22.10250966392128,LGI1;MACF1;SYT4;SYT1;BCL2;MAPT
GO_Biological_Process_2023,Regulation Of Supramolecular Fiber Organization (GO:1902903),3/24,0.0049677617599243,0.0988846051370203,0,0,9.731586752347996,51.6239840953268,MAP2;APOE;MAPT
GO_Biological_Process_2023,Neuromuscular Junction Development (GO:0007528),3/24,0.0049677617599243,0.0988846051370203,0,0,9.731586752347996,51.6239840953268,CACNB2;PDZRN3;GPHN
GO_Biological_Process_2023,Outflow Tract Septum Morphogenesis (GO:0003148),3/24,0.0049677617599243,0.0988846051370203,0,0,9.731586752347996,51.6239840953268,NELL2;ZFPM2;ROBO1
GO_Biological_Process_2023,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),5/77,0.0053809188855701,0.1043708483457351,0,0,4.751258226867983,24.82483068807033,MAP2;SLITRK5;NRCAM;ANK3;PAK3
GO_Biological_Process_2023,Positive Regulation Of Synaptic Transmission (GO:0050806),5/77,0.0053809188855701,0.1043708483457351,0,0,4.751258226867983,24.82483068807033,LGI1;SYT1;NRXN1;GRIK2;NALCN
GO_Biological_Process_2023,Negative Regulation Of Stress Fiber Assembly (GO:0051497),3/25,0.0055849101853346,0.1043708483457351,0,0,9.288770053475936,48.18723098360172,TJP1;ARHGAP6;CLASP2
GO_Biological_Process_2023,Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272),2/8,0.0056124300974957,0.1043708483457351,0,0,22.645977011494253,117.36892380958324,APOE;PTN
GO_Biological_Process_2023,Neuronal Ion Channel Clustering (GO:0045161),2/8,0.0056124300974957,0.1043708483457351,0,0,22.645977011494253,117.36892380958324,CNTNAP2;NRCAM
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion-Dependent Exocytosis (GO:0045956),2/8,0.0056124300974957,0.1043708483457351,0,0,22.645977011494253,117.36892380958324,SYT4;SYT1
GO_Biological_Process_2023,Positive Regulation Of Nervous System Development (GO:0051962),4/49,0.0056297337552961,0.1043708483457351,0,0,6.068827160493827,31.43466234007873,GRID2;NRXN1;IL1RAPL1;SLITRK5
GO_Biological_Process_2023,Positive Regulation Of Protein Localization To Membrane (GO:1905477),5/79,0.0059955468286216,0.1100735830380925,0,0,4.622374988228647,23.651483049312706,DPP10;PRKN;TCAF1;PRKCE;ANK3
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),6/112,0.0060543547701868,0.1100844699079169,0,0,3.8795355587808418,19.81270068943559,CACNB2;GRIN3A;TRPC1;CLU;NALCN;TRPM3
GO_Biological_Process_2023,Defense Response To Symbiont (GO:0140546),7/148,0.0061300259260233,0.1103988478677153,0,0,3.4084608684832647,17.364595789728405,AGBL4;GBP7;IFI27;STAT1;BCL2;IFIT1;DDX60
GO_Biological_Process_2023,Organelle Membrane Fusion (GO:0090174),3/26,0.0062460185914614,0.1114266146835239,0,0,8.884459154505793,45.09583589273696,EEA1;SYT4;VAMP1
GO_Biological_Process_2023,Axon Guidance (GO:0007411),7/149,0.0063541718289731,0.1122966255008251,0,0,3.3842846553002226,17.119890253432608,LGI1;NELL2;NRXN1;NRXN3;NRCAM;NCAM1;LGR6
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),4/51,0.0064911957594842,0.1126133135888508,0,0,5.809988179669031,29.266702951479814,CAMK2D;TRPC1;DMD;CX3CL1
GO_Biological_Process_2023,Regulation Of Synapse Assembly (GO:0051963),4/51,0.0064911957594842,0.1126133135888508,0,0,5.809988179669031,29.266702951479814,GRID2;NRXN1;IL1RAPL1;SLITRK5
GO_Biological_Process_2023,Endocytosis (GO:0006897),8/189,0.0067303357703391,0.1126204868655527,0,0,3.038985292973309,15.19836126276616,EEA1;DNM3;SORT1;DENND1A;MYO6;APOE;SYP;LRP1B
GO_Biological_Process_2023,Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),3/27,0.0069518570779183,0.1126204868655527,0,0,8.513840830449826,42.30311639911959,MAP2;MAPT;CLASP2
GO_Biological_Process_2023,Positive Regulation Of Response To Wounding (GO:1903036),3/27,0.0069518570779183,0.1126204868655527,0,0,8.513840830449826,42.30311639911959,MDK;PRKCE;PTN
GO_Biological_Process_2023,Regulation Of Catecholamine Secretion (GO:0050433),3/27,0.0069518570779183,0.1126204868655527,0,0,8.513840830449826,42.30311639911959,PRKN;SYT4;SYT1
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),5/82,0.0070076870963994,0.1126204868655527,0,0,4.441603692474772,22.033674750247307,PRKN;BCL2;FAIM2;CLU;CX3CL1
GO_Biological_Process_2023,Regulation Of High Voltage-Gated Calcium Channel Activity (GO:1901841),2/9,0.0071467257661905,0.1126204868655527,0,0,19.409852216748767,95.90603945965752,CACNB2;PDE4B
GO_Biological_Process_2023,SNARE Complex Assembly (GO:0035493),2/9,0.0071467257661905,0.1126204868655527,0,0,19.409852216748767,95.90603945965752,STXBP1;VAMP1
GO_Biological_Process_2023,Actin-Mediated Cell Contraction (GO:0070252),2/9,0.0071467257661905,0.1126204868655527,0,0,19.409852216748767,95.90603945965752,CAMK2D;GSN
GO_Biological_Process_2023,Regulation Of Long-Term Synaptic Depression (GO:1900452),2/9,0.0071467257661905,0.1126204868655527,0,0,19.409852216748767,95.90603945965752,GRID2;MAPT
GO_Biological_Process_2023,Aspartate Transmembrane Transport (GO:0015810),2/9,0.0071467257661905,0.1126204868655527,0,0,19.409852216748767,95.90603945965752,SLC1A2;SLC1A3
GO_Biological_Process_2023,Positive Regulation Of mRNA 3'-End Processing (GO:0031442),2/9,0.0071467257661905,0.1126204868655527,0,0,19.409852216748767,95.90603945965752,CPEB1;CPEB3
GO_Biological_Process_2023,Regulation Of Signal Transduction (GO:0009966),8/193,0.0075982712410519,0.1174727740127974,0,0,2.972668443090978,14.506130102492149,FBXL17;RGS20;RORA;NCAM1;PRKD1;PLCB1;CLU;CX3CL1
GO_Biological_Process_2023,Regulation Of Glucose Metabolic Process (GO:0010906),3/28,0.0077031327221506,0.1174727740127974,0,0,8.172871972318339,39.77024266367633,PRKN;RORA;GPLD1
GO_Biological_Process_2023,Regulation Of Protein Localization To Membrane (GO:1905475),3/28,0.0077031327221506,0.1174727740127974,0,0,8.172871972318339,39.77024266367633,PRKN;GSN;GPC5
GO_Biological_Process_2023,Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158),3/28,0.0077031327221506,0.1174727740127974,0,0,8.172871972318339,39.77024266367633,SYT4;SYT1;STXBP1
GO_Biological_Process_2023,Regulation Of Exocytosis (GO:0017157),4/54,0.0079403218053823,0.1201211882718234,0,0,5.460555555555556,26.40616260932496,RAB3C;SYT1;IL1RAPL1;CLASP2
GO_Biological_Process_2023,"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",4/55,0.0084667814654801,0.1255814826610176,0,0,5.353213507625273,25.543419454715867,GRM5;SYT1;NRXN1;GRIK3
GO_Biological_Process_2023,Regulation Of Developmental Growth (GO:0048638),3/29,0.0085004916872608,0.1255814826610176,0,0,7.858131487889273,37.46467341799576,NRCAM;APOE;PLCB1
GO_Biological_Process_2023,Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385),3/29,0.0085004916872608,0.1255814826610176,0,0,7.858131487889273,37.46467341799576,CACNB2;PDE4B;DMD
