Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	25/172	1.024933e-17	1.453355e-14	0	0	1.209215e+01	4.730365e+02	PTPRT;ROBO2;CRB1;TENM2;NLGN1;CDH6;TRO;CDH4;CDH22;GPC4;KIRREL3;NTNG1;GRID2;DSCAM;CADM2;CNTN6;UNC5D;PTPRD;SDK1;CDH10;CDH13;DCHS1;CNTN4;DSCAML1;CDH18
GO_Biological_Process_2023	Axon Guidance (GO:0007411)	18/149	1.064739e-11	7.549003e-09	0	0	9.535001e+00	2.409085e+02	SEMA5A;ROBO2;SEMA6A;DSCAM;CNTN5;SEMA3C;UNC5B;CNTN6;DCC;SEMA6D;PTPRO;EFNA5;RELN;NFIB;SLIT1;TNR;CNTN4;DSCAML1
GO_Biological_Process_2023	Neuron Projection Guidance (GO:0097485)	16/124	5.582140e-11	2.174596e-08	0	0	1.022014e+01	2.412858e+02	SEMA5A;ROBO2;SEMA6A;DSCAM;CNTN5;SEMA3C;CNTN6;DCC;SEMA6D;PTPRO;EFNA5;RELN;SLIT1;TNR;CNTN4;DSCAML1
GO_Biological_Process_2023	Axonogenesis (GO:0007409)	19/188	6.662962e-11	2.174596e-08	0	0	7.814210e+00	1.831016e+02	SEMA5A;NTNG1;ROBO2;SEMA6A;DSCAM;AUTS2;CNTN5;SEMA3C;CNTN6;DCC;SEMA6D;PTPRO;EFNA5;ISL1;RELN;SLIT1;TNR;CNTN4;DSCAML1
GO_Biological_Process_2023	Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)	12/60	7.667829e-11	2.174596e-08	0	0	1.705903e+01	3.973287e+02	PTPRT;ROBO2;TRO;KIRREL3;SDK1;CDH4;DSCAM;CADM2;CNTN6;CDH13;CNTN4;DSCAML1
GO_Biological_Process_2023	Nervous System Development (GO:0007399)	28/433	9.581177e-11	2.264351e-08	0	0	4.904321e+00	1.131360e+02	ROBO2;SEMA5A;CHRM3;NLGN1;CHD7;GRIK1;EFNA5;NPAS2;RELN;ASIC2;KIRREL3;RBFOX1;MEF2C;MARCKSL1;SEMA6A;ADGRV1;DSCAM;CNTN6;ZBTB16;CABLES1;SOX11;NRG1;GFRA2;SDK1;IL1RAPL2;DCHS1;CNTN4;DSCAML1
GO_Biological_Process_2023	Regulation Of Synapse Assembly (GO:0051963)	10/51	3.684263e-09	7.463265e-07	0	0	1.653406e+01	3.210782e+02	ROBO2;PTPRD;GRID2;MEF2C;NLGN1;CUX2;CLSTN2;IL1RAPL2;SLIT1;GPC4
GO_Biological_Process_2023	Modulation Of Chemical Synaptic Transmission (GO:0050804)	14/123	4.808630e-09	8.523296e-07	0	0	8.798165e+00	1.685100e+02	GRIA1;MEF2C;GRID2;NLGN1;CLSTN2;SYT1;GRIK4;GRIK1;SYN3;SNCAIP;RELN;GRM8;DLGAP2;CNTNAP4
GO_Biological_Process_2023	Central Nervous System Development (GO:0007417)	19/283	6.068604e-08	9.561423e-06	0	0	4.977947e+00	8.272129e+01	ROBO2;MARCKSL1;CNTN5;CADM2;CNTN6;ZBTB16;CHD7;SOX11;GRIK1;NPAS2;AFF2;GRIN2A;RELN;NFIB;IL1RAPL2;CNTN4;ASIC2;DSCAML1;ADGRL2
GO_Biological_Process_2023	Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339)	8/38	7.723071e-08	1.057927e-05	0	0	1.796347e+01	2.941782e+02	CDH6;NLGN1;CDH4;CDH10;CDH22;CDH13;DCHS1;CDH18
GO_Biological_Process_2023	Cell-Cell Adhesion Mediated By Cadherin (GO:0044331)	7/26	8.206771e-08	1.057927e-05	0	0	2.474708e+01	4.037665e+02	CDH6;CDH4;CDH10;CDH22;CDH13;DCHS1;CDH18
GO_Biological_Process_2023	Cell Junction Assembly (GO:0034329)	11/95	1.838665e-07	2.172689e-05	0	0	8.888449e+00	1.378515e+02	CDH6;KIRREL3;SDK1;CDH4;NLGN1;DSCAM;CDH10;CDH22;CDH13;DCHS1;CDH18
GO_Biological_Process_2023	Regulation Of Neuron Differentiation (GO:0045664)	10/79	2.868758e-07	3.129153e-05	0	0	9.810595e+00	1.477889e+02	TIAM1;MEF2C;PCP4;NLGN1;RELN;VWC2;SOX11;TCF4;NREP;CNTN4
GO_Biological_Process_2023	Adherens Junction Organization (GO:0034332)	7/35	7.473145e-07	7.569228e-05	0	0	1.678498e+01	2.367821e+02	CDH6;CDH4;CDH10;CDH22;CDH13;DCHS1;CDH18
GO_Biological_Process_2023	Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062)	7/39	1.623759e-06	1.534993e-04	0	0	1.468387e+01	1.957473e+02	DPP10;DPP6;GRIN2A;KCNIP1;KCNIP4;NEDD4L;CACNA1D
GO_Biological_Process_2023	Synaptic Transmission, Glutamatergic (GO:0035249)	6/27	2.459687e-06	2.179898e-04	0	0	1.912439e+01	2.470006e+02	GRIA1;UNC13C;GRIN2A;GRID2;GRIK4;GRIK1
GO_Biological_Process_2023	Chemical Synaptic Transmission (GO:0007268)	16/273	4.026883e-06	3.358894e-04	0	0	4.262180e+00	5.294701e+01	GRIA1;UNC13C;GABRB2;CHRM3;GRID2;NLGN1;KCND2;SYT1;GRIK4;GRIK1;HTR4;SYN3;GRIN2A;PLP1;ASIC2;DLGAP2
GO_Biological_Process_2023	Negative Regulation Of Chemotaxis (GO:0050922)	6/31	5.817039e-06	4.582534e-04	0	0	1.606122e+01	1.936136e+02	ROBO2;SEMA5A;SEMA6A;SEMA3C;SEMA6D;NRG1
GO_Biological_Process_2023	Regulation Of Potassium Ion Transmembrane Transport (GO:1901379)	6/33	8.532549e-06	6.367976e-04	0	0	1.486999e+01	1.735569e+02	DPP10;DPP6;KCNIP1;KCNIP4;NEDD4L;CACNA1D
GO_Biological_Process_2023	Anterograde Trans-Synaptic Signaling (GO:0098916)	13/199	1.028109e-05	7.289291e-04	0	0	4.752201e+00	5.458000e+01	GRIA1;UNC13C;GABRB2;CHRM3;NLGN1;KCND2;SYT1;GRIK4;GRIK1;HTR4;GRIN2A;PLP1;ASIC2
GO_Biological_Process_2023	Regulation Of Trans-Synaptic Signaling (GO:0099177)	6/36	1.444893e-05	9.756468e-04	0	0	1.338095e+01	1.491292e+02	GRIA1;NLGN1;GRID2;RELN;GRIK4;GRIK1
GO_Biological_Process_2023	Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)	7/55	1.745114e-05	1.116914e-03	0	0	9.781286e+00	1.071648e+02	MEF2C;NLGN1;GRIN2A;RELN;SYT1;GRM8;GRIK1
GO_Biological_Process_2023	Axon Development (GO:0061564)	9/99	1.811638e-05	1.116914e-03	0	0	6.738832e+00	7.357924e+01	SEMA5A;NTNG1;CRTAC1;DCC;PLP1;NREP;CNTN4;ISL1;DSCAML1
GO_Biological_Process_2023	Dendrite Self-Avoidance (GO:0070593)	4/12	2.233743e-05	1.319770e-03	0	0	3.326351e+01	3.562272e+02	DSCAM;CNTN6;CNTN4;DSCAML1
GO_Biological_Process_2023	Cellular Response To Caffeine (GO:0071313)	3/6	6.462644e-05	3.524627e-03	0	0	6.631987e+01	6.397802e+02	RYR2;RYR3;SLC8A1
GO_Biological_Process_2023	Response To Caffeine (GO:0031000)	3/6	6.462644e-05	3.524627e-03	0	0	6.631987e+01	6.397802e+02	RYR2;RYR3;SLC8A1
GO_Biological_Process_2023	Cell-Cell Junction Organization (GO:0045216)	7/68	7.060594e-05	3.708120e-03	0	0	7.691658e+00	7.351991e+01	CDH6;CDH4;CDH10;CDH22;CDH13;DCHS1;CDH18
GO_Biological_Process_2023	Regulation Of Potassium Ion Transport (GO:0043266)	5/30	7.693805e-05	3.793441e-03	0	0	1.333898e+01	1.263536e+02	DPP10;DPP6;KCNIP1;KCNIP4;CACNA1D
GO_Biological_Process_2023	Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412)	7/69	7.758095e-05	3.793441e-03	0	0	7.567213e+00	7.161754e+01	CHRM3;MEF2C;NLGN1;RELN;NEDD4L;CACNA1D;UTRN
GO_Biological_Process_2023	Positive Regulation Of Nervous System Development (GO:0051962)	6/49	8.808953e-05	4.005617e-03	0	0	9.329378e+00	8.710987e+01	PTPRD;GRID2;NLGN1;CUX2;CLSTN2;SOX11
GO_Biological_Process_2023	Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)	6/49	8.808953e-05	4.005617e-03	0	0	9.329378e+00	8.710987e+01	PTPRD;CRB1;TENM2;GRID2;NLGN1;DCHS1
GO_Biological_Process_2023	Cell-Cell Junction Assembly (GO:0007043)	7/71	9.321958e-05	4.005617e-03	0	0	7.329991e+00	6.802637e+01	CDH6;CDH4;CDH10;CDH22;CDH13;DCHS1;CDH18
GO_Biological_Process_2023	Synapse Assembly (GO:0007416)	7/71	9.321958e-05	4.005617e-03	0	0	7.329991e+00	6.802637e+01	KIRREL3;PTPRD;GABRB2;SDK1;GRID2;NLGN1;DSCAM
GO_Biological_Process_2023	Positive Regulation Of Synapse Assembly (GO:0051965)	5/32	1.060868e-04	4.424443e-03	0	0	1.234965e+01	1.130148e+02	PTPRD;NLGN1;GRID2;CUX2;CLSTN2
GO_Biological_Process_2023	Embryonic Skeletal System Development (GO:0048706)	5/34	1.430378e-04	5.795074e-03	0	0	1.149679e+01	1.017742e+02	XYLT1;SOX11;SULF1;PCSK5;DSCAML1
GO_Biological_Process_2023	Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843)	4/19	1.609865e-04	6.317586e-03	0	0	1.773423e+01	1.548942e+02	SEMA5A;SEMA6A;SEMA3C;SEMA6D
GO_Biological_Process_2023	Glutamate Receptor Signaling Pathway (GO:0007215)	5/35	1.648453e-04	6.317586e-03	0	0	1.111299e+01	9.679977e+01	GRIN2A;GRID2;GRM8;GRIK4;GRIK1
GO_Biological_Process_2023	Response To Calcium Ion (GO:0051592)	8/106	1.973589e-04	7.364605e-03	0	0	5.480011e+00	4.674716e+01	RYR2;MEF2C;NLGN1;ADGRV1;CPNE5;SYT1;KCNMB2;RYR3
GO_Biological_Process_2023	Brain Development (GO:0007420)	10/169	2.433640e-04	8.848467e-03	0	0	4.237909e+00	3.526344e+01	ROBO2;GRIN2A;RELN;CNTN5;CADM2;NFIB;CNTN4;DSCAML1;ADGRL2;AFF2
GO_Biological_Process_2023	Cellular Response To Purine-Containing Compound (GO:0071415)	3/9	2.624896e-04	9.305255e-03	0	0	3.315488e+01	2.733719e+02	RYR2;RYR3;SLC8A1
GO_Biological_Process_2023	Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463)	4/22	2.932364e-04	1.014169e-02	0	0	1.477628e+01	1.201981e+02	NLGN1;GRIN2A;CUX2;RELN
GO_Biological_Process_2023	Positive Regulation Of Cell Junction Assembly (GO:1901890)	6/61	3.009289e-04	1.015993e-02	0	0	7.289425e+00	5.910730e+01	PTPRD;GRID2;NLGN1;CUX2;CLSTN2;NRG1
GO_Biological_Process_2023	Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841)	4/23	3.508026e-04	1.139552e-02	0	0	1.399787e+01	1.113570e+02	SEMA5A;SEMA6A;SEMA3C;SEMA6D
GO_Biological_Process_2023	Positive Regulation Of Ossification (GO:0045778)	5/41	3.535988e-04	1.139552e-02	0	0	9.258004e+00	7.357657e+01	MEF2C;ADGRV1;ZBTB16;SOX11;SLC8A1
GO_Biological_Process_2023	Neuron Projection Fasciculation (GO:0106030)	3/10	3.708270e-04	1.168517e-02	0	0	2.841703e+01	2.244881e+02	SEMA5A;CRTAC1;CNTN4
GO_Biological_Process_2023	Positive Regulation Of Neuron Differentiation (GO:0045666)	5/42	3.965065e-04	1.222274e-02	0	0	9.007329e+00	7.055277e+01	MEF2C;PCP4;VWC2;SOX11;TCF4
GO_Biological_Process_2023	Outflow Tract Septum Morphogenesis (GO:0003148)	4/24	4.160230e-04	1.255150e-02	0	0	1.329730e+01	1.035164e+02	ROBO2;SEMA3C;ZFPM2;ISL1
GO_Biological_Process_2023	Neural Crest Cell Development (GO:0014032)	5/44	4.939839e-04	1.430016e-02	0	0	8.544546e+00	6.504969e+01	SEMA5A;SEMA6A;SEMA3C;SEMA6D;NRG1
GO_Biological_Process_2023	Positive Regulation Of Behavior (GO:0048520)	3/11	5.042370e-04	1.430016e-02	0	0	2.486364e+01	1.887763e+02	MEF2C;NLGN1;NPAS2
GO_Biological_Process_2023	Negative Regulation Of Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:1902548)	3/11	5.042370e-04	1.430016e-02	0	0	2.486364e+01	1.887763e+02	SEMA6A;ATP2B4;NRG1
GO_Biological_Process_2023	Cellular Response To Calcium Ion (GO:0071277)	6/69	5.878601e-04	1.634482e-02	0	0	6.361192e+00	4.732105e+01	MEF2C;NLGN1;ADGRV1;CPNE5;SYT1;RYR3
GO_Biological_Process_2023	Positive Regulation Of Filopodium Assembly (GO:0051491)	4/27	6.632228e-04	1.714159e-02	0	0	1.156110e+01	8.460878e+01	NLGN1;TENM2;PIK3R1;FNBP1L
GO_Biological_Process_2023	Ventricular Septum Morphogenesis (GO:0060412)	4/27	6.632228e-04	1.714159e-02	0	0	1.156110e+01	8.460878e+01	ROBO2;SLIT1;SOX11;ZFPM2
GO_Biological_Process_2023	Axonal Fasciculation (GO:0007413)	3/12	6.648712e-04	1.714159e-02	0	0	2.209989e+01	1.616809e+02	SEMA5A;CRTAC1;CNTN4
GO_Biological_Process_2023	Detection Of Calcium Ion (GO:0005513)	3/12	6.648712e-04	1.714159e-02	0	0	2.209989e+01	1.616809e+02	RYR2;SYT1;KCNMB2
GO_Biological_Process_2023	Negative Regulation Of Cell Adhesion (GO:0007162)	6/72	7.380086e-04	1.868743e-02	0	0	6.071119e+00	4.378221e+01	SEMA5A;SEMA6A;DSCAM;PTPRO;CDH13;NRG1
GO_Biological_Process_2023	Synapse Organization (GO:0050808)	8/131	8.207497e-04	2.041795e-02	0	0	4.360619e+00	3.098347e+01	KIRREL3;NTNG1;PTPRD;UNC13C;SDK1;NLGN1;DSCAM;GPC4
GO_Biological_Process_2023	Regulation Of Neuron Migration (GO:2001222)	4/29	8.766643e-04	2.106966e-02	0	0	1.063514e+01	7.486483e+01	NTNG1;RELN;SEMA6A;PHACTR1
GO_Biological_Process_2023	Chondrocyte Differentiation (GO:0002062)	4/29	8.766643e-04	2.106966e-02	0	0	1.063514e+01	7.486483e+01	MEF2C;NFIB;SULF1;SOX5
GO_Biological_Process_2023	Negative Regulation Of Axon Extension (GO:0030517)	4/30	9.996998e-04	2.362624e-02	0	0	1.022557e+01	7.063882e+01	SEMA5A;SEMA6A;SEMA3C;SEMA6D
GO_Biological_Process_2023	Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	6/77	1.052241e-03	2.446029e-02	0	0	5.642139e+00	3.868720e+01	NTNG1;MEF2C;DCC;CNTN4;ISL1;DSCAML1
GO_Biological_Process_2023	Cartilage Development (GO:0051216)	5/52	1.072293e-03	2.452438e-02	0	0	7.087270e+00	4.846244e+01	MEF2C;NFIB;ZBTB16;SULF1;SOX5
GO_Biological_Process_2023	Modulation Of Excitatory Postsynaptic Potential (GO:0098815)	4/31	1.134380e-03	2.513360e-02	0	0	9.846346e+00	6.677467e+01	NLGN1;GRIN2A;CUX2;RELN
GO_Biological_Process_2023	Negative Chemotaxis (GO:0050919)	4/31	1.134380e-03	2.513360e-02	0	0	9.846346e+00	6.677467e+01	SEMA6A;SEMA3C;SEMA6D;SLIT1
GO_Biological_Process_2023	Mesenchymal Cell Migration (GO:0090497)	4/32	1.281279e-03	2.727318e-02	0	0	9.494208e+00	6.323044e+01	SEMA5A;SEMA6A;SEMA3C;SEMA6D
GO_Biological_Process_2023	Calcium Ion Transmembrane Transport (GO:0070588)	6/80	1.284730e-03	2.727318e-02	0	0	5.412576e+00	3.603264e+01	GRIN2A;SLC24A3;ATP2B4;CACNA1D;RYR3;SLC8A1
GO_Biological_Process_2023	Cellular Response To Salt (GO:1902075)	7/109	1.288648e-03	2.727318e-02	0	0	4.590310e+00	3.054466e+01	MEF2C;NLGN1;ADGRV1;CPNE5;SYT1;ATP2B4;RYR3
GO_Biological_Process_2023	Neuron Migration (GO:0001764)	5/55	1.383831e-03	2.885694e-02	0	0	6.661017e+00	4.384881e+01	MEF2C;RELN;AUTS2;DCC;SH3RF1
GO_Biological_Process_2023	Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)	4/33	1.440973e-03	2.961303e-02	0	0	9.166356e+00	5.997031e+01	RYR2;NRG1;ZFPM2;ISL1
GO_Biological_Process_2023	Semaphorin-Plexin Signaling Pathway (GO:0071526)	4/34	1.614031e-03	3.188144e-02	0	0	8.860360e+00	5.696344e+01	SEMA5A;SEMA6A;SEMA3C;SEMA6D
GO_Biological_Process_2023	Regulation Of Synaptic Transmission, GABAergic (GO:0032228)	3/16	1.618803e-03	3.188144e-02	0	0	1.529681e+01	9.829837e+01	NLGN1;SYN3;CNTNAP4
GO_Biological_Process_2023	Regulation Of NMDA Receptor Activity (GO:2000310)	3/16	1.618803e-03	3.188144e-02	0	0	1.529681e+01	9.829837e+01	MEF2C;NLGN1;RELN
GO_Biological_Process_2023	Regulation Of Sodium Ion Transport (GO:0002028)	4/35	1.801024e-03	3.498427e-02	0	0	8.574106e+00	5.418321e+01	NKAIN2;NKAIN3;ATP2B4;NEDD4L
GO_Biological_Process_2023	Chordate Embryonic Development (GO:0043009)	5/59	1.897009e-03	3.579993e-02	0	0	6.166353e+00	3.864747e+01	CHD7;XYLT1;SULF1;PCSK5;ISL1
GO_Biological_Process_2023	Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902)	7/117	1.938511e-03	3.579993e-02	0	0	4.254732e+00	2.657435e+01	GHR;MEF2C;CCND2;CCND1;KIT;ATP2B4;NEK10
GO_Biological_Process_2023	Cellular Response To Alkaloid (GO:0071312)	3/17	1.944002e-03	3.579993e-02	0	0	1.420346e+01	8.867232e+01	RYR2;RYR3;SLC8A1
GO_Biological_Process_2023	Positive Regulation Of Dendrite Morphogenesis (GO:0050775)	3/17	1.944002e-03	3.579993e-02	0	0	1.420346e+01	8.867232e+01	PTPRD;CUX2;RELN
GO_Biological_Process_2023	Neural Crest Cell Migration (GO:0001755)	4/36	2.002515e-03	3.640469e-02	0	0	8.305743e+00	5.160650e+01	SEMA5A;SEMA6A;SEMA3C;SEMA6D
GO_Biological_Process_2023	Positive Regulation Of Cell Projection Organization (GO:0031346)	7/118	2.034893e-03	3.652503e-02	0	0	4.216185e+00	2.612902e+01	PTPRD;ROBO2;TIAM1;NLGN1;CUX2;RELN;TOX
GO_Biological_Process_2023	Ventricular Septum Development (GO:0003281)	4/37	2.219064e-03	3.933292e-02	0	0	8.053645e+00	4.921316e+01	ROBO2;SLIT1;SOX11;ZFPM2
GO_Biological_Process_2023	Excitatory Postsynaptic Potential (GO:0060079)	3/18	2.307082e-03	4.038818e-02	0	0	1.325589e+01	8.048675e+01	GRID2;MEF2C;GRIN2A
GO_Biological_Process_2023	Response To Transforming Growth Factor Beta (GO:0071559)	4/38	2.451227e-03	4.196435e-02	0	0	7.816375e+00	4.698553e+01	MEF2C;PDE3A;NR3C1;SOX5
GO_Biological_Process_2023	Regulation Of Cell Migration (GO:0030334)	15/434	2.456306e-03	4.196435e-02	0	0	2.421932e+00	1.455362e+01	NTNG1;PTPRT;SEMA5A;SEMA3C;SEMA6D;LDLRAD4;PTPRK;SULF1;TIAM1;RELN;KIT;TNR;CDH13;PHACTR1;SRGAP1
GO_Biological_Process_2023	Embryonic Digestive Tract Development (GO:0048566)	3/19	2.709477e-03	4.573855e-02	0	0	1.242677e+01	7.345462e+01	RARB;SOX11;PCSK5
GO_Biological_Process_2023	Cardiac Pacemaker Cell Development (GO:0060926)	2/6	3.232408e-03	5.329715e-02	0	0	3.304698e+01	1.895088e+02	ISL1;TBX3
GO_Biological_Process_2023	Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0014808)	2/6	3.232408e-03	5.329715e-02	0	0	3.304698e+01	1.895088e+02	RYR2;RYR3
GO_Biological_Process_2023	Regulation Of Neurotransmitter Receptor Activity (GO:0099601)	4/42	3.546888e-03	5.781019e-02	0	0	6.992176e+00	3.944765e+01	NLGN1;MEF2C;RELN;DLGAP2
GO_Biological_Process_2023	Positive Regulation Of Dendritic Spine Development (GO:0060999)	3/21	3.637489e-03	5.795460e-02	0	0	1.104489e+01	6.203322e+01	NLGN1;CUX2;RELN
GO_Biological_Process_2023	Regulation Of Cardiac Conduction (GO:1903779)	3/21	3.637489e-03	5.795460e-02	0	0	1.104489e+01	6.203322e+01	RYR2;ATP2B4;SLC8A1
GO_Biological_Process_2023	Regulation Of Filopodium Assembly (GO:0051489)	4/43	3.865213e-03	6.089858e-02	0	0	6.812543e+00	3.784871e+01	NLGN1;TENM2;PIK3R1;FNBP1L
GO_Biological_Process_2023	Positive Regulation Of Synaptic Transmission, Glutamatergic (GO:0051968)	3/22	4.165531e-03	6.490904e-02	0	0	1.046305e+01	5.734706e+01	NLGN1;GRIN2A;RELN
GO_Biological_Process_2023	Neuron Projection Arborization (GO:0140058)	2/7	4.480642e-03	6.687947e-02	0	0	2.643624e+01	1.429669e+02	NLGN1;PHACTR1
GO_Biological_Process_2023	Peptidyl-Tyrosine Dephosphorylation Involved In Inactivation Of Protein Kinase Activity (GO:1990264)	2/7	4.480642e-03	6.687947e-02	0	0	2.643624e+01	1.429669e+02	PTPRT;PTPRO
GO_Biological_Process_2023	Release Of Sequestered Calcium Ion Into Cytosol By Endoplasmic Reticulum (GO:1903514)	2/7	4.480642e-03	6.687947e-02	0	0	2.643624e+01	1.429669e+02	RYR2;RYR3
GO_Biological_Process_2023	Thyroid Hormone Transport (GO:0070327)	2/7	4.480642e-03	6.687947e-02	0	0	2.643624e+01	1.429669e+02	SLC16A10;SLC16A2
GO_Biological_Process_2023	Axon Extension (GO:0048675)	3/23	4.737742e-03	6.998040e-02	0	0	9.939394e+00	5.319757e+01	SEMA5A;AUTS2;SLIT1
GO_Biological_Process_2023	Regulation Of AMPA Receptor Activity (GO:2000311)	3/24	5.355133e-03	7.796280e-02	0	0	9.465608e+00	4.950229e+01	MEF2C;NLGN1;RELN
GO_Biological_Process_2023	Positive Regulation Of Neurogenesis (GO:0050769)	5/75	5.388120e-03	7.796280e-02	0	0	4.753027e+00	2.482771e+01	ROBO2;PTPRD;TIAM1;CUX2;SOX11
GO_Biological_Process_2023	Positive Regulation Of Dendritic Spine Morphogenesis (GO:0061003)	2/8	5.915210e-03	8.209445e-02	0	0	2.202908e+01	1.130142e+02	CUX2;RELN
GO_Biological_Process_2023	Presynaptic Membrane Assembly (GO:0097105)	2/8	5.915210e-03	8.209445e-02	0	0	2.202908e+01	1.130142e+02	PTPRD;NLGN1
GO_Biological_Process_2023	Regulation Of Hippo Signaling (GO:0035330)	3/25	6.018637e-03	8.209445e-02	0	0	9.034894e+00	4.619446e+01	SCHIP1;WWC1;SOX11
GO_Biological_Process_2023	Chemical Synaptic Transmission, Postsynaptic (GO:0099565)	3/25	6.018637e-03	8.209445e-02	0	0	9.034894e+00	4.619446e+01	GRIN2A;GRID2;MEF2C
GO_Biological_Process_2023	Lamellipodium Assembly (GO:0030032)	3/25	6.018637e-03	8.209445e-02	0	0	9.034894e+00	4.619446e+01	PTPRO;KIT;CDH13
GO_Biological_Process_2023	Positive Regulation Of Synaptic Transmission (GO:0050806)	5/77	6.021031e-03	8.209445e-02	0	0	4.620527e+00	2.362243e+01	NLGN1;GRIN2A;RELN;CLSTN2;SYT1
GO_Biological_Process_2023	Positive Regulation Of Developmental Growth (GO:0048639)	4/50	6.647320e-03	8.977047e-02	0	0	5.773796e+00	2.894716e+01	GHR;CPNE5;SYT1;NEDD4L
GO_Biological_Process_2023	Response To Glucocorticoid (GO:0051384)	3/26	6.729113e-03	9.001776e-02	0	0	8.641634e+00	4.321951e+01	SLIT1;NR3C1;ISL1
GO_Biological_Process_2023	Calcium Ion Transport (GO:0006816)	6/112	6.879943e-03	9.117532e-02	0	0	3.772430e+00	1.878347e+01	RYR2;SLC24A3;ATP2B4;CACNA1D;SLC8A1;RYR3
GO_Biological_Process_2023	Skeletal System Development (GO:0001501)	7/149	7.326343e-03	9.366611e-02	0	0	3.290535e+00	1.617719e+01	ZBTB16;CHD7;XYLT1;SULF1;PCSK5;TBX3;SOX5
GO_Biological_Process_2023	Cardiac Muscle Cell Differentiation (GO:0055007)	3/27	7.487352e-03	9.366611e-02	0	0	8.281145e+00	4.053239e+01	MEF2C;NRG1;SLC8A1
GO_Biological_Process_2023	Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900747)	2/9	7.530280e-03	9.366611e-02	0	0	1.888111e+01	9.230642e+01	SEMA6A;NRG1
GO_Biological_Process_2023	Calcium Ion Transport Into Cytosol (GO:0060402)	2/9	7.530280e-03	9.366611e-02	0	0	1.888111e+01	9.230642e+01	RYR2;SLC8A1
GO_Biological_Process_2023	Positive Regulation Of Hippo Signaling (GO:0035332)	2/9	7.530280e-03	9.366611e-02	0	0	1.888111e+01	9.230642e+01	SCHIP1;SOX11
GO_Biological_Process_2023	Hormone Transport (GO:0009914)	2/9	7.530280e-03	9.366611e-02	0	0	1.888111e+01	9.230642e+01	SLC16A10;SLC16A2
GO_Biological_Process_2023	Presynaptic Membrane Organization (GO:0097090)	2/9	7.530280e-03	9.366611e-02	0	0	1.888111e+01	9.230642e+01	PTPRD;NLGN1
GO_Biological_Process_2023	Actin Cytoskeleton Reorganization (GO:0031532)	4/53	8.162058e-03	1.006175e-01	0	0	5.419470e+00	2.605822e+01	THSD7B;AUTS2;KIT;PHACTR1
GO_Biological_Process_2023	Calcium Ion Transmembrane Import Into Cytosol (GO:0097553)	5/83	8.231054e-03	1.006175e-01	0	0	4.263798e+00	2.046555e+01	RYR2;GRIN2A;ATP2B4;CACNA1D;SLC8A1
GO_Biological_Process_2023	Negative Regulation Of Neuron Projection Development (GO:0010977)	4/54	8.713150e-03	1.056004e-01	0	0	5.310811e+00	2.518876e+01	NLGN1;DCC;PTPRO;TNR
GO_Biological_Process_2023	Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765)	3/29	9.149931e-03	1.092229e-01	0	0	7.643357e+00	3.587798e+01	GRIN2A;KCNJ6;NEDD4L
GO_Biological_Process_2023	Positive Regulation Of Chondrocyte Differentiation (GO:0032332)	2/10	9.320150e-03	1.092229e-01	0	0	1.652013e+01	7.724115e+01	ZBTB16;SOX5
GO_Biological_Process_2023	Sarcoplasmic Reticulum Calcium Ion Transport (GO:0070296)	2/10	9.320150e-03	1.092229e-01	0	0	1.652013e+01	7.724115e+01	RYR2;RYR3
GO_Biological_Process_2023	Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009)	2/10	9.320150e-03	1.092229e-01	0	0	1.652013e+01	7.724115e+01	GHR;PIK3R1
GO_Biological_Process_2023	Regulation Of Dendritic Spine Morphogenesis (GO:0061001)	3/30	1.005551e-02	1.140698e-01	0	0	7.359895e+00	3.385282e+01	NLGN1;CUX2;RELN
GO_Biological_Process_2023	Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)	3/30	1.005551e-02	1.140698e-01	0	0	7.359895e+00	3.385282e+01	RYR2;NEDD4L;CACNA1D
GO_Biological_Process_2023	Positive Regulation Of Cell Communication (GO:0010647)	3/30	1.005551e-02	1.140698e-01	0	0	7.359895e+00	3.385282e+01	CLSTN2;SYT1;SOX11
