Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cellular Response To Caffeine (GO:0071313),3/6,6.462644441599709e-05,0.0030737952625358,0,0,66.31986531986531,639.7802382830534,RYR2;RYR3;SLC8A1
GO_Biological_Process_2023,Response To Caffeine (GO:0031000),3/6,6.462644441599709e-05,0.0030737952625358,0,0,66.31986531986531,639.7802382830534,RYR2;RYR3;SLC8A1
GO_Biological_Process_2023,Regulation Of Potassium Ion Transport (GO:0043266),5/30,7.693805474438095e-05,0.0035062021945091,0,0,13.33898305084746,126.35364958827284,DPP10;DPP6;KCNIP4;KCNN2;ANK3
GO_Biological_Process_2023,Cell Communication By Electrical Coupling Involved In Cardiac Conduction (GO:0086064),4/16,7.832514757773463e-05,0.0035062021945091,0,0,22.17117117117117,209.6204825292737,RYR2;ATP1A3;ATP1B1;SLC8A1
GO_Biological_Process_2023,Axon Guidance (GO:0007411),10/149,8.64828189015935e-05,0.0037607671533778,0,0,4.852642024311585,45.39920685709699,CYFIP2;EPHA5;NELL1;GAP43;EPHA6;DSCAM;CNTN5;DCC;PTPRO;NRXN3
GO_Biological_Process_2023,Presynaptic Endocytosis (GO:0140238),5/31,9.061527293213452e-05,0.0037619039010872,0,0,12.82529335071708,119.389216595022,SYT2;SYT1;SNCB;DNM1;SNCA
GO_Biological_Process_2023,Neuron Development (GO:0048666),10/150,9.14523287386525e-05,0.0037619039010872,0,0,4.817733990147783,44.80344570948952,EPHA5;ADCYAP1;CNTNAP2;TENM1;TENM2;TENM4;MYT1L;MAP1B;STMN2;SH3GL2
GO_Biological_Process_2023,Positive Regulation Of Dendrite Extension (GO:1903861),4/17,0.00010121923535514024,0.0040540967423821,0,0,20.464656964656964,188.2384527268308,SYT4;RIMS1;SYT2;SYT1
GO_Biological_Process_2023,Neuron Projection Guidance (GO:0097485),9/124,0.00010717599460312882,0.0041826118919477,0,0,5.267144778126401,48.14717196596453,CYFIP2;EPHA5;NELL1;EPHA6;DSCAM;CNTN5;DCC;PTPRO;NRXN3
GO_Biological_Process_2023,Regulated Exocytosis (GO:0045055),6/51,0.00011063626492765442,0.0042097098804972,0,0,8.913832199546485,81.19843854511629,SNAP25;RIMS1;RIMS3;STXBP1;SYNGR3;SNCA
GO_Biological_Process_2023,Axon Development (GO:0061564),8/99,0.0001226212194180001,0.0044756692073391,0,0,5.903657985849767,53.17076710089083,GAP43;GRM7;DCC;MAP1B;ANK3;CTNNA2;NMNAT2;PAK3
GO_Biological_Process_2023,Regulation Of Potassium Ion Transmembrane Transport (GO:1901379),5/33,0.00012350729744299802,0.0044756692073391,0,0,11.907990314769975,107.16250927201048,DPP10;DPP6;KCNIP4;NOS1AP;KCNN2
GO_Biological_Process_2023,Regulation Of Dendrite Extension (GO:1903859),4/18,0.00012860746096371876,0.0045521059438786,0,0,19.001930501930502,170.23346376527977,SYT4;RIMS1;SYT2;SYT1
GO_Biological_Process_2023,"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",6/53,0.00013753867507929898,0.0047575878061521,0,0,8.53365175857577,75.87786411889125,KHDRBS2;RBFOX3;CELF3;CELF4;CELF5;CELF6
GO_Biological_Process_2023,Negative Regulation Of Neuron Projection Development (GO:0010977),6/54,0.00015280281865873567,0.005166582486147,0,0,8.355442176870747,73.41394159693063,KANK1;DCC;PTPRO;DPYSL3;STMN2;SPOCK1
GO_Biological_Process_2023,Monoatomic Cation Homeostasis (GO:0055080),7/77,0.0001561516388717228,0.005166582486147,0,0,6.699658703071672,58.720384598542175,SLC24A4;SLC12A5;ANK3;FAM20A;SLC8A1;SNCA;GRIN1
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),8/103,0.00016173126058355422,0.0052373399703865,0,0,5.6539293439077145,49.35639734335346,SLC24A4;SLC12A5;CACNA1B;ATP1A3;ATP1B1;SCN2A;CACNA1E;SLC8A1
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),17/411,0.00017073943550269396,0.0054138629340645,0,0,2.943462897526502,25.535635405757745,CADPS2;SYT4;SNAP25;STXBP1;ITSN1;CADPS;DNM1;NCALD;RPH3A;CALY;NSG2;SCFD2;LRRC7;REPS2;RHOU;GPRASP1;ATP9A
GO_Biological_Process_2023,Calcium Ion Import Across Plasma Membrane (GO:0098703),5/37,0.00021598958669462345,0.0067089010397799,0,0,10.417372881355933,87.92554774569498,SLC24A4;CACNA1B;SCN2A;CACNA1E;SLC8A1
GO_Biological_Process_2023,Protein Localization To Plasma Membrane (GO:0072659),9/137,0.0002284696726132268,0.0069546168343466,0,0,4.729059278350515,39.64893937845499,DPP10;RAB3C;DPP6;STXBP1;KCNB2;EPB41L3;KCNIP4;ANK3;ATP1B1
GO_Biological_Process_2023,Cellular Response To Purine-Containing Compound (GO:0071415),3/9,0.00026248957151620326,0.0078335123107384,0,0,33.15488215488215,273.3719234496164,RYR2;RYR3;SLC8A1
GO_Biological_Process_2023,Small GTPase Mediated Signal Transduction (GO:0007264),8/112,0.0002880240614601436,0.0081788168544835,0,0,5.1622760800843,42.085282985158095,TIAM2;CDKN1A;RIT2;RASGEF1A;DOK6;RASGRF2;RAPGEF3;RALGPS2
GO_Biological_Process_2023,Regulation Of Dopamine Secretion (GO:0014059),4/22,0.0002932363546497273,0.0081788168544835,0,0,14.776276276276276,120.1980863436154,SYT4;SYT2;SYT1;SNCA
GO_Biological_Process_2023,Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463),4/22,0.0002932363546497273,0.0081788168544835,0,0,14.776276276276276,120.1980863436154,RIMS1;GRIN2B;GRIN1;SHANK1
GO_Biological_Process_2023,Protein Localization To Cell Periphery (GO:1990778),9/142,0.0002984721977577821,0.0081788168544835,0,0,4.550112394388032,36.9325059369217,DPP10;RAB3C;DPP6;STXBP1;KCNB2;EPB41L3;KCNIP4;ANK3;ATP1B1
GO_Biological_Process_2023,Positive Regulation Of Cell Junction Assembly (GO:1901890),6/61,0.00030092887243829137,0.0081788168544835,0,0,7.289424860853432,59.10729740431706,CNTNAP2;NELL1;CLSTN2;CLSTN3;PTPRJ;NRG1
GO_Biological_Process_2023,Cyclic-Nucleotide-Mediated Signaling (GO:0019935),5/40,0.0003142963338778812,0.0083922635116164,0,0,9.523002421307506,76.80467418368524,EPHA5;ADCYAP1;HTR2C;PDE9A;RAPGEF3
