Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Cytoplasmic Translation (GO:0002181),70/93,1.0498502699064873e-110,1.2661194255072236e-107,0,0,260.3761814744802,65936.54787939787,RPL4;RPL5;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS4X;RPS14;RPS17;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RACK1;RPL36;RPL35;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS9;RPL21;RPS7;RPS8;RPS5;RPS6;RPL13A;RPL37A;RPL27;RPL26;RPL29;RPL28;RPL10;RPL12;RPL11;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPL22L1;RPS20;FAU;RPS21;RPS24;RPS23
GO_Biological_Process_2023,Peptide Biosynthetic Process (GO:0043043),71/158,1.6336953836884363e-88,9.851183163641273e-86,0,0,69.89524669979421,14128.390573455034,RPL4;RPL5;RPL3;RPL32;RPL31;MRPS14;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS4X;RPS14;RPS17;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS9;RPL21;RPS7;RPS8;RPS5;RPS6;RPL13A;MRPL43;MRPL52;RPL37A;RPL27;RPL26;RPL29;RPL28;RPL10;RPL12;RPL11;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),73/183,2.754611027877524e-86,1.1073536332067649e-83,0,0,57.2715258309972,11283.008423671416,RPL4;RPL5;RPL3;RPL32;RPL31;MRPS14;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;EEF1B2;RPS4X;RPS14;RPS17;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS9;RPL21;RPS7;RPS8;RPS5;RPS6;RPL13A;MRPL43;EEF1G;MRPL52;RPL37A;RPL27;RPL26;RPL29;RPL28;RPL10;RPL12;RPL11;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
GO_Biological_Process_2023,Translation (GO:0006412),78/234,4.889277939440195e-85,1.4741172987412187e-82,0,0,44.01801801801802,8545.336170267654,RPL4;RPL5;RPL3;RPL32;RPL31;MRPS14;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;EEF1B2;RPS4X;RPS14;RPS17;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RACK1;RPL35;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS9;RPL21;MRPS24;RPS7;RPS8;RPS5;RPS6;RPL13A;MRPL43;MRPL52;EEF1G;RPL37A;RPL27;RPL26;RPL29;RPL28;RPL10;RPL12;RPL11;MRPL20;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;NDUFA7;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;RPL22L1;FAU;RPS21;RPS24;RPS23
GO_Biological_Process_2023,Gene Expression (GO:0010467),71/296,1.1767990509408276e-65,2.838439310869276e-63,0,0,26.836001940805435,4012.1227218961326,RPL4;RPL5;RPL3;RPL32;RPL31;MRPS14;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS4X;RPS14;RPS17;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS9;RPL21;RPS7;RPS8;RPS5;RPS6;RPL13A;MRPL43;MRPL52;RPL37A;RPL27;RPL26;RPL29;RPL28;RPL10;RPL12;RPL11;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),24/85,2.622614530912137e-24,5.271455207133396e-22,0,0,27.995723449750532,1520.108166403338,COX8A;COX7B;NDUFA13;NDUFA7;NDUFB7;NDUFA11;NDUFB10;UQCRB;NDUFB11;NDUFA4;COX4I1;NDUFB4;NDUFA3;NDUFA2;NDUFC2;COX7A2;UQCR11;MTFR1L;COX5B;COX6C;COX7C;MTLN;UQCRH;NDUFAB1
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),25/118,6.910772601814316e-22,1.1906273939697232e-19,0,0,19.166177908113397,933.8488390950976,RPL5;RPL11;RPL7;RPS4X;RPS14;RPS17;RPS16;RPS15A;RPS19;RPL14;RPL38;RPS11;RPS13;RPS9;RPS7;RPS8;RPS5;RPS6;RPL35A;RPS25;RPS28;RPS27;RPL26;RPS24;RPS23
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),20/68,7.559733600501239e-21,1.1396298402755618e-18,0,0,29.24404761904762,1354.9191593425635,COX8A;COX7B;NDUFA7;NDUFB7;NDUFB10;UQCRB;UQCC3;NDUFA4;COX4I1;NDUFB4;NDUFA3;NDUFA2;NDUFC2;COX7A2;UQCR11;COX5B;COX6C;COX7C;UQCRH;NDUFAB1
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),20/70,1.4508413074736332e-20,1.9441273520146685e-18,0,0,28.071428571428573,1282.2904568603317,COX8A;COX7B;NDUFA7;NDUFB7;NDUFB10;UQCRB;UQCC3;NDUFA4;COX4I1;NDUFB4;NDUFA3;NDUFA2;NDUFC2;COX7A2;UQCR11;COX5B;COX6C;COX7C;UQCRH;NDUFAB1
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),25/155,7.709364815045766e-19,9.297493966945193e-17,0,0,13.685314685314683,570.769053517046,RPL5;RPL11;RPL7;RPS4X;RPS14;RPS17;RPS16;RPS15A;RPS19;RPL14;RPS11;RPS13;RPS9;RPS7;RPS8;RPS5;RPS6;RPL35A;RPS25;RPS28;RPS27;RPL27;RPL26;RPS24;RPS23
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),18/84,3.459544275345996e-16,3.7929185418793384e-14,0,0,18.988394584139265,675.9911123654671,RPS9;RPS7;RPS8;RPS5;RPS6;RPS4X;RPS14;RPS25;RPS17;RPS28;RPS16;RPS15A;RPS27;RPS19;RPS11;RPS13;RPS24;RPS23
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),15/59,6.802687861645558e-15,6.836701300953787e-13,0,0,23.51196172248804,766.9944856306204,NDUFA13;NDUFA7;NDUFB7;NDUFA11;NDUFB10;UQCRB;NDUFB11;NDUFB4;NDUFA3;NDUFA2;NDUFC2;CHCHD10;MTFR1L;UQCRH;NDUFAB1
GO_Biological_Process_2023,rRNA Processing (GO:0006364),17/101,1.611741518155996e-13,1.4952002083816392e-11,0,0,14.027932020864885,413.2108467000272,RPL5;RPS7;RPS6;RPL11;RPL35A;RPL7;RPS14;RPS25;RPS17;RPS28;RPS16;RPS27;RPS19;RPL14;RPL27;RPL26;RPS24
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),14/63,4.168862461372318e-13,3.3537451126819606e-11,0,0,19.63136863136863,559.6110678719308,NDUFA13;NDUFA7;NDUFB7;NDUFA11;NDUFB10;UQCRB;NDUFB11;NDUFB4;NDUFA3;NDUFA2;NDUFC2;CHCHD10;UQCRH;NDUFAB1
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),16/91,4.171324767017364e-13,3.3537451126819606e-11,0,0,14.741784037558686,420.2200458009663,RPL5;RPS7;RPS6;RPL11;RPL35A;RPL7;RPS25;RPS17;RPS28;RPS16;RPS27;RPS19;RPL14;RPL27;RPL26;RPS24
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),12/43,1.0548694060839409e-12,7.951078148357702e-11,0,0,26.436827956989248,729.0643761776582,COX8A;COX7B;UQCRB;NDUFA4;COX4I1;COX7A2;UQCR11;COX5B;COX6C;COX7C;MTLN;UQCRH
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),16/100,1.909522049516188e-12,1.354637406892072e-10,0,0,13.15627095908786,355.0110276691035,RPL5;RPS7;RPS6;RPL11;RPL35A;RPL7;RPS25;RPS17;RPS28;RPS16;RPS27;RPS19;RPL14;RPL27;RPL26;RPS24
GO_Biological_Process_2023,Ribosome Assembly (GO:0042255),12/50,7.603182881904444e-12,5.094132530875976e-10,0,0,21.55921052631579,551.9686991408037,RPL5;RPS14;MRPL20;RPS28;RPS27;RPS19;RPL10;RPS5;RPLP0;RPL11;RPL23A;RPL6
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)",8/16,2.707282188332468e-11,1.718411746909977e-09,0,0,67.43835616438356,1640.9431791701152,COX8A;COX7B;NDUFA4;COX4I1;COX7A2;COX5B;COX6C;COX7C
GO_Biological_Process_2023,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),11/53,3.1370104812270216e-10,1.891617320179894e-08,0,0,17.8149612786291,389.8373271268051,NDUFA13;NDUFA7;NDUFB7;NDUFA11;NDUFB10;NDUFB11;NDUFB4;NDUFA3;NDUFA2;NDUFAB1;NDUFC2
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),11/54,3.8874213298321516e-10,2.2324905351321793e-08,0,0,17.399774684155467,377.020142907146,RPL5;MRPL20;RPL10;RPLP0;RPL11;RPL14;RPL35A;RPL23A;RPL26;RPL6;RPL7
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),13/90,8.781449081935364e-10,4.8138307240063874e-08,0,0,11.543463505135978,240.71826274060157,COA3;NDUFA13;NDUFB7;NDUFA11;NDUFB10;UQCC3;NDUFB11;NDUFB4;NDUFA3;NDUFA2;NDUFC2;NDUFAB1;COX20
GO_Biological_Process_2023,Proton Motive Force-Driven ATP Synthesis (GO:0015986),11/60,1.2849552569162254e-09,6.467976776237282e-08,0,0,15.264529341148224,312.5037171115689,NDUFA13;NDUFA7;NDUFB7;NDUFA11;NDUFB10;NDUFB11;NDUFB4;NDUFA3;NDUFA2;NDUFAB1;NDUFC2
GO_Biological_Process_2023,"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",9/34,1.2871595574601552e-09,6.467976776237282e-08,0,0,24.34020618556701,498.2641728426916,NDUFA7;NDUFB7;NDUFB10;NDUFA4;NDUFB4;NDUFA3;NDUFA2;NDUFAB1;NDUFC2
GO_Biological_Process_2023,NADH Dehydrogenase Complex Assembly (GO:0010257),10/53,5.475422417178082e-09,2.539753628891065e-07,0,0,15.763432237369686,299.86771486702884,NDUFA13;NDUFB7;NDUFA11;NDUFB10;NDUFB11;NDUFB4;NDUFA3;NDUFA2;NDUFAB1;NDUFC2
GO_Biological_Process_2023,Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),10/53,5.475422417178082e-09,2.539753628891065e-07,0,0,15.763432237369686,299.86771486702884,NDUFA13;NDUFB7;NDUFA11;NDUFB10;NDUFB11;NDUFB4;NDUFA3;NDUFA2;NDUFAB1;NDUFC2
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),15/150,8.147658027234301e-09,3.6392872521646555e-07,0,0,7.627680311890838,142.06962897954438,RPL5;RPL10;RPS5;RPLP0;RPL11;RPL23A;RPL6;RPS14;MRPL20;RPS28;RPS27;RPS19;SNRPG;RPL38;SRSF9
GO_Biological_Process_2023,Ribosomal Large Subunit Assembly (GO:0000027),7/22,2.2400848553995485e-08,9.648365484328055e-07,0,0,31.352673492605238,552.2512266989102,RPL5;MRPL20;RPL10;RPL11;RPLP0;RPL23A;RPL6
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin Protein Ligase Activity (GO:1904667),4/8,3.312526710778236e-06,0.00013775542114477767,0,0,66.54054054054055,839.5951860572209,RPL5;RPS7;RPL11;RPL17
GO_Biological_Process_2023,Ribosomal Small Subunit Assembly (GO:0000028),5/17,3.91996915535834e-06,0.00015758276004540527,0,0,27.80790960451977,346.19253432399444,RPS14;RPS28;RPS27;RPS19;RPS5
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),5/21,1.2271100096800025e-05,0.00047738537795938166,0,0,20.85169491525424,235.7964635638894,RPS7;UBB;RPS20;RPL37;RPL17
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)",4/12,2.233743410419014e-05,0.0008418420478016658,0,0,33.26351351351352,356.22716991310773,UQCC3;UQCRB;UQCR11;UQCRH
GO_Biological_Process_2023,Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),5/25,3.0501075580583186e-05,0.0011146756712176,0,0,16.677966101694917,173.4132988521183,RPL5;GABARAPL2;RPS7;RPL11;RPL17
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902255),3/5,3.2676487994584795e-05,0.0011590542506314,0,0,99.48484848484848,1027.564550845814,RPS7;UBB;RPL26
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),9/109,3.9157926296869325e-05,0.0013492702604006,0,0,6.061855670103093,61.51515180867785,MTCH1;BEX3;NDUFA13;PDCD5;RACK1;RPS3;ANP32B;HMGB1;DYNLL1
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),12/202,5.711188843930084e-05,0.0019132482627165,0,0,4.2785087719298245,41.803162507825945,RPS4X;RPL5;LARP1;RPL10;IGFBP5;RACK1;RPS3;RPL13A;RPL26;YBX1;EIF1B;EIF1
GO_Biological_Process_2023,"Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",5/30,7.693805474438095e-05,0.0025077647032898,0,0,13.33898305084746,126.35364958827284,RPS14;RPS16;RPS19;RPS8;RPS21
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),4/17,0.00010121923535514024,0.003130010200982,0,0,20.464656964656964,188.2384527268308,RPL5;RPS7;RPL11;RPL17
GO_Biological_Process_2023,Regulation Of Ubiquitin Protein Ligase Activity (GO:1904666),4/17,0.00010121923535514024,0.003130010200982,0,0,20.464656964656964,188.2384527268308,RPL5;RPS7;RPL11;RPL17
GO_Biological_Process_2023,Modification-Dependent Macromolecule Catabolic Process (GO:0043632),3/8,0.0001769566107888553,0.0053352418152839,0,0,39.78787878787879,343.7515959937793,UBB;NEDD8;RPS27A
GO_Biological_Process_2023,Maturation Of SSU-rRNA (GO:0030490),5/38,0.00024568974357932284,0.0072268739208942,0,0,10.101181304571137,83.95537267539471,RPS14;RPS28;RPS16;RPS19;RPS8
GO_Biological_Process_2023,TORC1 Signaling (GO:0038202),3/10,0.00037082698187105087,0.010400403258988,0,0,28.417027417027416,224.4881216345497,LARP1;LAMTOR4;LAMTOR5
GO_Biological_Process_2023,Mitochondrial Respirasome Assembly (GO:0097250),3/10,0.00037082698187105087,0.010400403258988,0,0,28.417027417027416,224.4881216345497,COX7A2L;COX7A2;HIGD2A
GO_Biological_Process_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),5/47,0.0006726456700363774,0.0184366063196334,0,0,7.933010492332526,57.94502396622603,RPL5;RPL11;RPS20;RPL37;RPL17
GO_Biological_Process_2023,Protein Insertion Into Mitochondrial Membrane (GO:0051204),4/28,0.0007646972712149945,0.0204938868685618,0,0,11.07882882882883,79.5020138719826,MTCH1;NDUFA13;HSPA4;TOMM7
GO_Biological_Process_2023,Outer Mitochondrial Membrane Organization (GO:0007008),3/13,0.0008547684066723394,0.0219329935839753,0,0,19.88888888888889,140.50863545826567,MTCH1;HSPA4;TOMM7
GO_Biological_Process_2023,Protein Insertion Into Mitochondrial Outer Membrane (GO:0045040),3/13,0.0008547684066723394,0.0219329935839753,0,0,19.88888888888889,140.50863545826567,MTCH1;HSPA4;TOMM7
GO_Biological_Process_2023,TOR Signaling (GO:0031929),4/29,0.0008766643322368706,0.0220261913474513,0,0,10.635135135135137,74.86482546558625,LARP1;RPS6;LAMTOR4;LAMTOR5
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),7/107,0.0011566477461903,0.0284676975899093,0,0,4.6825938566552905,31.66477352537776,LARP1;IGFBP5;RACK1;RPS3;RPL13A;YBX1;RBM24
GO_Biological_Process_2023,Protein Targeting To Mitochondrion (GO:0006626),5/59,0.0018970089678655,0.0457558563049175,0,0,6.166352793471438,38.64747344766749,MTCH1;NDUFA13;HSPA4;TOMM7;DNAJC15
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000059),4/39,0.0026995517849817,0.0616533831161328,0,0,7.5926640926640925,44.90809892483098,RPL5;RPS7;RPL11;RPL17
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),4/39,0.0026995517849817,0.0616533831161328,0,0,7.5926640926640925,44.90809892483098,UBB;RPS7;RACK1;RPS3
GO_Biological_Process_2023,Negative Regulation Of RNA Splicing (GO:0033119),3/19,0.0027094770357836,0.0616533831161328,0,0,12.426767676767676,73.45461924433101,RPS26;RPS13;SRSF9
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),6/93,0.0027726872709886,0.0619233490520788,0,0,4.60075064508562,27.08893590953345,LARP1;IGFBP5;RACK1;RPS3;RPL13A;YBX1
GO_Biological_Process_2023,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919),5/67,0.003321123589784,0.0728231827141733,0,0,5.368507381082559,30.640498847625267,MTCH1;BEX3;RACK1;ANP32B;DYNLL1
GO_Biological_Process_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),4/42,0.0035468878333563,0.0748311351233372,0,0,6.992176386913229,39.44765472810469,RPL5;RPS7;RPL11;RPL17
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),6/98,0.0035988439777392,0.0748311351233372,0,0,4.349600709849157,24.475823457751524,LARP1;IGFBP5;RACK1;RPS3;RPL13A;YBX1
GO_Biological_Process_2023,Mitochondrial Translation (GO:0032543),6/98,0.0035988439777392,0.0748311351233372,0,0,4.349600709849157,24.475823457751524,MRPL52;MRPL20;NDUFA7;MRPS24;MRPS14;MRPL43
GO_Biological_Process_2023,Regulation Of Endodeoxyribonuclease Activity (GO:0032071),2/7,0.0044806418195081,0.0900609005721142,0,0,26.436241610738254,142.96690329115407,RPS3;HMGB1
GO_Biological_Process_2023,"Post-Translational Protein Targeting To Membrane, Translocation (GO:0031204)",2/7,0.0044806418195081,0.0900609005721142,0,0,26.436241610738254,142.96690329115407,SEC61G;SEC61B
GO_Biological_Process_2023,Mitochondrial Gene Expression (GO:0140053),6/103,0.0045952168570122,0.0906939246151218,0,0,4.12434252051336,22.20026069622421,MRPL52;MRPL20;NDUFA7;MRPS24;MRPS14;MRPL43
GO_Biological_Process_2023,Protein Targeting To ER (GO:0045047),3/23,0.0047377423306406,0.0906939246151218,0,0,9.93939393939394,53.19757015517817,SEC61G;SRP14;SRP9
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Polymerization (GO:0030837),3/23,0.0047377423306406,0.0906939246151218,0,0,9.93939393939394,53.19757015517817,TMSB4X;TMSB10;PFN2
GO_Biological_Process_2023,Positive Regulation Of Translation (GO:0045727),6/108,0.0057813145064209,0.1080870204320095,0,0,3.9211684673869542,20.206268117248985,RPS4X;RPL5;COA3;LARP1;RPL26;YBX1
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253),2/8,0.0059152100733935,0.1080870204320095,0,0,22.02908277404922,113.0142231394528,RPS7;UBB
GO_Biological_Process_2023,Sequestering Of Actin Monomers (GO:0042989),2/8,0.0059152100733935,0.1080870204320095,0,0,22.02908277404922,113.0142231394528,TMSB4X;TMSB10
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),7/147,0.0068208367556368,0.122775061601464,0,0,3.3378839590443685,16.648607899316577,LARP1;IGFBP5;RACK1;RPS3;RPL13A;YBX1;PFDN5
GO_Biological_Process_2023,Golgi Lumen Acidification (GO:0061795),2/9,0.0075302797509214,0.129735962565876,0,0,18.88111217641419,92.30641710389764,ATP6V0B;ATP6V1F
GO_Biological_Process_2023,[2Fe-2S] Cluster Assembly (GO:0044571),2/9,0.0075302797509214,0.129735962565876,0,0,18.88111217641419,92.30641710389764,GLRX5;NDUFAB1
GO_Biological_Process_2023,Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025),2/9,0.0075302797509214,0.129735962565876,0,0,18.88111217641419,92.30641710389764,TMSB4X;LAMTOR5
GO_Biological_Process_2023,mRNA Stabilization (GO:0048255),4/53,0.008162058192653,0.1386400307090088,0,0,5.419470490899062,26.058217287914328,LARP1;YBX1;RBM24;HNRNPA0
GO_Biological_Process_2023,Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321),4/54,0.0087131502676783,0.1459452669836117,0,0,5.3108108108108105,25.18876073939934,RPL5;SVBP;RPL11;RPS3
GO_Biological_Process_2023,SRP-dependent Cotranslational Protein Targeting To Membrane (GO:0006614),2/10,0.0093201497349811,0.1539739805532505,0,0,16.52013422818792,77.24115276893271,SEC61B;SRP9
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),19/705,0.0103508817071092,0.1686913964699153,0,0,1.8741168048307275,8.565994895234462,MTCH1;TSC22D1;RPL10;PDCD5;RPS6;NME2;HMGB1;HIGD2A;PRDX2;PRDX5;CCND2;UBB;KCNMA1;RACK1;RPS3;TRIM35;ANP32B;PPIA;TPT1
GO_Biological_Process_2023,Cellular Response To Nitrogen Levels (GO:0043562),2/11,0.0112792483218166,0.1727062398526198,0,0,14.683818046234151,65.85385022173678,GABARAPL2;MAP1LC3A
GO_Biological_Process_2023,Cellular Response To Nitrogen Starvation (GO:0006995),2/11,0.0112792483218166,0.1727062398526198,0,0,14.683818046234151,65.85385022173678,GABARAPL2;MAP1LC3A
GO_Biological_Process_2023,Endosomal Lumen Acidification (GO:0048388),2/11,0.0112792483218166,0.1727062398526198,0,0,14.683818046234151,65.85385022173678,ATP6V0B;ATP6V1F
GO_Biological_Process_2023,Negative Regulation Of RNA Metabolic Process (GO:0051253),2/11,0.0112792483218166,0.1727062398526198,0,0,14.683818046234151,65.85385022173678,RPS26;RPS13
GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),7/162,0.0113132611512081,0.1727062398526198,0,0,3.012550919299791,13.501589519589835,COX7A2L;CXADR;TOMM7;CHCHD10;COX7A2;MTFR1L;HIGD2A
GO_Biological_Process_2023,Cristae Formation (GO:0042407),2/12,0.0134021306472713,0.2020371195076148,0,0,13.21476510067114,56.98658102858597,UQCC3;MICOS13
GO_Biological_Process_2023,Inner Mitochondrial Membrane Organization (GO:0007007),3/34,0.0141848003649159,0.2111959165443045,0,0,6.408927989573151,27.2737332328918,NDUFA13;UQCC3;MICOS13
GO_Biological_Process_2023,Cotranslational Protein Targeting To Membrane (GO:0006613),2/13,0.0156834761580532,0.2306618566660026,0,0,12.01281269066504,49.91500975932364,SRP14;SRP9
GO_Biological_Process_2023,Antimicrobial Humoral Immune Response Mediated By Antimicrobial Peptide (GO:0061844),4/65,0.0164213860369472,0.2386047175970885,0,0,4.350686752326097,17.87771481908985,RPS19;FAU;HMGN2;RPL39
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),6/137,0.0173854709428825,0.2455102458176621,0,0,3.048605701822714,12.35331743168124,LARP1;IGFBP5;RACK1;RPS3;RPL13A;YBX1
GO_Biological_Process_2023,RNA Stabilization (GO:0043489),3/37,0.0178240838461245,0.2455102458176621,0,0,5.842543077837195,23.5291170080723,LARP1;YBX1;RBM24
GO_Biological_Process_2023,Negative Regulation Of Transcription Regulatory Region DNA Binding (GO:2000678),2/14,0.0181180861341392,0.2455102458176621,0,0,11.01118568232662,44.164154696121685,TMSB4X;SOX11
GO_Biological_Process_2023,Post-Translational Protein Targeting To Endoplasmic Reticulum Membrane (GO:0006620),2/14,0.0181180861341392,0.2455102458176621,0,0,11.01118568232662,44.164154696121685,SEC61G;SEC61B
GO_Biological_Process_2023,"Maturation Of LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000463)",2/14,0.0181180861341392,0.2455102458176621,0,0,11.01118568232662,44.164154696121685,RPL35;RPL7
GO_Biological_Process_2023,Protein Localization To Vacuole (GO:0072665),2/14,0.0181180861341392,0.2455102458176621,0,0,11.01118568232662,44.164154696121685,LAMTOR4;LAMTOR5
GO_Biological_Process_2023,Negative Regulation Of Phagocytosis (GO:0050765),2/15,0.0207008812458802,0.274343547060786,0,0,10.1636551368095,39.41037579646029,RACK1;HMGB1
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229),2/15,0.0207008812458802,0.274343547060786,0,0,10.1636551368095,39.41037579646029,RPS3;TPT1
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),9/270,0.0211514966119523,0.2772685316740705,0,0,2.30347197535253,8.882290704516253,MTCH1;KCNMA1;PDCD5;RPS6;RACK1;RPS3;TRIM35;HMGB1;DYNLL1
GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),4/72,0.0230185802725619,0.2912663959323447,0,0,3.901430842607313,14.714065206272334,RPL5;RPS7;RPL11;RPL17
GO_Biological_Process_2023,Negative Regulation Of mRNA Catabolic Process (GO:1902373),3/41,0.0234100696744602,0.2912663959323447,0,0,5.226475279106858,19.62326670258423,LARP1;YBX1;RBM24
GO_Biological_Process_2023,Cellular Response To Gamma Radiation (GO:0071480),2/16,0.0234268991753212,0.2912663959323447,0,0,9.437200383509108,35.4260269843418,RPL26;HRAS
GO_Biological_Process_2023,Establishment Of Protein Localization To Endoplasmic Reticulum (GO:0072599),2/16,0.0234268991753212,0.2912663959323447,0,0,9.437200383509108,35.4260269843418,SEC61G;SRP14
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911),2/16,0.0234268991753212,0.2912663959323447,0,0,9.437200383509108,35.4260269843418,IGFBP5;S100A11
GO_Biological_Process_2023,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),5/109,0.0242644177120336,0.2986008955174756,0,0,3.1936114732724903,11.876224441710209,SUMO2;RPL11;RACK1;ELOB;NKD2
GO_Biological_Process_2023,Translational Elongation (GO:0006414),3/42,0.0249380096831336,0.3037902997763558,0,0,5.092204092204092,18.79716942627708,EEF1B2;EEF1G;RACK1
