source,target,pathway_name,prob,pval
Astrocyte,Microglia,FGF,0.137610239620594,0
Astrocyte,Microglia,GAS,0.0929556603836283,0
Astrocyte,Microglia,JAM,0.424390063181889,0
Astrocyte,Microglia,LAMININ,0.524371108103948,0
Astrocyte,Microglia,MK,0.228294345923178,0
Astrocyte,Microglia,PTN,0.292781343281002,0
Astrocyte,Microglia,PTPRM,0.223526173868379,0
Astrocyte,Microglia,SEMA4,0.121509478568442,0
Astrocyte,Microglia,TGFb,0.13792473236507,0
Astrocyte,OPC,CD39,0.0604218402331315,0
Astrocyte,OPC,CD46,0.011000855570615,0
Astrocyte,OPC,COLLAGEN,0.130632127694488,0
Astrocyte,OPC,ENHO,0.0494294908515274,0
Astrocyte,OPC,FGF,0.245857828062817,0.00333333333333333
Astrocyte,OPC,GAS,0.042217237830216,0
Astrocyte,OPC,JAM,0.41480508266481,0
Astrocyte,OPC,LAMININ,0.872246830042305,0
Astrocyte,OPC,MIF,0.0131785859007247,0
Astrocyte,OPC,MK,0.356023725390238,0
Astrocyte,OPC,MPZ,0.042754412282512,0
Astrocyte,OPC,NCAM,0.427087235654925,0
Astrocyte,OPC,NECTIN,0.0336728647049864,0
Astrocyte,OPC,NRG,0.0341719996564902,0
Astrocyte,OPC,NRXN,1.90282360380214,0
Astrocyte,OPC,PSAP,0.33310178831779,0
Astrocyte,OPC,PTN,1.06149749566571,0
Astrocyte,OPC,PTPRM,0.194665646949483,0
Astrocyte,OPC,SEMA4,0.0428140976758028,0
Astrocyte,OPC,WNT,0.0712657384342832,0
Astrocyte,Pericyte,CD39,0.0363454215269426,0
Astrocyte,Pericyte,CD46,0.01839222765329,0
Astrocyte,Pericyte,COLLAGEN,0.0935575073699504,0
Astrocyte,Pericyte,FGF,0.0478936417613894,0.01
Astrocyte,Pericyte,GAS,0.0785592763774722,0
Astrocyte,Pericyte,JAM,0.251727794207656,0
Astrocyte,Pericyte,LAMININ,0.809048668113178,0
Astrocyte,Pericyte,MIF,0.0629299112710508,0
Astrocyte,Pericyte,MK,0.328918490707285,0
Astrocyte,Pericyte,PDGF,0.0702047781514356,0
Astrocyte,Pericyte,PTN,0.830054430639663,0
Astrocyte,Pericyte,SEMA4,0.0411238300438372,0.005
Astrocyte,Pericyte,WNT,0.0171854967034961,0
Astrocyte,SMC,CD39,0.0178462140029817,0
Astrocyte,SMC,CD46,0.0563578525875579,0
Astrocyte,SMC,COLLAGEN,0.208514016677198,0
Astrocyte,SMC,FGF,0.305640515277346,0
Astrocyte,SMC,GAS,0.130728172988981,0
Astrocyte,SMC,JAM,0.37268757281539,0
Astrocyte,SMC,LAMININ,1.27218647679404,0
Astrocyte,SMC,MIF,0.0692415420633205,0
Astrocyte,SMC,MK,0.337273702031661,0
Astrocyte,SMC,NCAM,0.284948547993756,0
Astrocyte,SMC,PDGF,0.0606619563546253,0
Astrocyte,SMC,PTN,0.732020000762197,0
Astrocyte,SMC,SEMA4,0.040597092774605,0.02
Astrocyte,SMC,SEMA6,0.0730873815512581,0.03
Astrocyte,SMC,WNT,0.0399285486568098,0
Astrocyte,Tanycyte,CADM,0.373333295358442,0
Astrocyte,Tanycyte,CDH,0.264773898036053,0
Astrocyte,Tanycyte,CNTN,0.360803395580758,0
Astrocyte,Tanycyte,COLLAGEN,0.177511512933251,0
Astrocyte,Tanycyte,ENHO,0.0723168613127617,0
Astrocyte,Tanycyte,FGF,0.404064784143122,0
Astrocyte,Tanycyte,GAS,0.0652047748272195,0
Astrocyte,Tanycyte,JAM,0.284764901279879,0
Astrocyte,Tanycyte,LAMININ,0.797663356706343,0
Astrocyte,Tanycyte,MK,0.389373374410525,0
Astrocyte,Tanycyte,MPZ,0.0169803514784189,0
Astrocyte,Tanycyte,NCAM,0.254506983695254,0
Astrocyte,Tanycyte,PDGF,0.0121272560452575,0
Astrocyte,Tanycyte,PSAP,0.280724559714609,0.01
Astrocyte,Tanycyte,PTN,1.09079002125381,0
Astrocyte,Tanycyte,SEMA4,0.105365296161324,0
Astrocyte,Tanycyte,VEGF,0.10714855240388,0
Astrocyte,Tanycyte,VISTA,0.0152654805645199,0
Astrocyte,Tanycyte,WNT,0.0649627409223943,0
Endothelial,Astrocyte,AGRN,0.163326483014051,0
Endothelial,Astrocyte,CD39,0.0532172010910727,0
Endothelial,Astrocyte,COLLAGEN,1.04318954560759,0
Endothelial,Astrocyte,EDN,0.0648295891849184,0
Endothelial,Astrocyte,EGF,0.169750790487162,0
Endothelial,Astrocyte,FN1,0.740492395938359,0
Endothelial,Astrocyte,GAS,0.241166358870222,0
Endothelial,Astrocyte,HSPG,0.147713135986275,0
Endothelial,Astrocyte,JAM,0.459389745254286,0
Endothelial,Astrocyte,LAMININ,0.563818430565321,0
Endothelial,Astrocyte,MPZ,0.0754035792986933,0
Endothelial,Astrocyte,NOTCH,0.572540565836666,0
Endothelial,Astrocyte,PDGF,0.0338451064616965,0
Endothelial,Astrocyte,PROS,0.0167821430160544,0
Endothelial,Astrocyte,PSAP,0.342054476752026,0
Endothelial,Astrocyte,PTN,1.25655354133216,0
Endothelial,Astrocyte,PTPRM,0.278166946781837,0
Endothelial,Astrocyte,SEMA3,0.146829451405705,0
Endothelial,Astrocyte,VISFATIN,0.151296736308838,0
Endothelial,Astrocyte,VISTA,0.0524966521651564,0
Endothelial,Endothelial,CDH5,0.357362436226329,0
Endothelial,Endothelial,COLLAGEN,0.598543496294167,0
Endothelial,Endothelial,CXCL,0.109452862024284,0
Endothelial,Endothelial,EPHA,0.0431640498288722,0
Endothelial,Endothelial,ESAM,0.33865488767065,0
Endothelial,Endothelial,GAS,0.0511495074717158,0
Endothelial,Endothelial,HSPG,0.0458502469085144,0
Endothelial,Endothelial,JAM,0.764334183088232,0
Endothelial,Endothelial,LAMININ,0.687325050547428,0
Endothelial,Endothelial,MIF,0.0159002360718177,0
Endothelial,Endothelial,MPZ,0.288565660748603,0
