source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
Glutamatergic_Neuron,Microglia,Lama1,ITGA6_ITGB1,0.00372111072738962,0,LAMA1_ITGA6_ITGB1,Lama1  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamb3,ITGA6_ITGB1,0.001823249563307,0,LAMB3_ITGA6_ITGB1,Lamb3  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Lamb3,ITGA6_ITGB1,0.00992075450224739,0,LAMB3_ITGA6_ITGB1,Lamb3  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Glutamatergic_Neuron,Lamc1,ITGA6_ITGB1,0.00263427643435352,0,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamc1,ITGA6_ITGB1,0.00326116656595038,0,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Microglia,Lamc1,ITGA6_ITGB1,0.0142822153843358,0,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Lamc1,ITGA6_ITGB1,0.0176320123705204,0,LAMC1_ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Microglia,Tnxb,ITGA9_ITGB1,0.00370720728833573,0,TNXB_ITGA9_ITGB1,Tnxb  - (Itga9+Itgb1),TENASCIN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Tnxb,ITGA9_ITGB1,0.0146838168020912,0,TNXB_ITGA9_ITGB1,Tnxb  - (Itga9+Itgb1),TENASCIN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Col2a1,ITGA9_ITGB1,0.00398023606400278,0,COL2A1_ITGA9_ITGB1,Col2a1  - (Itga9+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Microglia,Col4a2,ITGA9_ITGB1,0.0165414234236402,0,COL4A2_ITGA9_ITGB1,Col4a2  - (Itga9+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Col4a2,ITGA9_ITGB1,0.0200052949955299,0,COL4A2_ITGA9_ITGB1,Col4a2  - (Itga9+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Lama1,ITGA9_ITGB1,0.00341997974043666,0,LAMA1_ITGA9_ITGB1,Lama1  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Lamb3,ITGA9_ITGB1,0.00912251109010917,0,LAMB3_ITGA9_ITGB1,Lamb3  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Microglia,Lamc1,ITGA9_ITGB1,0.0131376968865256,0,LAMC1_ITGA9_ITGB1,Lamc1  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Lamc1,ITGA9_ITGB1,0.0162234729172035,0,LAMC1_ITGA9_ITGB1,Lamc1  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Col2a1,ITGA11_ITGB1,0.00066544435637915,0,COL2A1_ITGA11_ITGB1,Col2a1  - (Itga11+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Col2a1,ITGA11_ITGB1,0.000845698223515531,0,COL2A1_ITGA11_ITGB1,Col2a1  - (Itga11+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Glutamatergic_Neuron,Col4a2,ITGA11_ITGB1,0.00354988553493561,0.01,COL4A2_ITGA11_ITGB1,Col4a2  - (Itga11+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Col4a2,ITGA11_ITGB1,0.00430516169903123,0,COL4A2_ITGA11_ITGB1,Col4a2  - (Itga11+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Col2a1,Sdc4,0.00115488749915063,0,COL2A1_SDC4,Col2a1  - Sdc4,COLLAGEN,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Microglia,Col4a2,Sdc4,0.00484294004252185,0,COL4A2_SDC4,Col4a2  - Sdc4,COLLAGEN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Col4a2,Sdc4,0.00587170627378413,0,COL4A2_SDC4,Col4a2  - Sdc4,COLLAGEN,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Microglia,Tnxb,Sdc4,0.00107545742527893,0,TNXB_SDC4,Tnxb  - Sdc4,TENASCIN,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Tnxb,Sdc4,0.00429334126297387,0,TNXB_SDC4,Tnxb  - Sdc4,TENASCIN,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Microglia,Thbs3,Sdc4,0.00144460007705241,0,THBS3_SDC4,Thbs3  - Sdc4,THBS,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Thbs3,Sdc4,0.00330061978466931,0,THBS3_SDC4,Thbs3  - Sdc4,THBS,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lama1,Sv2a,0.0064674846490341,0,LAMA1_SV2A,Lama1  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lama1,Sv2a,0.00579769205411091,0,LAMA1_SV2A,Lama1  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lamb3,Sv2a,0.0171639593014425,0,LAMB3_SV2A,Lamb3  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamb3,Sv2a,0.0154035814490013,0,LAMB3_SV2A,Lamb3  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lamc1,Sv2a,0.0303327688661419,0,LAMC1_SV2A,Lamc1  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamc1,Sv2a,0.027259225503497,0.04,LAMC1_SV2A,Lamc1  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lama1,Sv2c,0.00260207120208748,0,LAMA1_SV2C,Lama1  - Sv2c,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lama1,Sv2c,0.0039511428321727,0,LAMA1_SV2C,Lama1  - Sv2c,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lamb3,Sv2c,0.00695031952696867,0,LAMB3_SV2C,Lamb3  - Sv2c,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamb3,Sv2c,0.0105299862943327,0,LAMB3_SV2C,Lamb3  - Sv2c,LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,Glutamatergic_Neuron,Lamc1,Sv2c,0.0151551839383034,0,LAMC1_SV2C,Lamc1  - Sv2c,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamc1,Sv2c,0.0187058442984887,0,LAMC1_SV2C,Lamc1  - Sv2c,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Thbs3,Cd47,0.0153314503323719,0,THBS3_CD47,Thbs3  - Cd47,THBS,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Thbs3,Cd47,0.0141132980720917,0.01,THBS3_CD47,Thbs3  - Cd47,THBS,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lama1,Dag1,0.00177912561067244,0,LAMA1_DAG1,Lama1  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lama1,Dag1,0.00191918857424195,0,LAMA1_DAG1,Lama1  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Microglia,Lama1,Dag1,0.000872932603296379,0.02,LAMA1_DAG1,Lama1  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lamb3,Dag1,0.00475873389128581,0,LAMB3_DAG1,Lamb3  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamb3,Dag1,0.00513216268723979,0,LAMB3_DAG1,Lamb3  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,GABAergic_Neuron,Lamc1,Dag1,0.00849204296179895,0,LAMC1_DAG1,Lamc1  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512
Glutamatergic_Neuron,Glutamatergic_Neuron,Lamc1,Dag1,0.00915573800636845,0,LAMC1_DAG1,Lamc1  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512
GABAergic_Neuron,GABAergic_Neuron,Cadm1,Cadm1,0.234088681437452,0,CADM1_CADM1,Cadm1  - Cadm1,CADM,Cell-Cell Contact,PMID: 24503895
