source,target,pathway_name,prob,pval
Glutamatergic_Neuron,Glutamatergic_Neuron,WNT,0.00516609097408949,0
Glutamatergic_Neuron,Glutamatergic_Neuron,ncWNT,0.00325987883936694,0
Glutamatergic_Neuron,Microglia,COLLAGEN,0.00602329979731017,0
Glutamatergic_Neuron,Microglia,CSF,0.0340603618335543,0
Glutamatergic_Neuron,Microglia,CX3C,0.189936704002827,0
Glutamatergic_Neuron,Microglia,GDF,0.00664654849747945,0
Glutamatergic_Neuron,Microglia,GRN,0.00329907256015483,0
Glutamatergic_Neuron,Microglia,JAM,0.0892018495885955,0
Glutamatergic_Neuron,Microglia,LAMININ,0.0634070082850255,0
Glutamatergic_Neuron,Microglia,NOTCH,0.0371394664730452,0
Glutamatergic_Neuron,Microglia,NT,0.000957938035926782,0
Glutamatergic_Neuron,Microglia,PTPRM,0.128358239197578,0
Glutamatergic_Neuron,Microglia,SEMA3,0.00477710502318962,0
Glutamatergic_Neuron,Microglia,SEMA4,0.100041762050507,0
Glutamatergic_Neuron,Microglia,SEMA6,0.124315544519446,0
Glutamatergic_Neuron,Microglia,TENASCIN,0.125287029531771,0
Glutamatergic_Neuron,Microglia,THY1,0.0183948172550577,0
Glutamatergic_Neuron,Microglia,VISFATIN,0.0183726296564432,0.03
Microglia,GABAergic_Neuron,GRN,0.0522872714722727,0
Microglia,GABAergic_Neuron,JAM,0.0699368524603672,0
Microglia,GABAergic_Neuron,PTPRM,0.053488506183928,0.03
Microglia,GABAergic_Neuron,SEMA4,0.0178308817419903,0
Microglia,Glutamatergic_Neuron,GRN,0.0499112885777496,0
Microglia,Glutamatergic_Neuron,JAM,0.0599692706002293,0
Microglia,Glutamatergic_Neuron,PTPRM,0.128358239197578,0
Microglia,Glutamatergic_Neuron,SEMA4,0.016679501987739,0
Microglia,Microglia,CCL,0.147717927967309,0
Microglia,Microglia,GALECTIN,0.0607785734046049,0
Microglia,Microglia,GRN,0.0804635066464443,0
Microglia,Microglia,ICAM,0.0288813480112932,0
Microglia,Microglia,JAM,0.296753470913877,0
Microglia,Microglia,NOTCH,0.000724763163007222,0
Microglia,Microglia,PTPRM,0.143235871733732,0
Microglia,Microglia,SEMA4,0.107507999812861,0
Microglia,Microglia,TGFb,0.408990356006188,0
Microglia,Microglia,TNF,0.0286771534932105,0
Microglia,Microglia,VCAM,0.00389730404518995,0
