source,target,ligand,receptor,prob,pval,interaction_name,interaction_name_2,pathway_name,annotation,evidence
GABAergic_Neuron,Microglia,Il34,Csf1r,0.0178164529105663,0,IL34_CSF1R,Il34  - Csf1r,CSF,Secreted Signaling,KEGG: mmu04060
Glutamatergic_Neuron,Microglia,Il34,Csf1r,0.0153491891481529,0,IL34_CSF1R,Il34  - Csf1r,CSF,Secreted Signaling,KEGG: mmu04060
GABAergic_Neuron,Microglia,Csf1,Csf1r,0.052073433091102,0,CSF1_CSF1R,Csf1  - Csf1r,CSF,Secreted Signaling,KEGG: mmu04060
Glutamatergic_Neuron,Microglia,Csf1,Csf1r,0.0187111726854015,0,CSF1_CSF1R,Csf1  - Csf1r,CSF,Secreted Signaling,KEGG: mmu04060
Microglia,Microglia,Tnf,Tnfrsf1a,0.00716872843752479,0,TNF_TNFRSF1A,Tnf  - Tnfrsf1a,TNF,Secreted Signaling,KEGG: mmu04060
Microglia,Microglia,Tnf,Tnfrsf1b,0.0215084250556857,0,TNF_TNFRSF1B,Tnf  - Tnfrsf1b,TNF,Secreted Signaling,KEGG: mmu04060
GABAergic_Neuron,Glutamatergic_Neuron,Nampt,Insr,0.0163741592921761,0,NAMPT_INSR,Nampt  - Insr,VISFATIN,Secreted Signaling,PMID: 28490838
GABAergic_Neuron,Microglia,Nampt,Insr,0.0204753764704897,0,NAMPT_INSR,Nampt  - Insr,VISFATIN,Secreted Signaling,PMID: 28490838
Glutamatergic_Neuron,Microglia,Nampt,Insr,0.0183726296564432,0.03,NAMPT_INSR,Nampt  - Insr,VISFATIN,Secreted Signaling,PMID: 28490838
GABAergic_Neuron,Glutamatergic_Neuron,Pomc,Mc3r,0.000215792609272295,0,POMC_MC3R,Pomc  - Mc3r,MELANOCORTIN,Secreted Signaling,KEGG: mmu04080; PMID: 11024027
Glutamatergic_Neuron,Glutamatergic_Neuron,Pomc,Mc3r,0.00147609095586632,0,POMC_MC3R,Pomc  - Mc3r,MELANOCORTIN,Secreted Signaling,KEGG: mmu04080; PMID: 11024027
Glutamatergic_Neuron,GABAergic_Neuron,Pdyn,Oprk1,0.00470591026918683,0,PDYN_OPRK1,Pdyn  - Oprk1,OPIOID,Secreted Signaling,KEGG: mmu04080
