Var1,Var2,Freq
GABAergic_Neuron,GABAergic_Neuron,37
Glutamatergic_Neuron,GABAergic_Neuron,54
Microglia,GABAergic_Neuron,7
GABAergic_Neuron,Glutamatergic_Neuron,24
Glutamatergic_Neuron,Glutamatergic_Neuron,49
Microglia,Glutamatergic_Neuron,7
GABAergic_Neuron,Microglia,24
Glutamatergic_Neuron,Microglia,35
Microglia,Microglia,21
